user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
227,2,revenge,neg,dvd,pos,False,comic book,403.0,104 (364),189 (182),2 (82),91 (186),6 (96)
227,3,terrorism,neg,murder,pos,False,comic book,403.0,104 (364),189 (182),2 (82),6 (96),91 (186)
227,4,dark,pos,dark,pos,True,comic book,403.0,104 (364),2 (82),189 (182),6 (96),91 (186)
227,5,dystopia,neg,dystopia,neg,True,comic book,403.0,104 (364),2 (82),189 (182),91 (186),225 (317)
869,1,morgan freeman,neg,dark comedy,neg,True,drama,356.0,1096 (0),1342 (1),793 (2),1484 (3),1144 (4)
869,2,stephen king,neg,comedy,neg,True,drama,356.0,1342 (1),1096 (0),1310 (5),1484 (3),1144 (4)
869,3,prison,neg,great movie,neg,True,drama,356.0,1342 (1),1096 (0),1089 (6),793 (2),1144 (4)
869,4,tom hanks,neg,spoof,neg,True,drama,356.0,1342 (1),1096 (0),793 (2),1089 (6),4196 (12)
869,5,mel gibson,neg,police,neg,True,drama,356.0,1342 (1),1096 (0),793 (2),1089 (6),4196 (12)
5792,1,oscar (best picture),neg,teen,neg,True,fantasy,81.0,436 (0),517 (1),156 (2),668 (3),790 (4)
5792,2,epic,pos,boring,pos,True,fantasy,81.0,517 (1),436 (0),790 (4),668 (3),156 (2)
5792,3,overrated,pos,dark comedy,neg,False,fantasy,81.0,517 (1),790 (4),436 (0),668 (3),156 (2)
5792,4,magic,pos,classic,neg,False,fantasy,81.0,790 (4),517 (1),436 (0),81 (5),668 (3)
5792,5,based on a book,pos,space,neg,False,fantasy,81.0,436 (0),517 (1),81 (5),363 (19),156 (2)
5355,1,drama,pos,nudity (topless),neg,False,twist ending,34.0,284 (0),244 (1),674 (2),206 (3),87 (4)
5355,2,suspense,pos,animation,neg,False,twist ending,34.0,43 (9),87 (4),40 (33),143 (5),65 (25)
5355,3,nonlinear,neg,disturbing,neg,True,twist ending,34.0,45 (12),179 (23),87 (4),65 (25),284 (0)
5355,4,mystery,neg,true story,neg,True,twist ending,34.0,45 (12),179 (23),284 (0),244 (1),65 (25)
5355,5,psychology,pos,comedy,neg,False,twist ending,34.0,45 (12),179 (23),284 (0),87 (4),244 (1)
1960,1,dvd,neg,interesting,neg,True,bruce willis,33.0,1009 (0),2027 (1),521 (2),661 (3),160 (4)
1960,2,thriller,pos,adventure,neg,False,bruce willis,33.0,1009 (0),2027 (1),661 (3),521 (2),1498 (8)
1960,3,predictable,pos,mafia,neg,False,bruce willis,33.0,160 (4),26 (23),181 (10),34 (6),661 (3)
1960,4,action,pos,mafia,neg,False,bruce willis,33.0,521 (2),1055 (84),310 (14),157 (11),112 (5)
1960,5,post apocalyptic,neg,post apocalyptic,neg,True,bruce willis,33.0,521 (2),1055 (84),1785 (109),157 (11),112 (5)
1908,1,satire,neg,fantasy,neg,True,animation,11.0,681 (0),526 (1),1265 (2),49 (3),1718 (4)
1908,2,family,pos,biography,neg,False,animation,11.0,681 (0),526 (1),897 (5),1265 (2),1073 (25)
1908,3,fun,neg,stupid,neg,True,animation,11.0,1313 (38),938 (31),626 (164),1509 (169),1076 (413)
1908,4,funny,neg,true story,neg,True,animation,11.0,1313 (38),626 (164),938 (31),1076 (413),1509 (169)
1908,5,disney,pos,suspense,neg,False,animation,11.0,1313 (38),938 (31),1076 (413),626 (164),1509 (169)
2052,1,war,pos,fantasy,pos,True,classic,105.0,1166 (0),603 (1),507 (2),563 (3),892 (4)
2052,2,organized crime,neg,space,neg,True,classic,105.0,333 (5),34 (16),124 (14),228 (13),296 (36)
2052,3,based on a book,pos,based on a book,pos,True,classic,105.0,333 (5),34 (16),124 (14),228 (13),563 (3)
2052,4,mafia,neg,action,neg,True,classic,105.0,603 (1),333 (5),1045 (65),452 (162),563 (3)
2052,5,prison,neg,great movie,neg,True,classic,105.0,603 (1),563 (3),333 (5),1045 (65),452 (162)
7797,1,bruce willis,neg,thriller,neg,True,samuel l jackson,0.0,4 (0),26 (1),9 (2),0 (3),5 (4)
7797,2,great movie,pos,prison,neg,False,samuel l jackson,0.0,295 (7),26 (1),9 (2),4 (0),0 (3)
7797,3,crime,pos,action,pos,True,samuel l jackson,0.0,4 (0),26 (1),9 (2),0 (3),5 (4)
7797,4,dark comedy,pos,overrated,pos,True,samuel l jackson,0.0,26 (1),9 (2),4 (0),5 (4),0 (3)
7797,5,great soundtrack,pos,teen,neg,False,nonlinear,0.0,9 (2),4 (0),26 (1),176 (101),0 (3)
6554,1,classic,neg,sequel,neg,True,martin scorsese,189.0,0 (0),2 (1),20 (2),9 (3),188 (4)
6554,2,dvd,neg,interesting,neg,True,mafia,189.0,0 (0),2 (1),221 (8),104 (10),188 (4)
6554,3,organized crime,neg,space,neg,True,classic,189.0,221 (8),0 (0),2 (1),104 (10),188 (4)
6554,4,prison,neg,disturbing,neg,True,classic,189.0,221 (8),104 (10),0 (0),188 (4),2 (1)
6554,5,great movie,neg,prison,neg,True,mafia,189.0,221 (8),0 (0),2 (1),188 (4),104 (10)
4442,1,satire,neg,fantasy,neg,True,animation,11.0,453 (0),698 (1),1092 (2),1224 (3),608 (4)
4442,2,family,pos,biography,neg,False,animation,11.0,453 (0),698 (1),1224 (3),1092 (2),1947 (18)
4442,3,fun,neg,tom cruise,neg,True,animation,11.0,1224 (3),1092 (2),698 (1),453 (0),608 (4)
4442,4,funny,neg,true story,neg,True,animation,11.0,1224 (3),1092 (2),698 (1),2387 (30),608 (4)
4442,5,disney,pos,suspense,neg,False,animation,11.0,1224 (3),1092 (2),2387 (30),698 (1),608 (4)
1611,1,historical,neg,predictable,neg,True,tom hanks,288.0,24 (0),509 (1),125 (2),18 (3),19 (4)
1611,2,overrated,neg,dark comedy,neg,True,tom hanks,288.0,24 (0),509 (1),125 (2),19 (4),225 (5)
1611,3,dvd,neg,interesting,neg,True,tom hanks,288.0,509 (1),24 (0),898 (11),125 (2),503 (14)
1611,4,stephen king,neg,comedy,neg,True,tom hanks,288.0,509 (1),24 (0),1130 (36),644 (9),225 (5)
1611,5,steven spielberg,pos,heist,neg,False,tom hanks,288.0,644 (9),509 (1),1130 (36),503 (14),225 (5)
5597,1,coming of age,neg,thriller,neg,True,romance,391.0,678 (0),254 (1),592 (2),355 (3),667 (4)
5597,2,girlie movie,pos,nudity (topless),neg,False,romance,391.0,678 (0),254 (1),592 (2),355 (3),667 (4)
5597,3,drama,neg,nudity (topless),neg,True,romance,391.0,355 (3),678 (0),254 (1),327 (5),592 (2)
5597,4,chick flick,pos,love,neg,False,romance,391.0,355 (3),678 (0),254 (1),327 (5),1075 (9)
5597,5,classic,neg,adventure,neg,True,tom hanks,391.0,355 (3),391 (159),902 (18),736 (17),431 (14)
155,1,nudity (topless - brief),pos,true story,neg,False,zombies,1009.0,2861 (0),2139 (1),2178 (2),1667 (3),2707 (4)
155,2,cult film,neg,comedy,pos,False,zombies,1009.0,1664 (59),1885 (303),1154 (197),2616 (127),873 (861)
155,3,sequel,neg,classic,neg,True,zombies,1009.0,1664 (59),1154 (197),2616 (127),1885 (303),1398 (531)
155,4,spoof,neg,tom hanks,neg,True,zombies,1009.0,1664 (59),2616 (127),1154 (197),1885 (303),1502 (68)
155,5,post-apocalyptic,neg,sequel,neg,True,zombies,1009.0,1664 (59),2616 (127),1885 (303),1154 (197),1421 (908)
5369,1,great soundtrack,neg,teen,neg,True,nonlinear,103.0,1413 (0),1397 (1),102 (2),22 (3),81 (4)
5369,2,death,pos,fun,neg,False,nonlinear,103.0,1413 (0),1397 (1),2428 (54),3199 (36),102 (2)
5369,3,twist ending,pos,space,neg,False,nonlinear,103.0,1413 (0),293 (72),104 (71),127 (38),1095 (322)
5369,4,psychology,pos,comedy,neg,False,nonlinear,103.0,1413 (0),293 (72),104 (71),127 (38),1095 (322)
5369,5,memory,pos,memory,pos,True,nonlinear,103.0,293 (72),104 (71),127 (38),80 (82),97 (52)
2142,1,classic,pos,france,neg,False,martin scorsese,469.0,644 (0),949 (1),1173 (2),456 (3),1152 (4)
2142,2,murder,neg,steven spielberg,neg,True,martin scorsese,469.0,456 (3),97 (30),644 (0),0 (36),52 (42)
2142,3,great movie,neg,prison,neg,True,martin scorsese,469.0,644 (0),456 (3),97 (30),924 (77),104 (95)
2142,4,remake,neg,music,neg,True,martin scorsese,469.0,644 (0),924 (77),97 (30),456 (3),358 (64)
2142,5,police,neg,oscar (best actor),pos,False,martin scorsese,469.0,644 (0),924 (77),97 (30),456 (3),358 (64)
4278,1,drama,neg,nudity (topless),neg,True,twist ending,18.0,1413 (0),1419 (1),1672 (2),3527 (3),3615 (4)
4278,2,suspense,pos,animation,neg,False,twist ending,18.0,1413 (0),1419 (1),1672 (2),3527 (3),3615 (4)
4278,3,mystery,neg,true story,neg,True,twist ending,18.0,1413 (0),1792 (9),1419 (1),2835 (8),922 (22)
4278,4,memory,neg,music,neg,True,twist ending,18.0,1413 (0),1792 (9),2835 (8),1419 (1),2233 (14)
4278,5,ghosts,neg,prison,neg,True,twist ending,18.0,1413 (0),1792 (9),2835 (8),1419 (1),2233 (14)
1733,1,intense,neg,animation,neg,True,japan,409.0,1040 (0),749 (1),717 (2),1655 (3),1461 (4)
1733,2,war,neg,fantasy,neg,True,classic,409.0,1655 (3),1040 (0),717 (2),749 (1),1461 (4)
1733,3,based on a book,neg,space,neg,True,classic,409.0,1655 (3),717 (2),1753 (11),2290 (20),1040 (0)
1733,4,mafia,neg,predictable,neg,True,classic,409.0,1655 (3),2290 (20),1753 (11),1040 (0),717 (2)
1733,5,action,pos,surreal,neg,False,japan,409.0,1655 (3),2290 (20),1753 (11),1040 (0),717 (2)
302,1,heist,neg,steven spielberg,neg,True,racism,193.0,1470 (0),1277 (1),1939 (2),1345 (3),727 (4)
302,2,prison,pos,ghosts,neg,False,racism,193.0,1470 (0),1939 (2),1345 (3),1277 (1),1565 (6)
302,3,nudity (topless),pos,history,neg,False,racism,193.0,1421 (17),941 (537),371 (203),189 (206),493 (673)
302,4,politics,pos,animation,neg,False,racism,193.0,1421 (17),493 (673),941 (537),371 (203),189 (206)
302,5,violence,pos,violence,pos,True,racism,193.0,941 (537),1421 (17),493 (673),799 (476),1085 (283)
3879,1,war,neg,fantasy,neg,True,action,180.0,292 (0),96 (1),109 (2),277 (3),97 (4)
3879,2,dvd,neg,interesting,neg,True,action,180.0,292 (0),598 (5),96 (1),601 (6),109 (2)
3879,3,harrison ford,neg,fun,neg,True,action,180.0,598 (5),292 (0),601 (6),96 (1),277 (3)
3879,4,sci-fi,neg,oscar (best actor),neg,True,action,180.0,598 (5),601 (6),292 (0),277 (3),96 (1)
3879,5,aliens,neg,space,neg,True,action,180.0,598 (5),292 (0),1073 (28),1290 (146),873 (81)
7604,1,sean connery,neg,animation,neg,True,alfred hitchcock,392.0,302 (0),83 (1),375 (2),624 (3),629 (4)
7604,2,horror,pos,suspense,neg,False,alfred hitchcock,392.0,302 (0),624 (3),753 (9),629 (4),722 (8)
7604,3,thriller,neg,johnny depp,neg,True,alfred hitchcock,392.0,629 (4),302 (0),575 (14),753 (9),624 (3)
7604,4,psychology,neg,comedy,neg,True,alfred hitchcock,392.0,629 (4),575 (14),302 (0),624 (3),753 (9)
7604,5,hitchcock,pos,crime,neg,False,alfred hitchcock,392.0,629 (4),575 (14),624 (3),1876 (119),753 (9)
1162,1,murder,neg,steven spielberg,neg,True,fairy tale,355.0,555 (0),1023 (1),893 (2),488 (3),579 (4)
1162,2,disney,pos,suspense,neg,False,fairy tale,355.0,555 (0),1023 (1),1192 (9),893 (2),488 (3)
1162,3,satire,neg,fantasy,neg,True,fairy tale,355.0,1103 (949),555 (0),406 (634),538 (536),990 (1001)
1162,4,based on a book,neg,space,neg,True,fairy tale,355.0,1103 (949),698 (915),555 (0),990 (1001),664 (707)
1162,5,funny,pos,true story,neg,False,fairy tale,355.0,1103 (949),698 (915),795 (1103),664 (707),990 (1001)
1688,1,black and white,neg,interesting,neg,True,vampires,434.0,271 (0),943 (1),585 (2),59 (3),20 (4)
1688,2,dvd,pos,revenge,neg,False,vampires,434.0,943 (1),271 (0),585 (2),670 (7),972 (18)
1688,3,nudity (topless),pos,history,neg,False,vampires,434.0,59 (3),943 (1),71 (11),20 (4),66 (8)
1688,4,bruce willis,pos,thriller,neg,False,vampires,434.0,1231 (137),1248 (94),357 (312),90 (99),33 (38)
1688,5,tom cruise,neg,tom cruise,neg,True,vampires,434.0,1248 (94),1231 (137),379 (186),90 (99),33 (38)
2791,1,tom hanks,neg,nazis,neg,True,world war ii,417.0,597 (0),826 (1),741 (2),559 (3),803 (4)
2791,2,historical,pos,predictable,neg,False,world war ii,417.0,826 (1),597 (0),1378 (10),741 (2),1099 (5)
2791,3,biography,neg,interesting,neg,True,world war ii,417.0,360 (201),19 (18),216 (82),277 (53),190 (40)
2791,4,oscar (best picture),neg,teen,neg,True,world war ii,417.0,360 (201),190 (40),815 (436),277 (53),19 (18)
2791,5,true story,pos,mystery,neg,False,world war ii,417.0,360 (201),190 (40),815 (436),343 (224),1233 (281)
4949,1,action,neg,mafia,neg,True,terrorism,592.0,59 (0),16 (1),151 (2),66 (3),432 (4)
4949,2,comic book,neg,music,neg,True,terrorism,592.0,432 (4),380 (11),156 (23),59 (0),853 (18)
4949,3,violence,neg,thriller,neg,True,terrorism,592.0,380 (11),432 (4),59 (0),16 (1),66 (3)
4949,4,documentary,pos,crime,neg,False,terrorism,592.0,853 (18),432 (4),380 (11),156 (23),215 (35)
4949,5,dystopia,neg,disturbing,neg,True,terrorism,592.0,3756 (1266),2458 (1083),3357 (1479),1549 (618),592 (118)
790,1,film noir,neg,oscar (best actor),neg,True,comic book,310.0,335 (0),172 (1),479 (2),301 (3),570 (4)
790,2,revenge,neg,dvd,pos,False,comic book,310.0,335 (0),570 (4),624 (7),419 (9),479 (2)
790,3,dark,neg,dark,neg,True,comic book,310.0,335 (0),570 (4),624 (7),419 (9),479 (2)
790,4,action,pos,mafia,neg,False,comic book,310.0,479 (2),335 (0),419 (9),570 (4),373 (12)
790,5,super-hero,pos,true story,neg,False,comic book,310.0,570 (4),624 (7),479 (2),335 (0),301 (3)
2420,1,fantasy,neg,satire,pos,False,music,221.0,854 (0),210 (1),53 (2),110 (3),1854 (4)
2420,2,animation,neg,intense,neg,True,satire,221.0,854 (0),1854 (4),2115 (8),1136 (40),210 (1)
2420,3,drama,neg,nudity (topless),neg,True,music,221.0,854 (0),2115 (8),1854 (4),2887 (78),1136 (40)
2420,4,hilarious,neg,space,neg,True,comedy,221.0,854 (0),2115 (8),2887 (78),1854 (4),1136 (40)
2420,5,family,neg,biography,neg,True,classic,221.0,854 (0),2887 (78),2115 (8),1854 (4),1136 (40)
1111,1,drama,neg,nudity (topless),neg,True,chick flick,113.0,131 (0),1114 (1),1995 (2),606 (3),285 (4)
1111,2,fun,pos,death,neg,False,chick flick,113.0,131 (0),1114 (1),1995 (2),1024 (11),606 (3)
1111,3,tom hanks,neg,history,neg,True,chick flick,113.0,882 (13),451 (32),288 (21),594 (23),635 (86)
1111,4,cute,pos,dark comedy,neg,False,chick flick,113.0,882 (13),451 (32),288 (21),594 (23),176 (66)
1111,5,girlie movie,pos,girlie movie,pos,True,chick flick,113.0,436 (101),1024 (11),176 (66),288 (21),451 (32)
1856,1,steven spielberg,neg,british,neg,True,dvd,173.0,690 (0),775 (1),580 (2),1636 (3),591 (4)
1856,2,based on a book,neg,space,neg,True,dvd,173.0,690 (0),775 (1),824 (5),1636 (3),580 (2)
1856,3,satire,neg,fantasy,neg,True,parody,173.0,690 (0),775 (1),1636 (3),1433 (6),824 (5)
1856,4,sci-fi,neg,oscar (best actor),neg,True,dvd,173.0,1636 (3),690 (0),775 (1),1433 (6),824 (5)
1856,5,animation,neg,sean connery,neg,True,comedy,173.0,1636 (3),775 (1),1433 (6),690 (0),1439 (8)
6590,1,true story,neg,super-hero,neg,True,oscar (best picture),25.0,156 (0),56 (1),34 (2),98 (3),7 (4)
6590,2,mental illness,neg,interesting,pos,False,oscar (best picture),25.0,0 (5),34 (2),7 (4),56 (1),8 (6)
6590,3,organized crime,neg,space,neg,True,oscar (best picture),25.0,7 (4),8 (6),0 (5),26 (15),15 (11)
6590,4,mafia,neg,depressing,neg,True,oscar (best picture),25.0,750 (30),46 (14),29 (9),0 (5),7 (4)
6590,5,classic,neg,adventure,neg,True,oscar (best picture),25.0,29 (9),46 (14),7 (4),15 (11),8 (6)
2932,1,film noir,neg,oscar (best actor),neg,True,comic book,10.0,653 (0),712 (1),81 (2),144 (3),447 (4)
2932,2,revenge,pos,dvd,neg,False,comic book,10.0,653 (0),712 (1),1065 (7),447 (4),81 (2)
2932,3,dark,neg,dark,neg,True,comic book,10.0,1065 (7),628 (13),653 (0),1111 (23),777 (15)
2932,4,action,pos,crime,pos,True,comic book,10.0,887 (16),777 (15),1111 (23),653 (0),1839 (30)
2932,5,super-hero,pos,true story,neg,False,comic book,10.0,777 (15),1111 (23),447 (4),144 (3),81 (2)
295,1,war,neg,fantasy,neg,True,classic,83.0,716 (0),1484 (1),3464 (2),365 (3),1032 (4)
295,2,action,pos,boxing,neg,False,dvd,83.0,365 (3),1484 (1),3464 (2),716 (0),1353 (7)
295,3,adventure,neg,holocaust,neg,True,space,83.0,716 (0),691 (24),617 (6),355 (25),667 (17)
295,4,sequel,neg,boring,neg,True,space,83.0,716 (0),691 (24),617 (6),355 (25),667 (17)
295,5,space,pos,twist ending,neg,False,aliens,83.0,716 (0),691 (24),617 (6),355 (25),667 (17)
7238,1,black and white,neg,interesting,neg,True,vampires,1084.0,98 (0),22 (1),321 (2),34 (3),671 (4)
7238,2,dvd,pos,revenge,neg,False,vampires,1084.0,98 (0),22 (1),321 (2),671 (4),34 (3)
7238,3,nudity (topless),neg,drama,neg,True,vampires,1084.0,98 (0),321 (2),22 (1),34 (3),671 (4)
7238,4,bruce willis,neg,thriller,neg,True,vampires,1084.0,671 (4),98 (0),321 (2),291 (15),569 (14)
7238,5,cult film,neg,comedy,neg,True,vampires,1084.0,671 (4),776 (48),98 (0),321 (2),1053 (124)
21,1,oscar (best picture),neg,teen,neg,True,overrated,1205.0,4066 (0),1372 (1),1432 (2),2546 (3),816 (4)
21,2,drama,neg,nudity (topless),neg,True,overrated,1205.0,4066 (0),1372 (1),2546 (3),2933 (7),1432 (2)
21,3,cannibalism,neg,adventure,neg,True,disturbing,1205.0,4066 (0),1372 (1),2546 (3),2933 (7),1591 (8)
21,4,revenge,neg,dvd,neg,True,disturbing,1205.0,4066 (0),2546 (3),2933 (7),1432 (2),5810 (5)
21,5,new york,neg,interesting,neg,True,los angeles,1205.0,4066 (0),5810 (5),2933 (7),2546 (3),1432 (2)
2505,1,oscar (best picture),pos,teen,neg,False,overrated,55.0,1860 (0),1027 (1),1092 (2),384 (3),621 (4)
2505,2,drama,pos,nudity (topless),neg,False,overrated,55.0,1860 (0),1027 (1),1092 (2),384 (3),621 (4)
2505,3,tom hanks,neg,history,pos,False,overrated,55.0,199 (42),50 (27),10 (13),68 (50),496 (34)
2505,4,seen more than once,neg,seen more than once,neg,True,overrated,55.0,534 (44),496 (34),384 (3),199 (42),50 (27)
2505,5,boring,neg,boring,neg,True,overrated,55.0,534 (44),496 (34),68 (50),456 (76),172 (115)
492,1,aliens,neg,space,pos,False,sci-fi,8.0,2065 (0),1691 (1),1826 (2),1360 (3),1636 (4)
492,2,action,pos,crime,neg,False,sci-fi,8.0,2065 (0),1691 (1),1826 (2),1636 (4),1503 (6)
492,3,robots,pos,police,neg,False,sci-fi,8.0,2065 (0),1691 (1),282 (42),327 (39),770 (54)
492,4,dvd,pos,dvd,pos,True,sci-fi,8.0,282 (42),513 (57),1691 (1),1612 (34),424 (64)
492,5,future,neg,future,neg,True,sci-fi,8.0,424 (64),282 (42),260 (70),513 (57),1612 (34)
2661,1,war,neg,fantasy,neg,True,action,15.0,2443 (0),600 (1),310 (2),715 (3),397 (4)
2661,2,dvd,neg,interesting,neg,True,action,15.0,2443 (0),1170 (9),366 (8),600 (1),310 (2)
2661,3,harrison ford,neg,fun,neg,True,action,15.0,2443 (0),1170 (9),3006 (27),366 (8),715 (3)
2661,4,sci-fi,neg,seen more than once,neg,True,action,15.0,2443 (0),1170 (9),3006 (27),1273 (38),366 (8)
2661,5,aliens,neg,space,neg,True,action,15.0,2443 (0),1170 (9),3006 (27),1273 (38),2933 (43)
4645,1,quirky,pos,space,neg,False,time travel,316.0,3 (0),43 (1),158 (2),72 (3),2 (4)
4645,2,thriller,neg,bruce willis,neg,True,time travel,316.0,0 (6),3 (0),2 (4),120 (5),158 (2)
4645,3,future,neg,dystopia,neg,True,time travel,316.0,0 (6),3 (0),2 (4),57 (23),69 (21)
4645,4,sci-fi,pos,oscar (best actor),neg,False,time travel,316.0,0 (6),2 (4),69 (21),3 (0),57 (23)
4645,5,psychology,pos,comedy,neg,False,time travel,316.0,0 (6),2 (4),3 (0),69 (21),57 (23)
4607,1,sci-fi,neg,oscar (best actor),neg,True,superhero,334.0,58 (0),21 (1),153 (2),135 (3),48 (4)
4607,2,action,pos,mafia,neg,False,superhero,334.0,58 (0),572 (11),21 (1),153 (2),271 (10)
4607,3,sequel,pos,suicide,neg,False,superhero,334.0,58 (0),156 (26),21 (1),182 (7),572 (11)
4607,4,dark,neg,dark,neg,True,superhero,334.0,58 (0),156 (26),21 (1),572 (11),363 (55)
4607,5,marvel,pos,classic,neg,False,superhero,334.0,58 (0),572 (11),366 (5),21 (1),135 (3)
7273,1,sci-fi,pos,oscar (best actor),neg,False,superhero,209.0,264 (0),315 (1),139 (2),367 (3),350 (4)
7273,2,spoof,neg,tom hanks,neg,True,super-hero,209.0,264 (0),11 (5),20 (7),315 (1),5 (9)
7273,3,dark,neg,oscar (best actor),neg,True,super-hero,209.0,367 (3),264 (0),315 (1),244 (8),572 (10)
7273,4,comic book,pos,music,neg,False,superhero,209.0,572 (10),367 (3),315 (1),244 (8),264 (0)
7273,5,animation,neg,sean connery,neg,True,super-hero,209.0,674 (121),910 (265),572 (10),555 (13),367 (3)
32,1,dark,neg,oscar (best actor),neg,True,dystopia,123.0,1568 (0),2379 (1),3198 (2),3025 (3),2452 (4)
32,2,robots,neg,police,neg,True,dystopia,123.0,1568 (0),2379 (1),3198 (2),3025 (3),2452 (4)
32,3,surreal,neg,action,neg,True,dystopia,123.0,1568 (0),3198 (2),2379 (1),3025 (3),2452 (4)
32,4,future,pos,dystopia,pos,True,dystopia,123.0,1568 (0),3198 (2),2379 (1),3025 (3),2452 (4)
32,5,nicolas cage,neg,thriller,neg,True,prison,123.0,1568 (0),2379 (1),3198 (2),2447 (9),1060 (10)
4805,1,dark,neg,oscar (best actor),neg,True,dystopia,276.0,144 (0),63 (1),477 (2),628 (3),156 (4)
4805,2,robots,pos,police,pos,True,dystopia,276.0,477 (2),628 (3),144 (0),63 (1),156 (4)
4805,3,surreal,neg,action,neg,True,dystopia,276.0,1296 (155),785 (26),1201 (18),324 (27),557 (48)
4805,4,future,pos,dystopia,pos,True,dystopia,276.0,785 (26),1201 (18),1296 (155),3663 (74),1293 (77)
4805,5,sequel,neg,clint eastwood,neg,True,robots,276.0,785 (26),1296 (155),1201 (18),324 (27),537 (15)
6729,1,aliens,neg,space,neg,True,sci-fi,173.0,88 (0),9 (1),40 (2),3 (3),23 (4)
6729,2,sequel,neg,clint eastwood,neg,True,sci-fi,173.0,88 (0),9 (1),40 (2),47 (5),3 (3)
6729,3,future,neg,dystopia,neg,True,sci-fi,173.0,88 (0),9 (1),40 (2),47 (5),3 (3)
6729,4,true story,neg,mystery,neg,True,steven spielberg,173.0,88 (0),9 (1),40 (2),47 (5),232 (11)
6729,5,holocaust,neg,adventure,neg,True,steven spielberg,173.0,88 (0),9 (1),67 (14),40 (2),232 (11)
2075,1,satire,neg,fantasy,neg,True,animation,176.0,396 (0),148 (1),307 (2),55 (3),159 (4)
2075,2,family,neg,biography,neg,True,animation,176.0,2264 (9),3692 (6),396 (0),1527 (5),2016 (16)
2075,3,funny,neg,true story,neg,True,animation,176.0,2264 (9),3692 (6),1527 (5),396 (0),1487 (18)
2075,4,children,neg,dark comedy,neg,True,animation,176.0,2264 (9),3692 (6),1527 (5),2016 (16),1487 (18)
2075,5,comedy,neg,conspiracy,neg,True,animation,176.0,2264 (9),3692 (6),1527 (5),2016 (16),1487 (18)
6338,1,interesting,neg,dvd,neg,True,harrison ford,70.0,8 (0),90 (1),39 (2),77 (3),7 (4)
6338,2,action,neg,mafia,neg,True,harrison ford,70.0,90 (1),390 (5),77 (3),39 (2),8 (0)
6338,3,future,pos,dystopia,pos,True,sci-fi,70.0,886 (47),1537 (62),390 (5),177 (14),501 (33)
6338,4,adventure,neg,classic,pos,False,sci-fi,70.0,297 (23),390 (5),39 (2),849 (107),152 (28)
6338,5,sequel,neg,suicide,neg,True,sci-fi,70.0,297 (23),390 (5),849 (107),39 (2),1183 (237)
2660,1,intense,neg,animation,neg,True,surreal,86.0,1443 (0),321 (1),143 (2),61 (3),813 (4)
2660,2,quirky,pos,space,neg,False,surreal,86.0,1443 (0),634 (9),1560 (30),1053 (7),669 (26)
2660,3,sci-fi,neg,oscar (best actor),neg,True,surreal,86.0,17 (25),96 (112),19 (77),125 (173),86 (122)
2660,4,seen more than once,pos,interesting,pos,True,surreal,86.0,17 (25),210 (199),125 (173),96 (112),86 (122)
2660,5,love,neg,chick flick,neg,True,surreal,86.0,560 (310),17 (25),489 (11),125 (173),210 (199)
211,1,sci-fi,neg,bond,neg,True,seen more than once,289.0,2791 (0),1273 (1),3105 (2),1108 (3),641 (4)
211,2,overrated,pos,dark comedy,neg,False,seen more than once,289.0,2791 (0),1273 (1),3105 (2),641 (4),1108 (3)
211,3,classic,neg,france,neg,True,seen more than once,289.0,592 (40),1165 (53),289 (68),521 (58),112 (70)
211,4,based on a book,neg,space,neg,True,seen more than once,289.0,592 (40),521 (58),1165 (53),289 (68),112 (70)
211,5,dvd,pos,revenge,neg,False,seen more than once,289.0,1165 (53),592 (40),289 (68),521 (58),1229 (76)
4887,1,love,neg,chick flick,neg,True,religion,155.0,246 (0),234 (1),461 (2),218 (3),388 (4)
4887,2,death,neg,fun,neg,True,religion,155.0,246 (0),461 (2),749 (11),388 (4),234 (1)
4887,3,comedy,pos,new york city,neg,False,religion,155.0,246 (0),461 (2),717 (38),749 (11),234 (1)
4887,4,satire,neg,fantasy,neg,True,religion,155.0,246 (0),388 (4),155 (5),27 (9),173 (6)
4887,5,funny,pos,true story,neg,False,religion,155.0,246 (0),388 (4),1122 (21),234 (1),155 (5)
6536,1,historical,neg,predictable,neg,True,tom hanks,605.0,321 (0),144 (1),474 (2),893 (3),748 (4)
6536,2,overrated,neg,dark comedy,neg,True,tom hanks,605.0,321 (0),474 (2),144 (1),893 (3),99 (11)
6536,3,dvd,pos,interesting,neg,False,tom hanks,605.0,321 (0),474 (2),893 (3),144 (1),533 (13)
6536,4,stephen king,neg,comedy,neg,True,tom hanks,605.0,321 (0),474 (2),144 (1),893 (3),1406 (26)
6536,5,oscar (best actor),neg,police,neg,True,tom hanks,605.0,321 (0),474 (2),1406 (26),893 (3),144 (1)
1866,1,action,neg,crime,neg,True,anime,1849.0,1181 (0),1372 (1),2392 (2),1084 (3),87 (4)
1866,2,fantasy,pos,chick flick,neg,False,anime,1849.0,2392 (2),1372 (1),1181 (0),1839 (5),1082 (6)
1866,3,beautiful,neg,music,neg,True,anime,1849.0,1372 (1),1181 (0),2392 (2),1082 (6),614 (7)
1866,4,fun,pos,stupid,neg,False,anime,1849.0,1372 (1),1181 (0),2392 (2),1082 (6),1839 (5)
