user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
7157,1,quirky,pos,quirky,pos,True
7157,2,seen more than once,pos,seen more than once,pos,True
7157,3,fun,pos,fun,pos,True
7157,4,new york,pos,new york,pos,True
7157,5,comedy,pos,comedy,pos,True
819,1,music,pos,music,pos,True
819,2,true story,pos,true story,pos,True
819,3,drama,pos,drama,pos,True
819,4,anime,neg,anime,neg,True
819,5,fantasy,neg,fantasy,neg,True
229,1,sci-fi,pos,sci-fi,pos,True
229,2,sequel,pos,sequel,pos,True
229,3,fantasy,pos,fantasy,pos,True
229,4,dvd,pos,dvd,pos,True
229,5,twist ending,neg,twist ending,neg,True
47,1,tom hanks,pos,tom hanks,pos,True
47,2,steven spielberg,pos,steven spielberg,pos,True
47,3,boring,pos,boring,pos,True
47,4,teen,pos,teen,pos,True
47,5,funny,pos,funny,pos,True
6809,1,time travel,pos,time travel,pos,True
6809,2,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
6809,3,sci-fi,pos,sci-fi,pos,True
6809,4,nudity (topless),pos,nudity (topless),pos,True
6809,5,vampires,neg,vampires,neg,True
722,1,bruce willis,pos,bruce willis,pos,True
722,2,twist ending,pos,twist ending,pos,True
722,3,superhero,pos,superhero,pos,True
722,4,brad pitt,neg,brad pitt,neg,True
722,5,predictable,pos,predictable,pos,True
1586,1,classic,pos,classic,pos,True
1586,2,hitchcock,neg,hitchcock,neg,True
1586,3,nonlinear,neg,nonlinear,neg,True
1586,4,girlie movie,pos,girlie movie,pos,True
1586,5,romance,pos,romance,pos,True
3378,1,oscar (best picture),pos,oscar (best picture),pos,True
3378,2,war,pos,war,pos,True
3378,3,nonlinear,neg,nonlinear,neg,True
3378,4,drugs,neg,drugs,neg,True
3378,5,memory,neg,memory,neg,True
1119,1,action,pos,action,pos,True
1119,2,espionage,pos,espionage,pos,True
1119,3,family,pos,family,pos,True
1119,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
1119,5,quirky,pos,quirky,pos,True
7168,1,sci-fi,pos,sci-fi,pos,True
7168,2,space,pos,space,pos,True
7168,3,fantasy,pos,fantasy,pos,True
7168,4,sequel,pos,sequel,pos,True
7168,5,harrison ford,pos,harrison ford,pos,True
6143,1,tom hanks,pos,tom hanks,pos,True
6143,2,crime,pos,crime,pos,True
6143,3,true story,pos,true story,pos,True
6143,4,oscar (best picture),neg,oscar (best picture),neg,True
6143,5,fantasy,neg,fantasy,neg,True
3441,1,heist,pos,heist,pos,True
3441,2,crime,pos,crime,pos,True
3441,3,brad pitt,pos,brad pitt,pos,True
3441,4,matt damon,pos,matt damon,pos,True
3441,5,tom hanks,neg,tom hanks,neg,True
854,1,drugs,pos,drugs,pos,True
854,2,violence,pos,violence,pos,True
854,3,crime,pos,crime,pos,True
854,4,based on a book,pos,based on a book,pos,True
854,5,surreal,neg,surreal,neg,True
1598,1,baseball,pos,baseball,pos,True
1598,2,world war ii,pos,world war ii,pos,True
1598,3,boring,pos,boring,pos,True
1598,4,fun,pos,fun,pos,True
1598,5,time travel,neg,time travel,neg,True
5654,1,zombies,pos,zombies,pos,True
5654,2,england,pos,england,pos,True
5654,3,comedy,pos,comedy,pos,True
5654,4,magic,neg,magic,neg,True
5654,5,james bond,neg,james bond,neg,True
5481,1,teen,pos,teen,pos,True
5481,2,high school,pos,high school,pos,True
5481,3,martin scorsese,neg,martin scorsese,neg,True
5481,4,depressing,pos,depressing,pos,True
5481,5,chick flick,pos,chick flick,pos,True
2941,1,classic,pos,classic,pos,True
2941,2,based on a book,pos,based on a book,pos,True
2941,3,anime,neg,anime,neg,True
2941,4,fantasy,pos,fantasy,pos,True
2941,5,espionage,pos,espionage,pos,True
19,1,quirky,pos,quirky,pos,True
19,2,ghosts,neg,ghosts,neg,True
19,3,seen more than once,pos,seen more than once,pos,True
19,4,underrated,pos,underrated,pos,True
19,5,romance,pos,romance,pos,True
5741,1,drama,pos,drama,pos,True
5741,2,overrated,pos,overrated,pos,True
5741,3,time travel,pos,time travel,pos,True
5741,4,romance,pos,romance,pos,True
5741,5,predictable,pos,predictable,pos,True
3003,1,action,pos,action,pos,True
3003,2,crime,pos,crime,pos,True
3003,3,sci-fi,neg,sci-fi,neg,True
3003,4,space,neg,space,neg,True
3003,5,animation,neg,animation,neg,True
6589,1,robots,pos,robots,pos,True
6589,2,time travel,neg,time travel,neg,True
6589,3,sci-fi,neg,sci-fi,neg,True
6589,4,funny,pos,funny,pos,True
6589,5,violence,neg,violence,neg,True
3716,1,alfred hitchcock,pos,alfred hitchcock,pos,True
3716,2,hitchcock,pos,hitchcock,pos,True
3716,3,horror,pos,horror,pos,True
3716,4,twist ending,neg,twist ending,neg,True
3716,5,sci-fi,neg,sci-fi,neg,True
6000,1,stephen king,pos,stephen king,pos,True
6000,2,classic,pos,classic,pos,True
6000,3,sci-fi,neg,sci-fi,neg,True
6000,4,ghosts,pos,ghosts,pos,True
6000,5,animation,neg,animation,neg,True
1170,1,funny,pos,funny,pos,True
1170,2,mel gibson,pos,mel gibson,pos,True
1170,3,family,pos,family,pos,True
1170,4,children,pos,children,pos,True
1170,5,disney,neg,disney,neg,True
7424,1,hitchcock,pos,hitchcock,pos,True
7424,2,classic,pos,classic,pos,True
7424,3,alfred hitchcock,pos,alfred hitchcock,pos,True
7424,4,thriller,pos,thriller,pos,True
7424,5,mystery,pos,mystery,pos,True
258,1,british,pos,british,pos,True
258,2,nonlinear,pos,nonlinear,pos,True
258,3,chick flick,pos,chick flick,pos,True
258,4,remake,pos,remake,pos,True
258,5,london,pos,london,pos,True
6170,1,fantasy,pos,fantasy,pos,True
6170,2,dvd,pos,dvd,pos,True
6170,3,overrated,pos,overrated,pos,True
6170,4,magic,pos,magic,pos,True
6170,5,based on a book,pos,based on a book,pos,True
6840,1,disney,pos,disney,pos,True
6840,2,tom hanks,pos,tom hanks,pos,True
6840,3,sequel,pos,sequel,pos,True
6840,4,johnny depp,neg,johnny depp,neg,True
6840,5,animation,pos,animation,pos,True
7556,1,prison,pos,prison,pos,True
7556,2,classic,pos,classic,pos,True
7556,3,stephen king,pos,stephen king,pos,True
7556,4,based on a book,pos,based on a book,pos,True
7556,5,morgan freeman,pos,morgan freeman,pos,True
4081,1,drugs,neg,drugs,neg,True
4081,2,time travel,neg,time travel,neg,True
4081,3,serial killer,neg,serial killer,neg,True
4081,4,british,pos,british,pos,True
4081,5,dvd,pos,dvd,pos,True
452,1,tom hanks,pos,tom hanks,pos,True
452,2,oscar (best picture),pos,oscar (best picture),pos,True
452,3,overrated,pos,overrated,pos,True
452,4,classic,pos,classic,pos,True
452,5,serial killer,neg,serial killer,neg,True
975,1,vampires,pos,vampires,pos,True
975,2,vampire,pos,vampire,pos,True
975,3,bruce willis,pos,bruce willis,pos,True
975,4,dvd,pos,dvd,pos,True
975,5,nudity (topless),pos,nudity (topless),pos,True
6041,1,dystopia,pos,dystopia,pos,True
6041,2,action,neg,action,neg,True
6041,3,super-hero,pos,super-hero,pos,True
6041,4,robots,pos,robots,pos,True
6041,5,harrison ford,neg,harrison ford,neg,True
4527,1,classic,pos,classic,pos,True
4527,2,racism,pos,racism,pos,True
4527,3,oscar (best actor),pos,oscar (best actor),pos,True
4527,4,history,pos,history,pos,True
4527,5,surreal,neg,surreal,neg,True
2985,1,johnny depp,pos,johnny depp,pos,True
2985,2,dark,pos,dark,pos,True
2985,3,horror,pos,horror,pos,True
2985,4,fantasy,pos,fantasy,pos,True
2985,5,classic,neg,classic,neg,True
2920,1,heist,pos,heist,pos,True
2920,2,crime,pos,crime,pos,True
2920,3,brad pitt,pos,brad pitt,pos,True
2920,4,matt damon,pos,matt damon,pos,True
2920,5,tom hanks,neg,tom hanks,neg,True
2082,1,martin scorsese,pos,martin scorsese,pos,True
2082,2,time travel,neg,time travel,neg,True
2082,3,drugs,neg,drugs,neg,True
2082,4,comic book,neg,comic book,neg,True
2082,5,mafia,neg,mafia,neg,True
354,1,johnny depp,neg,johnny depp,neg,True
354,2,holocaust,pos,holocaust,pos,True
354,3,sad,pos,sad,pos,True
354,4,true story,pos,true story,pos,True
354,5,world war ii,pos,world war ii,pos,True
6981,1,johnny depp,pos,johnny depp,pos,True
6981,2,fantasy,pos,fantasy,pos,True
6981,3,sci-fi,neg,sci-fi,neg,True
6981,4,paris,neg,paris,neg,True
6981,5,action,neg,action,neg,True
7883,1,quirky,pos,quirky,pos,True
7883,2,crime,pos,crime,pos,True
7883,3,dark comedy,pos,dark comedy,pos,True
7883,4,black comedy,pos,black comedy,pos,True
7883,5,murder,pos,murder,pos,True
7468,1,drugs,pos,drugs,pos,True
7468,2,crime,pos,crime,pos,True
7468,3,intense,pos,intense,pos,True
7468,4,drama,pos,drama,pos,True
7468,5,martin scorsese,neg,martin scorsese,neg,True
6188,1,mental illness,pos,mental illness,pos,True
6188,2,oscar (best picture),pos,oscar (best picture),pos,True
6188,3,based on a book,pos,based on a book,pos,True
6188,4,nudity (topless - brief),pos,nudity (topless - brief),pos,True
6188,5,time travel,neg,time travel,neg,True
2395,1,sci-fi,pos,sci-fi,pos,True
2395,2,space,pos,space,pos,True
2395,3,harrison ford,pos,harrison ford,pos,True
2395,4,classic,pos,classic,pos,True
2395,5,action,pos,action,pos,True
7588,1,action,neg,action,neg,True
7588,2,crime,neg,crime,neg,True
7588,3,serial killer,neg,serial killer,neg,True
7588,4,slow,pos,slow,pos,True
7588,5,classic,neg,classic,neg,True
2649,1,espionage,pos,espionage,pos,True
2649,2,matt damon,pos,matt damon,pos,True
2649,3,memory,pos,memory,pos,True
2649,4,boring,pos,boring,pos,True
2649,5,fantasy,neg,fantasy,neg,True
3638,1,anime,pos,anime,pos,True
3638,2,fantasy,pos,fantasy,pos,True
3638,3,action,pos,action,pos,True
3638,4,drama,pos,drama,pos,True
3638,5,drugs,neg,drugs,neg,True
7393,1,comic book,pos,comic book,pos,True
7393,2,jim carrey,pos,jim carrey,pos,True
7393,3,superhero,pos,superhero,pos,True
7393,4,mafia,pos,mafia,pos,True
7393,5,funny,pos,funny,pos,True
1387,1,british,pos,british,pos,True
1387,2,chick flick,pos,chick flick,pos,True
1387,3,nonlinear,pos,nonlinear,pos,True
1387,4,remake,pos,remake,pos,True
1387,5,romance,neg,romance,neg,True
4185,1,fairy tale,pos,fairy tale,pos,True
4185,2,animation,pos,animation,pos,True
4185,3,funny,pos,funny,pos,True
4185,4,magic,neg,magic,neg,True
4185,5,fantasy,neg,fantasy,neg,True
373,1,magic,pos,magic,pos,True
373,2,based on a book,pos,based on a book,pos,True
373,3,fun,pos,fun,pos,True
373,4,nonlinear,pos,nonlinear,pos,True
373,5,dark,pos,dark,pos,True
1359,1,religion,pos,religion,pos,True
1359,2,satire,pos,satire,pos,True
1359,3,funny,pos,funny,pos,True
1359,4,adventure,pos,adventure,pos,True
1359,5,matt damon,pos,matt damon,pos,True
3872,1,classic,neg,classic,neg,True
3872,2,oscar (best picture),neg,oscar (best picture),neg,True
3872,3,comedy,pos,comedy,pos,True
3872,4,prison,neg,prison,neg,True
3872,5,seen more than once,neg,seen more than once,neg,True
653,1,world war ii,pos,world war ii,pos,True
653,2,steven spielberg,pos,steven spielberg,pos,True
653,3,tom hanks,pos,tom hanks,pos,True
653,4,war,pos,war,pos,True
653,5,dvd,pos,dvd,pos,True
7976,1,prison,pos,prison,pos,True
7976,2,classic,pos,classic,pos,True
7976,3,stephen king,pos,stephen king,pos,True
7976,4,based on a book,pos,based on a book,pos,True
7976,5,morgan freeman,pos,morgan freeman,pos,True
3956,1,space,pos,space,pos,True
3956,2,aliens,pos,aliens,pos,True
3956,3,classic,pos,classic,pos,True
3956,4,dvd,pos,dvd,pos,True
3956,5,mafia,neg,mafia,neg,True
1892,1,los angeles,pos,los angeles,pos,True
1892,2,film noir,pos,film noir,pos,True
1892,3,prison,neg,prison,neg,True
1892,4,seen more than once,neg,seen more than once,neg,True
1892,5,twist ending,neg,twist ending,neg,True
3273,1,sci-fi,pos,sci-fi,pos,True
3273,2,space,pos,space,pos,True
3273,3,harrison ford,pos,harrison ford,pos,True
3273,4,action,pos,action,pos,True
3273,5,classic,pos,classic,pos,True
35,1,robots,pos,robots,pos,True
35,2,funny,pos,funny,pos,True
35,3,fantasy,neg,fantasy,neg,True
35,4,classic,pos,classic,pos,True
35,5,sci-fi,neg,sci-fi,neg,True
3104,1,superhero,pos,superhero,pos,True
3104,2,super-hero,pos,super-hero,pos,True
3104,3,comic book,pos,comic book,pos,True
3104,4,dystopia,neg,dystopia,neg,True
3104,5,violence,neg,violence,neg,True
287,1,terrorism,pos,terrorism,pos,True
287,2,politics,pos,politics,pos,True
287,3,documentary,pos,documentary,pos,True
287,4,conspiracy,pos,conspiracy,pos,True
287,5,war,pos,war,pos,True
2545,1,seen more than once,pos,seen more than once,pos,True
2545,2,drama,pos,drama,pos,True
2545,3,dvd,pos,dvd,pos,True
2545,4,tom hanks,neg,tom hanks,neg,True
2545,5,twist ending,neg,twist ending,neg,True
552,1,hitchcock,pos,hitchcock,pos,True
552,2,murder,pos,murder,pos,True
552,3,scary,pos,scary,pos,True
552,4,james bond,neg,james bond,neg,True
552,5,thriller,neg,thriller,neg,True
3752,1,time travel,pos,time travel,pos,True
3752,2,seen more than once,pos,seen more than once,pos,True
3752,3,nonlinear,neg,nonlinear,neg,True
3752,4,comedy,pos,comedy,pos,True
3752,5,magic,neg,magic,neg,True
3725,1,prison,neg,prison,neg,True
3725,2,anime,neg,anime,neg,True
3725,3,classic,neg,classic,neg,True
3725,4,harrison ford,neg,harrison ford,neg,True
3725,5,disturbing,pos,disturbing,pos,True
732,1,sci-fi,pos,sci-fi,pos,True
732,2,harrison ford,pos,harrison ford,pos,True
732,3,dystopia,pos,dystopia,pos,True
732,4,based on a book,pos,based on a book,pos,True
732,5,future,pos,future,pos,True
2978,1,animation,pos,animation,pos,True
2978,2,disney,pos,disney,pos,True
2978,3,dvd,pos,dvd,pos,True
2978,4,sci-fi,neg,sci-fi,neg,True
2978,5,harrison ford,neg,harrison ford,neg,True
1402,1,johnny depp,pos,johnny depp,pos,True
1402,2,horror,pos,horror,pos,True
1402,3,dark,pos,dark,pos,True
1402,4,fantasy,pos,fantasy,pos,True
1402,5,action,neg,action,neg,True
6481,1,dystopia,pos,dystopia,pos,True
6481,2,surreal,pos,surreal,pos,True
6481,3,anime,neg,anime,neg,True
6481,4,serial killer,neg,serial killer,neg,True
6481,5,drugs,neg,drugs,neg,True
6628,1,johnny depp,pos,johnny depp,pos,True
6628,2,sci-fi,neg,sci-fi,neg,True
6628,3,nonlinear,neg,nonlinear,neg,True
6628,4,holocaust,neg,holocaust,neg,True
6628,5,action,neg,action,neg,True
5864,1,comic book,pos,comic book,pos,True
5864,2,super-hero,pos,super-hero,pos,True
5864,3,superhero,pos,superhero,pos,True
5864,4,marvel,pos,marvel,pos,True
5864,5,dvd,pos,dvd,pos,True
1443,1,satire,pos,satire,pos,True
1443,2,time travel,neg,time travel,neg,True
1443,3,parody,pos,parody,pos,True
1443,4,surreal,neg,surreal,neg,True
1443,5,jim carrey,neg,jim carrey,neg,True
1962,1,action,pos,action,pos,True
1962,2,chick flick,pos,chick flick,pos,True
1962,3,hilarious,pos,hilarious,pos,True
1962,4,predictable,pos,predictable,pos,True
1962,5,love,pos,love,pos,True
2746,1,steven spielberg,pos,steven spielberg,pos,True
2746,2,tom cruise,pos,tom cruise,pos,True
2746,3,time travel,pos,time travel,pos,True
2746,4,dystopia,pos,dystopia,pos,True
2746,5,future,pos,future,pos,True
7061,1,nazis,pos,nazis,pos,True
7061,2,harrison ford,pos,harrison ford,pos,True
7061,3,serial killer,neg,serial killer,neg,True
7061,4,adventure,pos,adventure,pos,True
7061,5,animation,neg,animation,neg,True
1874,1,space,pos,space,pos,True
1874,2,sci-fi,pos,sci-fi,pos,True
1874,3,aliens,pos,aliens,pos,True
1874,4,classic,pos,classic,pos,True
1874,5,holocaust,neg,holocaust,neg,True
3978,1,seen more than once,pos,seen more than once,pos,True
3978,2,classic,neg,classic,neg,True
3978,3,holocaust,neg,holocaust,neg,True
3978,4,sad,pos,sad,pos,True
3978,5,disturbing,pos,disturbing,pos,True
1119,1,british,pos,british,pos,True
1119,2,based on a book,pos,based on a book,pos,True
1119,3,shakespeare,pos,shakespeare,pos,True
1119,4,classic,pos,classic,pos,True
1119,5,romance,pos,romance,pos,True
3018,1,serial killer,pos,serial killer,pos,True
3018,2,cannibalism,pos,cannibalism,pos,True
3018,3,crime,pos,crime,pos,True
3018,4,oscar (best picture),pos,oscar (best picture),pos,True
3018,5,oscar (best actor),pos,oscar (best actor),pos,True
7522,1,action,pos,action,pos,True
7522,2,aliens,pos,aliens,pos,True
7522,3,war,pos,war,pos,True
7522,4,classic,neg,classic,neg,True
7522,5,time travel,neg,time travel,neg,True
6973,1,magic,pos,magic,pos,True
6973,2,based on a book,pos,based on a book,pos,True
6973,3,surreal,neg,surreal,neg,True
6973,4,johnny depp,neg,johnny depp,neg,True
6973,5,nonlinear,pos,nonlinear,pos,True
3449,1,overrated,pos,overrated,pos,True
3449,2,sci-fi,neg,sci-fi,neg,True
3449,3,drama,pos,drama,pos,True
3449,4,romance,pos,romance,pos,True
3449,5,time travel,pos,time travel,pos,True
4620,1,violence,pos,violence,pos,True
4620,2,organized crime,pos,organized crime,pos,True
4620,3,classic,neg,classic,neg,True
4620,4,prison,neg,prison,neg,True
4620,5,sci-fi,neg,sci-fi,neg,True
5975,1,oscar (best actor),pos,oscar (best actor),pos,True
5975,2,gay,pos,gay,pos,True
5975,3,tom hanks,pos,tom hanks,pos,True
5975,4,overrated,pos,overrated,pos,True
5975,5,crime,neg,crime,neg,True
4467,1,magic,pos,magic,pos,True
4467,2,time travel,pos,time travel,pos,True
4467,3,dvd,pos,dvd,pos,True
4467,4,sequel,pos,sequel,pos,True
4467,5,fantasy,pos,fantasy,pos,True
4956,1,space,pos,space,pos,True
4956,2,aliens,pos,aliens,pos,True
4956,3,sci-fi,pos,sci-fi,pos,True
4956,4,dvd,pos,dvd,pos,True
4956,5,violent,pos,violent,pos,True
1702,1,funny,pos,funny,pos,True
1702,2,quirky,pos,quirky,pos,True
1702,3,anime,neg,anime,neg,True
1702,4,revenge,pos,revenge,pos,True
1702,5,fantasy,pos,fantasy,pos,True
3272,1,zombies,pos,zombies,pos,True
3272,2,comedy,pos,comedy,pos,True
3272,3,horror,pos,horror,pos,True
3272,4,fantasy,neg,fantasy,neg,True
3272,5,action,neg,action,neg,True
4942,1,violence,pos,violence,pos,True
4942,2,organized crime,pos,organized crime,pos,True
4942,3,drugs,neg,drugs,neg,True
4942,4,surreal,neg,surreal,neg,True
4942,5,nonlinear,pos,nonlinear,pos,True
547,1,jim carrey,pos,jim carrey,pos,True
547,2,morgan freeman,pos,morgan freeman,pos,True
547,3,comedy,pos,comedy,pos,True
547,4,seen more than once,pos,seen more than once,pos,True
547,5,religion,pos,religion,pos,True
2208,1,nicolas cage,pos,nicolas cage,pos,True
2208,2,action,neg,action,neg,True
2208,3,prison,neg,prison,neg,True
2208,4,crime,pos,crime,pos,True
2208,5,time travel,neg,time travel,neg,True
1018,1,johnny depp,pos,johnny depp,pos,True
1018,2,fantasy,pos,fantasy,pos,True
1018,3,dark,pos,dark,pos,True
1018,4,sci-fi,neg,sci-fi,neg,True
1018,5,fairy tale,pos,fairy tale,pos,True
6907,1,aliens,pos,aliens,pos,True
6907,2,time travel,neg,time travel,neg,True
6907,3,dvd,pos,dvd,pos,True
6907,4,space,pos,space,pos,True
6907,5,twist ending,neg,twist ending,neg,True
1288,1,thriller,pos,thriller,pos,True
1288,2,sci-fi,neg,sci-fi,neg,True
1288,3,los angeles,pos,los angeles,pos,True
1288,4,time travel,neg,time travel,neg,True
1288,5,classic,pos,classic,pos,True
3551,1,zombies,pos,zombies,pos,True
3551,2,comedy,pos,comedy,pos,True
3551,3,horror,pos,horror,pos,True
3551,4,time travel,pos,time travel,pos,True
3551,5,cult film,pos,cult film,pos,True
5362,1,robots,pos,robots,pos,True
5362,2,time travel,pos,time travel,pos,True
5362,3,sci-fi,pos,sci-fi,pos,True
5362,4,action,pos,action,pos,True
5362,5,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
1608,1,funny,pos,funny,pos,True
1608,2,prison,neg,prison,neg,True
1608,3,comedy,pos,comedy,pos,True
1608,4,seen more than once,pos,seen more than once,pos,True
1608,5,drama,pos,drama,pos,True
1959,1,seen more than once,pos,seen more than once,pos,True
1959,2,animation,pos,animation,pos,True
1959,3,disney,pos,disney,pos,True
1959,4,cute,pos,cute,pos,True
1959,5,hilarious,pos,hilarious,pos,True
564,1,matt damon,pos,matt damon,pos,True
564,2,jude law,pos,jude law,pos,True
564,3,murder,pos,murder,pos,True
564,4,crime,pos,crime,pos,True
564,5,serial killer,pos,serial killer,pos,True
2251,1,prison,neg,prison,neg,True
2251,2,oscar (best picture),neg,oscar (best picture),neg,True
2251,3,drama,neg,drama,neg,True
2251,4,comedy,pos,comedy,pos,True
2251,5,nonlinear,neg,nonlinear,neg,True
4024,1,ghosts,pos,ghosts,pos,True
4024,2,prison,neg,prison,neg,True
4024,3,classic,neg,classic,neg,True
4024,4,sci-fi,neg,sci-fi,neg,True
4024,5,comedy,pos,comedy,pos,True
4724,1,serial killer,pos,serial killer,pos,True
4724,2,crime,pos,crime,pos,True
4724,3,brad pitt,pos,brad pitt,pos,True
4724,4,morgan freeman,pos,morgan freeman,pos,True
4724,5,psychology,pos,psychology,pos,True
6911,1,mel gibson,pos,mel gibson,pos,True
6911,2,drama,pos,drama,pos,True
6911,3,epic,pos,epic,pos,True
6911,4,overrated,pos,overrated,pos,True
6911,5,prison,neg,prison,neg,True
2159,1,comic book,pos,comic book,pos,True
2159,2,bruce willis,pos,bruce willis,pos,True
2159,3,time travel,neg,time travel,neg,True
2159,4,fantasy,neg,fantasy,neg,True
2159,5,action,pos,action,pos,True
2372,1,classic,pos,classic,pos,True
2372,2,disney,neg,disney,neg,True
2372,3,based on a book,pos,based on a book,pos,True
2372,4,musical,pos,musical,pos,True
2372,5,war,pos,war,pos,True
7999,1,war,pos,war,pos,True
7999,2,classic,neg,classic,neg,True
7999,3,oscar (best picture),pos,oscar (best picture),pos,True
7999,4,historical,pos,historical,pos,True
7999,5,world war ii,neg,world war ii,neg,True
5411,1,war,pos,war,pos,True
5411,2,oscar (best picture),pos,oscar (best picture),pos,True
5411,3,classic,neg,classic,neg,True
5411,4,world war ii,neg,world war ii,neg,True
5411,5,time travel,neg,time travel,neg,True
1452,1,world war ii,pos,world war ii,pos,True
1452,2,classic,pos,classic,pos,True
1452,3,historical,pos,historical,pos,True
1452,4,war,pos,war,pos,True
1452,5,oscar (best picture),neg,oscar (best picture),neg,True
5592,1,time travel,pos,time travel,pos,True
5592,2,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
5592,3,sci-fi,pos,sci-fi,pos,True
5592,4,nudity (topless),pos,nudity (topless),pos,True
5592,5,murder,pos,murder,pos,True
397,1,mafia,pos,mafia,pos,True
397,2,classic,pos,classic,pos,True
397,3,organized crime,pos,organized crime,pos,True
397,4,oscar (best picture),pos,oscar (best picture),pos,True
397,5,family,pos,family,pos,True
2660,1,sci-fi,pos,sci-fi,pos,True
2660,2,space,pos,space,pos,True
2660,3,adventure,pos,adventure,pos,True
2660,4,seen more than once,pos,seen more than once,pos,True
2660,5,tom hanks,neg,tom hanks,neg,True
4192,1,sci-fi,pos,sci-fi,pos,True
4192,2,harrison ford,pos,harrison ford,pos,True
4192,3,dystopia,pos,dystopia,pos,True
4192,4,based on a book,pos,based on a book,pos,True
4192,5,memory,pos,memory,pos,True
975,1,serial killer,pos,serial killer,pos,True
975,2,crime,pos,crime,pos,True
975,3,brad pitt,pos,brad pitt,pos,True
975,4,morgan freeman,pos,morgan freeman,pos,True
975,5,psychology,pos,psychology,pos,True
1148,1,seen more than once,pos,seen more than once,pos,True
1148,2,action,pos,action,pos,True
1148,3,violent,pos,violent,pos,True
1148,4,crime,pos,crime,pos,True
1148,5,quirky,pos,quirky,pos,True
2512,1,classic,pos,classic,pos,True
2512,2,dark comedy,pos,dark comedy,pos,True
2512,3,satire,pos,satire,pos,True
2512,4,black comedy,pos,black comedy,pos,True
2512,5,politics,pos,politics,pos,True
2611,1,anime,pos,anime,pos,True
2611,2,holocaust,pos,holocaust,pos,True
2611,3,magic,pos,magic,pos,True
2611,4,africa,neg,africa,neg,True
2611,5,romance,pos,romance,pos,True
3874,1,dystopia,pos,dystopia,pos,True
3874,2,sci-fi,pos,sci-fi,pos,True
3874,3,anime,neg,anime,neg,True
3874,4,jude law,pos,jude law,pos,True
3874,5,boring,pos,boring,pos,True
6057,1,fantasy,pos,fantasy,pos,True
6057,2,dvd,pos,dvd,pos,True
6057,3,overrated,pos,overrated,pos,True
6057,4,magic,pos,magic,pos,True
6057,5,based on a book,pos,based on a book,pos,True
934,1,classic,pos,classic,pos,True
934,2,oscar (best picture),neg,oscar (best picture),neg,True
934,3,satire,pos,satire,pos,True
934,4,documentary,pos,documentary,pos,True
934,5,quirky,pos,quirky,pos,True
7497,1,comic book,pos,comic book,pos,True
7497,2,super-hero,pos,super-hero,pos,True
7497,3,superhero,pos,superhero,pos,True
7497,4,tom hanks,neg,tom hanks,neg,True
7497,5,sci-fi,neg,sci-fi,neg,True
5218,1,cars,pos,cars,pos,True
5218,2,heist,pos,heist,pos,True
5218,3,remake,pos,remake,pos,True
5218,4,fun,pos,fun,pos,True
5218,5,action,pos,action,pos,True
2444,1,twist ending,pos,twist ending,pos,True
2444,2,ghosts,pos,ghosts,pos,True
2444,3,bruce willis,pos,bruce willis,pos,True
2444,4,tom hanks,neg,tom hanks,neg,True
2444,5,psychology,pos,psychology,pos,True
2595,1,ghosts,neg,ghosts,neg,True
2595,2,romance,pos,romance,pos,True
2595,3,super-hero,neg,super-hero,neg,True
2595,4,christmas,pos,christmas,pos,True
2595,5,love,pos,love,pos,True
7267,1,espionage,pos,espionage,pos,True
7267,2,matt damon,pos,matt damon,pos,True
7267,3,memory,pos,memory,pos,True
7267,4,boring,pos,boring,pos,True
7267,5,fantasy,neg,fantasy,neg,True
5423,1,space,pos,space,pos,True
5423,2,aliens,pos,aliens,pos,True
5423,3,classic,pos,classic,pos,True
5423,4,surreal,neg,surreal,neg,True
5423,5,dvd,pos,dvd,pos,True
4106,1,serial killer,pos,serial killer,pos,True
4106,2,crime,pos,crime,pos,True
4106,3,morgan freeman,pos,morgan freeman,pos,True
4106,4,brad pitt,pos,brad pitt,pos,True
4106,5,psychology,pos,psychology,pos,True
1406,1,classic,pos,classic,pos,True
1406,2,racism,pos,racism,pos,True
1406,3,oscar (best actor),pos,oscar (best actor),pos,True
1406,4,history,pos,history,pos,True
1406,5,seen more than once,pos,seen more than once,pos,True
1550,1,action,pos,action,pos,True
1550,2,seen more than once,pos,seen more than once,pos,True
1550,3,japan,pos,japan,pos,True
1550,4,anime,neg,anime,neg,True
1550,5,adventure,neg,adventure,neg,True
6163,1,samuel l jackson,pos,samuel l jackson,pos,True
6163,2,nonlinear,pos,nonlinear,pos,True
6163,3,comedy,pos,comedy,pos,True
6163,4,dark comedy,pos,dark comedy,pos,True
6163,5,organized crime,pos,organized crime,pos,True
6998,1,sci-fi,pos,sci-fi,pos,True
6998,2,dystopia,pos,dystopia,pos,True
6998,3,martial arts,pos,martial arts,pos,True
6998,4,anime,neg,anime,neg,True
6998,5,dvd,pos,dvd,pos,True
2027,1,mental illness,pos,mental illness,pos,True
2027,2,oscar (best picture),pos,oscar (best picture),pos,True
2027,3,based on a book,pos,based on a book,pos,True
2027,4,surreal,neg,surreal,neg,True
2027,5,nudity (topless - brief),pos,nudity (topless - brief),pos,True
