user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
4106,3,cannibalism,neg,music,neg,True
4106,4,cannibalism,neg,vampire,neg,True
4106,5,cannibalism,neg,adventure,neg,True
1406,1,prison,neg,organized crime,neg,True
1406,2,prison,neg,world war ii,neg,True
1406,3,prison,neg,robots,neg,True
1406,4,prison,neg,funny,neg,True
1406,5,prison,neg,disney,neg,True
1550,1,super-hero,neg,christmas,neg,True
1550,2,dvd,pos,nazis,neg,False
1550,3,mystery,neg,action,pos,False
1550,4,prison,neg,quirky,pos,False
1550,5,fantasy,neg,fantasy,neg,True
6163,1,nonlinear,pos,france,neg,False
6163,2,organized crime,pos,action,pos,True
6163,3,organized crime,pos,tom hanks,neg,False
6163,4,great soundtrack,pos,suicide,neg,False
6163,5,great movie,pos,great movie,pos,True
6998,1,space,neg,nazis,neg,True
6998,2,space,neg,war,neg,True
6998,3,space,neg,racism,neg,True
6998,4,space,neg,great movie,neg,True
6998,5,space,neg,comedy,neg,True
2027,1,violence,neg,holocaust,neg,True
2027,2,violence,neg,espionage,neg,True
2027,3,violence,neg,jim carrey,neg,True
2027,4,violence,neg,post apocalyptic,neg,True
2027,5,violence,neg,interesting,neg,True
1356,1,sci-fi,neg,oscar (best picture),neg,True
1356,2,sci-fi,neg,murder,neg,True
1356,3,harrison ford,pos,fun,pos,True
1356,4,sci-fi,neg,depressing,neg,True
1356,5,sci-fi,neg,prison,neg,True
2018,1,twist ending,neg,scary,neg,True
2018,2,super-hero,neg,comic book,neg,True
2018,3,super-hero,neg,action,pos,False
2018,4,adventure,neg,suicide,neg,True
2018,5,adventure,neg,film noir,neg,True
5351,1,oscar (best actor),neg,chick flick,neg,True
5351,2,prison,neg,mafia,neg,True
5351,3,prison,neg,children,neg,True
5351,4,prison,neg,time travel,neg,True
5351,5,prison,neg,high school,neg,True
2612,1,morgan freeman,pos,based on a true story,neg,False
2612,2,stephen king,pos,christmas,neg,False
2612,3,based on a book,pos,mafia,neg,False
2612,4,classic,pos,classic,pos,True
2612,5,great movie,pos,great movie,pos,True
3723,1,world war ii,neg,epic,neg,True
3723,2,world war ii,neg,war,pos,False
3723,3,history,neg,cannibalism,neg,True
3723,4,history,neg,los angeles,neg,True
3723,5,history,neg,bond,neg,True
6661,1,adventure,pos,conspiracy,neg,False
6661,2,drugs,neg,disturbing,neg,True
6661,3,drugs,neg,interesting,neg,True
6661,4,drugs,neg,new york,neg,True
6661,5,drugs,neg,stupid,neg,True
253,1,super-hero,pos,remake,neg,False
253,2,marvel,neg,drugs,neg,True
253,3,marvel,neg,spoof,neg,True
253,4,marvel,neg,post-apocalyptic,neg,True
253,5,marvel,neg,revenge,neg,True
2196,1,superhero,pos,organized crime,neg,False
2196,2,super-hero,pos,sean connery,neg,False
2196,3,marvel,pos,shakespeare,neg,False
2196,4,revenge,neg,revenge,neg,True
2196,5,action,pos,action,pos,True
13,1,mystery,neg,heist,neg,True
13,2,mystery,neg,england,neg,True
13,3,mystery,neg,terrorism,neg,True
13,4,mystery,neg,steven spielberg,neg,True
13,5,mystery,neg,espionage,neg,True
2647,1,brad pitt,neg,violent,neg,True
2647,2,brad pitt,neg,paris,neg,True
2647,3,brad pitt,neg,sad,neg,True
2647,4,brad pitt,neg,spoof,neg,True
2647,5,brad pitt,neg,satire,neg,True
3193,1,violence,neg,jim carrey,neg,True
3193,2,twist ending,neg,drama,pos,False
3193,3,bruce willis,neg,paris,neg,True
3193,4,bruce willis,neg,satire,neg,True
3193,5,chick flick,neg,christmas,neg,True
2318,1,matt damon,pos,robin williams,neg,False
2318,2,brad pitt,pos,children,neg,False
2318,3,crime,pos,adventure,neg,False
2318,4,remake,pos,remake,pos,True
2318,5,cars,neg,cars,neg,True
3178,1,future,neg,serial killer,neg,True
3178,2,future,neg,mental illness,neg,True
3178,3,future,neg,tom hanks,neg,True
3178,4,future,neg,vampires,neg,True
3178,5,future,neg,nudity (topless - brief),neg,True
7200,1,mel gibson,neg,hitchcock,neg,True
7200,2,mel gibson,neg,music,neg,True
7200,3,mel gibson,neg,documentary,neg,True
7200,4,mel gibson,neg,animation,neg,True
7200,5,mel gibson,neg,shakespeare,neg,True
131,1,comedy,pos,robots,neg,False
131,2,fairy tale,neg,harrison ford,neg,True
131,3,fairy tale,neg,lesbian,neg,True
131,4,fairy tale,neg,mel gibson,neg,True
131,5,fairy tale,neg,shakespeare,neg,True
7630,1,adventure,pos,mafia,neg,False
7630,2,drugs,neg,superhero,neg,True
7630,3,drugs,neg,twist ending,neg,True
7630,4,drugs,neg,anime,neg,True
7630,5,drugs,neg,politics,neg,True
173,1,superhero,pos,violence,neg,False
173,2,super-hero,pos,woody allen,neg,False
173,3,adventure,neg,magic,neg,True
173,4,adventure,neg,woody allen,neg,True
173,5,adventure,neg,beautiful,neg,True
1320,1,prison,neg,predictable,neg,True
1320,2,prison,neg,conspiracy,neg,True
1320,3,prison,neg,hilarious,neg,True
1320,4,prison,neg,historical,neg,True
1320,5,prison,neg,magic,neg,True
985,1,matt damon,neg,paris,neg,True
985,2,matt damon,neg,quirky,neg,True
985,3,matt damon,neg,anime,neg,True
985,4,matt damon,neg,cannibalism,neg,True
985,5,matt damon,neg,brad pitt,neg,True
512,1,mental illness,pos,aliens,neg,False
512,2,brad pitt,pos,samuel l jackson,neg,False
512,3,psychology,pos,tom hanks,neg,False
512,4,organized crime,neg,organized crime,neg,True
512,5,intense,pos,intense,pos,True
6835,1,sci-fi,pos,based on a true story,neg,False
6835,2,post apocalyptic,pos,ghosts,neg,False
6835,3,future,neg,alfred hitchcock,neg,True
6835,4,future,neg,shakespeare,neg,True
6835,5,future,neg,england,neg,True
7516,1,space,neg,documentary,neg,True
7516,2,space,neg,tom cruise,neg,True
7516,3,super-hero,neg,james bond,neg,True
7516,4,space,neg,adventure,neg,True
7516,5,super-hero,neg,biography,neg,True
7807,1,classic,neg,paris,neg,True
7807,2,classic,neg,cult film,neg,True
7807,3,classic,neg,beautiful,neg,True
7807,4,classic,neg,vampire,neg,True
7807,5,classic,neg,anime,neg,True
626,1,world war ii,neg,nicolas cage,neg,True
626,2,world war ii,neg,france,neg,True
626,3,war,pos,vampires,neg,False
626,4,biography,pos,vampire,neg,False
626,5,historical,neg,disney,neg,True
408,1,true story,pos,twist ending,neg,False
408,2,biography,neg,based on a book,neg,True
408,3,biography,neg,organized crime,neg,True
408,4,biography,neg,surreal,neg,True
408,5,biography,neg,matt damon,neg,True
4454,1,based on a book,pos,great movie,neg,False
4454,2,adventure,pos,twist ending,neg,False
4454,3,magic,pos,spoof,neg,False
4454,4,epic,pos,epic,pos,True
4454,5,overrated,pos,overrated,pos,True
7210,1,animation,pos,dark comedy,neg,False
7210,2,family,neg,terrorism,neg,True
7210,3,family,neg,girlie movie,neg,True
7210,4,family,neg,children,pos,False
7210,5,cute,neg,post-apocalyptic,neg,True
7293,1,true story,neg,brad pitt,neg,True
7293,2,true story,neg,fun,neg,True
7293,3,true story,neg,girlie movie,neg,True
7293,4,true story,neg,007,neg,True
7293,5,true story,neg,disturbing,neg,True
6467,1,chick flick,neg,children,neg,True
6467,2,mafia,neg,harrison ford,neg,True
6467,3,chick flick,neg,martin scorsese,neg,True
6467,4,depressing,neg,morgan freeman,neg,True
6467,5,mafia,neg,high school,neg,True
7020,1,based on a book,pos,prison,neg,False
7020,2,adventure,pos,world war ii,neg,False
7020,3,magic,pos,music,pos,True
7020,4,magic,pos,oscar (best picture),neg,False
7020,5,epic,pos,epic,pos,True
2511,1,classic,pos,espionage,neg,False
2511,2,new york,neg,paris,neg,True
2511,3,new york,neg,arnold schwarzenegger,neg,True
2511,4,new york,neg,remake,neg,True
2511,5,new york,neg,james bond,neg,True
3914,1,mystery,neg,anime,neg,True
3914,2,mystery,neg,true story,neg,True
3914,3,mystery,neg,interesting,neg,True
3914,4,mystery,neg,comedy,neg,True
3914,5,mystery,neg,adventure,neg,True
3276,1,mafia,neg,disney,neg,True
3276,2,mafia,neg,surreal,neg,True
3276,3,mafia,neg,new york city,neg,True
3276,4,mafia,neg,nicolas cage,neg,True
3276,5,mafia,neg,bond,neg,True
6273,1,horror,pos,robots,neg,False
6273,2,england,neg,disney,neg,True
6273,3,england,neg,police,neg,True
6273,4,england,neg,sports,neg,True
6273,5,england,neg,religion,neg,True
375,1,animation,pos,robin williams,neg,False
375,2,funny,pos,stephen king,neg,False
375,3,sequel,pos,spoof,neg,False
375,4,disney,pos,disney,pos,True
375,5,based on a book,pos,based on a book,pos,True
111,1,love,neg,disturbing,neg,True
111,2,brad pitt,neg,dark,neg,True
111,3,love,neg,dystopia,neg,True
111,4,love,neg,matt damon,neg,True
111,5,love,neg,violent,neg,True
3963,1,oscar (best actor),pos,hitchcock,neg,False
3963,2,drama,pos,sports,neg,False
3963,3,stephen king,neg,psychology,pos,False
3963,4,overrated,pos,overrated,pos,True
3963,5,dvd,pos,dvd,pos,True
1603,1,super-hero,neg,martin scorsese,neg,True
1603,2,dvd,pos,london,neg,False
1603,3,prison,neg,mental illness,neg,True
1603,4,prison,neg,serial killer,neg,True
1603,5,prison,neg,dark,neg,True
7367,1,oscar (best actor),pos,africa,neg,False
7367,2,drama,pos,terrorism,neg,False
7367,3,stephen king,neg,depressing,neg,True
7367,4,stephen king,neg,mel gibson,neg,True
7367,5,stephen king,neg,gay,neg,True
5441,1,based on a book,neg,biography,neg,True
5441,2,based on a book,neg,girlie movie,neg,True
5441,3,cannibalism,neg,memory,neg,True
5441,4,cannibalism,neg,france,neg,True
5441,5,cannibalism,neg,police,neg,True
10,1,surreal,neg,anime,neg,True
10,2,surreal,neg,chick flick,neg,True
10,3,surreal,neg,music,neg,True
10,4,surreal,neg,matt damon,neg,True
10,5,surreal,neg,underrated,neg,True
6992,1,based on a book,pos,chick flick,neg,False
6992,2,adventure,pos,england,neg,False
6992,3,magic,pos,coming of age,neg,False
6992,4,epic,pos,epic,pos,True
6992,5,overrated,pos,overrated,pos,True
3716,1,jude law,pos,psychology,pos,True
3716,2,jude law,pos,music,neg,False
3716,3,espionage,neg,japan,neg,True
3716,4,espionage,neg,robots,neg,True
3716,5,espionage,neg,james bond,neg,True
7715,1,adventure,neg,sad,neg,True
7715,2,based on a book,neg,stephen king,neg,True
7715,3,based on a book,neg,twist ending,neg,True
7715,4,prison,neg,morgan freeman,neg,True
7715,5,prison,neg,paris,neg,True
6577,1,world war ii,pos,quirky,neg,False
6577,2,true story,pos,bruce willis,neg,False
6577,3,nazis,pos,horror,neg,False
6577,4,steven spielberg,neg,steven spielberg,neg,True
6577,5,historical,pos,historical,pos,True
84,1,high school,pos,satire,neg,False
84,2,fun,neg,war,neg,True
84,3,fun,neg,historical,neg,True
84,4,fun,neg,sad,neg,True
84,5,fun,neg,dvd,neg,True
4492,1,mystery,neg,coming of age,neg,True
4492,2,nonlinear,pos,terrorism,neg,False
4492,3,organized crime,pos,suicide,neg,False
4492,4,great soundtrack,pos,funny,neg,False
4492,5,great movie,pos,great movie,pos,True
3386,1,space,pos,remake,neg,False
3386,2,conspiracy,neg,france,neg,True
3386,3,conspiracy,neg,shakespeare,neg,True
3386,4,conspiracy,neg,ghosts,neg,True
3386,5,conspiracy,neg,robots,neg,True
1145,1,gay,pos,religion,neg,False
1145,2,seen more than once,pos,overrated,neg,False
1145,3,coming of age,neg,black comedy,neg,True
1145,4,coming of age,neg,nicolas cage,neg,True
1145,5,coming of age,neg,mental illness,neg,True
403,1,morgan freeman,neg,true story,neg,True
403,2,morgan freeman,neg,nudity (topless),pos,False
403,3,stephen king,neg,satire,neg,True
403,4,stephen king,neg,super-hero,neg,True
403,5,stephen king,neg,boxing,neg,True
667,1,violence,neg,dark,neg,True
667,2,violence,neg,anime,neg,True
667,3,violence,neg,mental illness,pos,False
667,4,psychology,pos,music,neg,False
667,5,oscar (best picture),pos,black comedy,neg,False
130,1,superhero,neg,espionage,neg,True
130,2,superhero,neg,romance,neg,True
130,3,superhero,neg,animation,neg,True
130,4,superhero,neg,007,neg,True
130,5,superhero,neg,cute,neg,True
7872,1,thriller,pos,oscar (best picture),neg,False
7872,2,history,pos,prison,neg,False
7872,3,war,pos,film noir,neg,False
7872,4,depressing,pos,depressing,pos,True
7872,5,beautiful,neg,beautiful,neg,True
5268,1,mafia,pos,sports,neg,False
5268,2,organized crime,pos,based on a true story,neg,False
5268,3,remake,neg,new york,neg,True
5268,4,remake,neg,baseball,neg,True
5268,5,remake,neg,politics,neg,True
5286,1,chick flick,neg,slow,neg,True
5286,2,chick flick,neg,politics,neg,True
5286,3,chick flick,neg,adventure,neg,True
5286,4,chick flick,neg,mystery,neg,True
5286,5,chick flick,neg,black and white,neg,True
3460,1,africa,neg,murder,neg,True
3460,2,africa,neg,overrated,neg,True
3460,3,africa,neg,holocaust,neg,True
3460,4,africa,neg,drugs,neg,True
3460,5,africa,neg,nazis,neg,True
6309,1,morgan freeman,pos,black comedy,neg,False
6309,2,stephen king,pos,world war ii,neg,False
6309,3,based on a book,pos,slow,neg,False
6309,4,classic,pos,classic,pos,True
6309,5,great movie,pos,great movie,pos,True
2304,1,chick flick,pos,action,neg,False
2304,2,shakespeare,neg,new york city,neg,True
2304,3,shakespeare,neg,dvd,neg,True
2304,4,shakespeare,neg,paris,neg,True
2304,5,shakespeare,neg,mental illness,neg,True
1383,1,animation,pos,nicolas cage,neg,False
1383,2,family,neg,fantasy,neg,True
1383,3,family,neg,scary,neg,True
1383,4,family,neg,comedy,neg,True
1383,5,family,neg,nazis,neg,True
492,1,terrorism,neg,scary,neg,True
492,2,terrorism,neg,dystopia,neg,True
492,3,terrorism,neg,comic book,neg,True
492,4,terrorism,neg,new york,neg,True
492,5,terrorism,neg,true story,pos,False
1934,1,space,pos,anime,neg,False
1934,2,harrison ford,pos,new york,neg,False
1934,3,dystopia,neg,nudity (topless),neg,True
1934,4,dystopia,neg,world war ii,neg,True
1934,5,dystopia,neg,beautiful,neg,True
1141,1,mafia,neg,epic,neg,True
1141,2,mafia,neg,samuel l jackson,neg,True
1141,3,mafia,neg,boring,neg,True
1141,4,mafia,neg,vampire,neg,True
1141,5,mafia,neg,suicide,neg,True
6929,1,adventure,neg,overrated,neg,True
6929,2,adventure,neg,super-hero,pos,False
6929,3,post-apocalyptic,neg,space,neg,True
6929,4,sci-fi,pos,surreal,neg,False
6929,5,magic,neg,nazis,neg,True
4632,1,paris,pos,thriller,neg,False
4632,2,romance,pos,politics,neg,False
4632,3,cute,pos,samuel l jackson,neg,False
4632,4,love,pos,love,pos,True
4632,5,cars,neg,cars,neg,True
4550,1,space,pos,london,neg,False
4550,2,harrison ford,pos,hilarious,neg,False
4550,3,dystopia,neg,steven spielberg,neg,True
4550,4,dystopia,neg,nonlinear,neg,True
4550,5,dystopia,neg,war,pos,False
3728,1,superhero,pos,based on a book,neg,False
3728,2,comic book,pos,surreal,neg,False
3728,3,japan,neg,satire,neg,True
3728,4,marvel,neg,mental illness,neg,True
3728,5,marvel,neg,slow,neg,True
2741,1,morgan freeman,pos,shakespeare,neg,False
2741,2,stephen king,pos,japan,neg,False
2741,3,based on a book,pos,surreal,neg,False
2741,4,classic,pos,classic,pos,True
2741,5,great movie,pos,great movie,pos,True
2595,1,twist ending,neg,new york,neg,True
2595,2,twist ending,neg,los angeles,neg,True
2595,3,twist ending,neg,quirky,neg,True
2595,4,twist ending,neg,harrison ford,neg,True
2595,5,twist ending,neg,spoof,neg,True
2292,1,dvd,pos,great movie,neg,False
2292,2,prison,neg,nudity (topless),neg,True
2292,3,prison,neg,true story,neg,True
2292,4,prison,neg,woody allen,neg,True
2292,5,prison,neg,historical,neg,True
3809,1,based on a book,pos,remake,neg,False
3809,2,adventure,pos,scary,neg,False
3809,3,magic,pos,scary,neg,False
3809,4,epic,pos,epic,pos,True
3809,5,overrated,pos,overrated,pos,True
2642,1,world war ii,neg,gay,neg,True
2642,2,world war ii,neg,aliens,neg,True
2642,3,sci-fi,neg,nudity (topless),neg,True
2642,4,sci-fi,neg,great movie,neg,True
2642,5,sci-fi,neg,superhero,neg,True
1298,1,mental illness,neg,007,neg,True
1298,2,mental illness,neg,shakespeare,neg,True
1298,3,mental illness,neg,suicide,neg,True
1298,4,mental illness,neg,disney,neg,True
1298,5,mental illness,neg,family,neg,True
5379,1,dvd,neg,marvel,neg,True
5379,2,dvd,neg,black and white,neg,True
5379,3,dvd,neg,sean connery,neg,True
5379,4,dvd,neg,post apocalyptic,neg,True
5379,5,dvd,neg,space,neg,True
3519,1,cannibalism,neg,true story,neg,True
3519,2,cannibalism,neg,baseball,neg,True
3519,3,cannibalism,neg,drugs,neg,True
3519,4,cannibalism,neg,nudity (topless - brief),neg,True
3519,5,prison,neg,historical,neg,True
335,1,crime,pos,brad pitt,pos,True
335,2,crime,pos,teen,neg,False
335,3,morgan freeman,pos,terrorism,neg,False
335,4,cannibalism,neg,hitchcock,neg,True
335,5,cannibalism,neg,new york city,neg,True
456,1,oscar (best actor),neg,arnold schwarzenegger,neg,True
456,2,oscar (best actor),neg,mafia,neg,True
456,3,oscar (best actor),neg,death,neg,True
456,4,oscar (best actor),neg,coming of age,neg,True
456,5,oscar (best actor),neg,post apocalyptic,neg,True
3388,1,sci-fi,neg,aliens,neg,True
3388,2,sci-fi,neg,adventure,pos,False
3388,3,world war ii,neg,surreal,neg,True
3388,4,world war ii,neg,vampire,neg,True
3388,5,world war ii,neg,time travel,neg,True
734,1,prison,neg,remake,neg,True
734,2,prison,neg,vampires,neg,True
734,3,prison,neg,baseball,neg,True
734,4,prison,neg,shakespeare,neg,True
734,5,prison,neg,los angeles,neg,True
617,1,fantasy,pos,jim carrey,neg,False
617,2,based on a book,pos,samuel l jackson,neg,False
617,3,sequel,pos,bruce willis,neg,False
617,4,adventure,pos,adventure,pos,True
617,5,dvd,pos,dvd,pos,True
3364,1,horror,pos,coming of age,neg,False
3364,2,england,neg,cult film,pos,False
3364,3,post-apocalyptic,neg,magic,neg,True
3364,4,post-apocalyptic,neg,thriller,neg,True
3364,5,post-apocalyptic,neg,paris,neg,True
6665,1,funny,neg,robin williams,neg,True
6665,2,japan,neg,horror,neg,True
6665,3,fantasy,neg,post-apocalyptic,neg,True
6665,4,japan,neg,film noir,neg,True
6665,5,japan,neg,england,neg,True
5368,1,sci-fi,neg,thriller,neg,True
5368,2,sci-fi,neg,007,neg,True
5368,3,sci-fi,neg,revenge,neg,True
5368,4,sci-fi,neg,steven spielberg,neg,True
5368,5,sci-fi,neg,comic book,neg,True
1960,1,sci-fi,neg,intense,neg,True
1960,2,sci-fi,neg,london,neg,True
1960,3,harrison ford,pos,black and white,neg,False
1960,4,holocaust,neg,cars,neg,True
1960,5,holocaust,neg,underrated,neg,True
7289,1,nazis,neg,dark comedy,neg,True
7289,2,nazis,neg,organized crime,neg,True
7289,3,prison,neg,sad,neg,True
7289,4,prison,neg,fantasy,neg,True
7289,5,nazis,neg,based on a book,neg,True
5673,1,dvd,pos,clint eastwood,neg,False
5673,2,prison,neg,los angeles,neg,True
5673,3,prison,neg,oscar (best picture),neg,True
5673,4,prison,neg,murder,neg,True
5673,5,prison,neg,overrated,neg,True
2425,1,holocaust,neg,marvel,neg,True
2425,2,holocaust,neg,sci-fi,neg,True
2425,3,holocaust,neg,dark,neg,True
2425,4,holocaust,neg,time travel,neg,True
2425,5,holocaust,neg,aliens,neg,True
51,1,chick flick,neg,great soundtrack,neg,True
51,2,chick flick,neg,beautiful,neg,True
51,3,chick flick,neg,historical,neg,True
51,4,chick flick,neg,death,neg,True
51,5,chick flick,neg,comic book,neg,True
7072,1,epic,pos,classic,pos,True
7072,2,epic,pos,great movie,pos,True
7072,3,epic,pos,super-hero,neg,False
7072,4,drama,pos,sci-fi,neg,False
7072,5,violent,pos,fantasy,neg,False
1357,1,serial killer,neg,based on a true story,neg,True
1357,2,serial killer,neg,interesting,neg,True
1357,3,serial killer,neg,black comedy,neg,True
1357,4,serial killer,neg,family,neg,True
1357,5,serial killer,neg,documentary,neg,True
3362,1,cannibalism,neg,slow,neg,True
3362,2,cannibalism,neg,british,neg,True
3362,3,cannibalism,neg,politics,neg,True
3362,4,cannibalism,neg,superhero,neg,True
3362,5,true story,neg,documentary,neg,True
746,1,matt damon,pos,los angeles,neg,False
746,2,brad pitt,pos,mafia,neg,False
746,3,crime,pos,surreal,neg,False
746,4,remake,pos,remake,pos,True
746,5,cars,neg,cars,neg,True
7409,1,brad pitt,neg,france,neg,True
7409,2,brad pitt,neg,dark comedy,neg,True
7409,3,brad pitt,neg,sci-fi,neg,True
7409,4,brad pitt,neg,love,pos,False
7409,5,bruce willis,neg,future,neg,True
929,1,france,pos,mafia,neg,False
929,2,romance,pos,morgan freeman,neg,False
929,3,cute,pos,documentary,neg,False
929,4,love,pos,love,pos,True
929,5,coming of age,pos,coming of age,pos,True
1455,1,hitchcock,pos,great soundtrack,neg,False
1455,2,classic,pos,prison,neg,False
1455,3,murder,neg,quirky,neg,True
1455,4,murder,neg,musical,neg,True
1455,5,murder,neg,spoof,neg,True
3491,1,nonlinear,pos,james bond,neg,False
3491,2,organized crime,pos,coming of age,neg,False
3491,3,great soundtrack,pos,harrison ford,neg,False
3491,4,great movie,pos,great movie,pos,True
3491,5,dark comedy,pos,dark comedy,pos,True
5862,1,superhero,pos,seen more than once,neg,False
5862,2,super-hero,pos,crime,pos,True
5862,3,super-hero,pos,biography,neg,False
5862,4,marvel,neg,sci-fi,pos,False
5862,5,revenge,neg,revenge,neg,True
859,1,adventure,neg,tom cruise,neg,True
859,2,adventure,neg,dark,neg,True
859,3,adventure,neg,film noir,neg,True
859,4,adventure,neg,brad pitt,neg,True
859,5,adventure,neg,mental illness,neg,True
3936,1,morgan freeman,pos,martin scorsese,neg,False
3936,2,stephen king,pos,los angeles,neg,False
3936,3,based on a book,pos,vampires,neg,False
3936,4,classic,pos,classic,pos,True
3936,5,great movie,pos,great movie,pos,True
5207,1,prison,neg,zombies,neg,True
5207,2,prison,neg,johnny depp,neg,True
5207,3,prison,neg,historical,neg,True
5207,4,prison,neg,comic book,neg,True
5207,5,prison,neg,bond,neg,True
2032,1,superhero,pos,crime,pos,True
2032,2,superhero,pos,space,neg,False
2032,3,super-hero,pos,ghosts,neg,False
2032,4,marvel,neg,conspiracy,neg,True
2032,5,marvel,neg,lesbian,neg,True
6269,1,twist ending,neg,family,neg,True
6269,2,twist ending,neg,ghosts,pos,False
6269,3,scary,neg,bond,neg,True
6269,4,scary,neg,mystery,pos,False
6269,5,bruce willis,neg,police,neg,True
5250,1,prison,neg,scary,neg,True
5250,2,prison,neg,murder,neg,True
5250,3,prison,neg,predictable,neg,True
5250,4,prison,neg,tom hanks,neg,True
5250,5,prison,neg,based on a true story,neg,True
2151,1,funny,pos,oscar (best picture),neg,False
2151,2,hilarious,pos,politics,neg,False
2151,3,satire,neg,boxing,neg,True
2151,4,satire,neg,robin williams,neg,True
2151,5,satire,neg,classic,neg,True
320,1,classic,pos,mystery,neg,False
320,2,new york,neg,remake,neg,True
320,3,new york,neg,fantasy,neg,True
320,4,new york,neg,sean connery,neg,True
320,5,new york,neg,baseball,neg,True
5046,1,surreal,neg,predictable,neg,True
5046,2,surreal,neg,morgan freeman,neg,True
5046,3,surreal,neg,disney,neg,True
5046,4,surreal,neg,black and white,neg,True
5046,5,surreal,neg,jude law,neg,True
1936,1,superhero,pos,dark comedy,neg,False
1936,2,super-hero,pos,espionage,neg,False
1936,3,marvel,neg,high school,neg,True
1936,4,marvel,neg,crime,pos,False
1936,5,revenge,pos,revenge,pos,True
362,1,adventure,neg,seen more than once,neg,True
362,2,adventure,neg,oscar (best picture),neg,True
362,3,adventure,neg,sean connery,neg,True
362,4,adventure,neg,teen,neg,True
362,5,adventure,neg,robin williams,neg,True
4370,1,based on a book,pos,heist,neg,False
4370,2,adventure,pos,seen more than once,pos,True
4370,3,adventure,pos,prison,neg,False
4370,4,magic,pos,cars,neg,False
4370,5,epic,pos,epic,pos,True
5437,1,007,pos,samuel l jackson,neg,False
5437,2,james bond,pos,clint eastwood,neg,False
5437,3,murder,pos,comic book,neg,False
5437,4,sean connery,neg,sean connery,neg,True
5437,5,sequel,pos,sequel,pos,True
6187,1,mystery,pos,based on a book,neg,False
6187,2,memory,pos,nonlinear,pos,True
6187,3,surreal,neg,horror,neg,True
6187,4,surreal,neg,drugs,neg,True
6187,5,surreal,neg,stupid,neg,True
1692,1,brad pitt,neg,british,neg,True
1692,2,brad pitt,neg,romance,neg,True
1692,3,brad pitt,neg,cannibalism,neg,True
1692,4,brad pitt,neg,great movie,neg,True
1692,5,brad pitt,neg,classic,pos,False
1568,1,prison,neg,steven spielberg,neg,True
1568,2,prison,neg,post apocalyptic,neg,True
1568,3,prison,neg,true story,neg,True
1568,4,prison,neg,france,neg,True
1568,5,prison,neg,drama,neg,True
5061,1,superhero,pos,vampire,neg,False
5061,2,super-hero,neg,classic,pos,False
5061,3,marvel,neg,high school,neg,True
5061,4,marvel,neg,heist,neg,True
5061,5,marvel,neg,death,neg,True
2359,1,space,pos,action,pos,True
2359,2,space,pos,oscar (best actor),neg,False
2359,3,harrison ford,pos,family,neg,False
2359,4,dystopia,neg,holocaust,neg,True
2359,5,dystopia,neg,cult film,neg,True
3611,1,based on a book,pos,time travel,neg,False
3611,2,adventure,pos,zombies,neg,False
3611,3,magic,pos,nazis,neg,False
3611,4,epic,pos,epic,pos,True
3611,5,overrated,pos,overrated,pos,True
1446,1,crime,pos,france,neg,False
1446,2,morgan freeman,neg,war,neg,True
1446,3,morgan freeman,neg,mel gibson,neg,True
1446,4,morgan freeman,neg,biography,neg,True
1446,5,morgan freeman,neg,fun,neg,True
2798,1,japan,pos,fun,neg,False
2798,2,children,neg,music,neg,True
2798,3,children,neg,tom hanks,neg,True
2798,4,children,neg,cult film,neg,True
2798,5,children,neg,black comedy,neg,True
2081,1,super-hero,neg,religion,neg,True
2081,2,super-hero,neg,coming of age,neg,True
2081,3,super-hero,neg,dark,neg,True
2081,4,super-hero,neg,love,neg,True
2081,5,super-hero,neg,adventure,neg,True
1,1,world war ii,neg,revenge,neg,True
1,2,world war ii,neg,love,neg,True
1,3,world war ii,neg,family,neg,True
1,4,world war ii,neg,superhero,neg,True
1,5,world war ii,neg,sad,neg,True
5129,1,classic,neg,coming of age,neg,True
5129,2,classic,neg,violent,neg,True
5129,3,classic,neg,hilarious,neg,True
5129,4,classic,neg,brad pitt,neg,True
5129,5,classic,neg,war,neg,True
3241,1,world war ii,neg,girlie movie,neg,True
3241,2,world war ii,neg,family,neg,True
3241,3,world war ii,neg,espionage,neg,True
3241,4,world war ii,neg,brad pitt,neg,True
3241,5,world war ii,neg,serial killer,neg,True
3085,1,bruce willis,neg,baseball,neg,True
3085,2,bruce willis,neg,dvd,pos,False
3085,3,time travel,neg,seen more than once,neg,True
3085,4,time travel,neg,nicolas cage,neg,True
3085,5,time travel,neg,tom hanks,neg,True
100,1,mafia,pos,disney,neg,False
100,2,morgan freeman,neg,france,neg,True
100,3,crime,neg,sports,neg,True
100,4,morgan freeman,neg,mental illness,neg,True
100,5,morgan freeman,neg,coming of age,neg,True
6185,1,japan,pos,holocaust,neg,False
6185,2,children,pos,sports,pos,True
6185,3,children,pos,memory,neg,False
6185,4,adventure,pos,ghosts,neg,False
6185,5,fantasy,pos,fantasy,pos,True
4694,1,mafia,pos,shakespeare,neg,False
4694,2,organized crime,pos,based on a true story,neg,False
4694,3,remake,neg,sequel,neg,True
4694,4,remake,neg,serial killer,neg,True
4694,5,remake,neg,black and white,neg,True
5309,1,superhero,neg,heist,neg,True
5309,2,superhero,neg,hilarious,pos,False
5309,3,super-hero,neg,historical,neg,True
5309,4,twist ending,neg,oscar (best picture),neg,True
5309,5,super-hero,neg,music,neg,True
