user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
1287,5,prison,neg,organized crime,neg,True
5378,1,japan,neg,anime,pos,False
5378,2,children,neg,animation,neg,True
5378,3,children,neg,fairy tale,neg,True
5378,4,children,neg,magic,neg,True
5378,5,children,neg,fantasy,pos,False
7298,1,sci-fi,neg,future,pos,False
7298,2,harrison ford,neg,thriller,neg,True
7298,3,harrison ford,neg,steven spielberg,neg,True
7298,4,space,pos,future,pos,True
7298,5,dark comedy,neg,mafia,neg,True
2831,1,based on a book,neg,love,neg,True
2831,2,space,neg,future,neg,True
2831,3,dvd,pos,steven spielberg,neg,False
2831,4,based on a book,neg,magic,neg,True
2831,5,based on a book,neg,cute,neg,True
3903,1,superhero,neg,comic book,neg,True
3903,2,super-hero,neg,adventure,pos,False
3903,3,adventure,pos,fun,neg,False
3903,4,sci-fi,neg,future,neg,True
3903,5,love,neg,based on a book,neg,True
4609,1,funny,pos,comedy,pos,True
4609,2,funny,pos,fun,neg,False
4609,3,hilarious,pos,fun,neg,False
4609,4,satire,neg,overrated,neg,True
4609,5,satire,neg,quirky,neg,True
193,1,terrorism,neg,matt damon,neg,True
193,2,terrorism,neg,samuel l jackson,neg,True
193,3,terrorism,neg,twist ending,neg,True
193,4,terrorism,neg,predictable,neg,True
193,5,terrorism,neg,organized crime,neg,True
2687,1,crime,pos,steven spielberg,neg,False
2687,2,morgan freeman,pos,brad pitt,pos,True
2687,3,morgan freeman,pos,bruce willis,neg,False
2687,4,cannibalism,neg,disturbing,pos,False
2687,5,psychology,pos,psychology,pos,True
6896,1,dvd,pos,steven spielberg,neg,False
6896,2,prison,neg,violence,neg,True
6896,3,prison,neg,crime,neg,True
6896,4,prison,neg,mafia,neg,True
6896,5,prison,neg,violent,neg,True
3679,1,super-hero,neg,adventure,neg,True
3679,2,super-hero,neg,action,neg,True
3679,3,super-hero,neg,superhero,pos,False
3679,4,marvel,neg,superhero,pos,False
3679,5,comic book,neg,superhero,pos,False
7552,1,sci-fi,pos,future,neg,False
7552,2,harrison ford,neg,thriller,neg,True
7552,3,harrison ford,neg,steven spielberg,neg,True
7552,4,harrison ford,neg,tom hanks,neg,True
7552,5,harrison ford,neg,mel gibson,neg,True
1259,1,prison,neg,violence,neg,True
1259,2,prison,neg,crime,neg,True
1259,3,prison,neg,mafia,neg,True
1259,4,comedy,neg,tom hanks,neg,True
1259,5,comic book,neg,superhero,neg,True
391,1,chick flick,neg,girlie movie,neg,True
391,2,chick flick,neg,romance,pos,False
391,3,shakespeare,pos,british,pos,True
391,4,fantasy,neg,adventure,neg,True
391,5,fantasy,neg,fun,neg,True
598,1,prison,neg,violence,neg,True
598,2,prison,neg,crime,neg,True
598,3,prison,neg,mafia,neg,True
598,4,prison,neg,violent,neg,True
598,5,prison,neg,organized crime,neg,True
491,1,overrated,pos,dark,neg,False
491,2,beautiful,neg,slow,neg,True
491,3,beautiful,neg,nazis,neg,True
491,4,beautiful,neg,depressing,neg,True
491,5,beautiful,neg,dark,neg,True
5758,1,sci-fi,pos,future,neg,False
5758,2,harrison ford,neg,thriller,neg,True
5758,3,harrison ford,neg,steven spielberg,neg,True
5758,4,harrison ford,neg,tom hanks,neg,True
5758,5,harrison ford,neg,mel gibson,neg,True
1583,1,sci-fi,pos,future,neg,False
1583,2,harrison ford,neg,thriller,neg,True
1583,3,harrison ford,neg,steven spielberg,neg,True
1583,4,harrison ford,neg,tom hanks,neg,True
1583,5,harrison ford,neg,mel gibson,neg,True
1860,1,mel gibson,neg,harrison ford,neg,True
1860,2,mel gibson,neg,thriller,neg,True
1860,3,mel gibson,neg,space,neg,True
1860,4,mel gibson,neg,action,neg,True
1860,5,mel gibson,neg,stupid,neg,True
3848,1,holocaust,neg,biography,neg,True
3848,2,holocaust,neg,sad,neg,True
3848,3,holocaust,neg,death,neg,True
3848,4,holocaust,neg,england,neg,True
3848,5,holocaust,neg,london,neg,True
4876,1,sci-fi,neg,future,neg,True
4876,2,sci-fi,neg,epic,neg,True
4876,3,sci-fi,neg,action,neg,True
4876,4,sci-fi,neg,steven spielberg,neg,True
4876,5,sci-fi,neg,space,neg,True
2808,1,prison,neg,violence,neg,True
2808,2,prison,neg,crime,neg,True
2808,3,prison,neg,mafia,pos,False
2808,4,oscar (best picture),pos,oscar (best actor),neg,False
2808,5,mafia,pos,thriller,neg,False
3349,1,sci-fi,pos,future,neg,False
3349,2,harrison ford,neg,thriller,neg,True
3349,3,harrison ford,neg,steven spielberg,neg,True
3349,4,harrison ford,neg,tom hanks,neg,True
3349,5,harrison ford,neg,mel gibson,neg,True
6366,1,high school,pos,teen,pos,True
6366,2,mel gibson,neg,harrison ford,neg,True
6366,3,mel gibson,neg,thriller,neg,True
6366,4,mel gibson,neg,space,neg,True
6366,5,mel gibson,neg,action,neg,True
22,1,funny,pos,comedy,pos,True
22,2,fairy tale,neg,animation,neg,True
22,3,fairy tale,neg,magic,neg,True
22,4,fairy tale,neg,fantasy,neg,True
22,5,fairy tale,neg,children,neg,True
2465,1,animation,pos,fantasy,neg,False
2465,2,family,neg,cute,neg,True
2465,3,family,neg,children,pos,False
2465,4,children,pos,fairy tale,neg,False
2465,5,fairy tale,neg,fairy tale,neg,True
3642,1,crime,pos,steven spielberg,neg,False
3642,2,morgan freeman,pos,brad pitt,pos,True
3642,3,morgan freeman,pos,bruce willis,neg,False
3642,4,cannibalism,neg,disturbing,pos,False
3642,5,psychology,pos,psychology,pos,True
1893,1,spoof,pos,parody,pos,True
1893,2,aliens,neg,dystopia,neg,True
1893,3,aliens,neg,space,neg,True
1893,4,aliens,neg,post apocalyptic,neg,True
1893,5,aliens,neg,future,neg,True
3745,1,serial killer,neg,cannibalism,neg,True
3745,2,serial killer,neg,twist ending,neg,True
3745,3,serial killer,neg,scary,neg,True
3745,4,serial killer,neg,underrated,neg,True
3745,5,serial killer,neg,horror,neg,True
7700,1,chick flick,neg,girlie movie,neg,True
7700,2,chick flick,neg,romance,pos,False
7700,3,shakespeare,pos,british,pos,True
7700,4,fantasy,neg,adventure,neg,True
7700,5,fantasy,neg,fun,neg,True
6621,1,future,pos,space,neg,False
6621,2,sci-fi,pos,epic,neg,False
6621,3,post apocalyptic,neg,dystopia,pos,False
6621,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
6621,5,space,neg,space,neg,True
4236,1,mel gibson,neg,harrison ford,neg,True
4236,2,mel gibson,neg,thriller,neg,True
4236,3,mel gibson,neg,space,neg,True
4236,4,mel gibson,neg,action,pos,False
4236,5,epic,pos,great movie,neg,False
6771,1,surreal,neg,quirky,pos,False
6771,2,black comedy,pos,new york,neg,False
6771,3,love,neg,based on a book,neg,True
6771,4,love,neg,fun,neg,True
6771,5,love,neg,matt damon,neg,True
1071,1,holocaust,neg,biography,neg,True
1071,2,holocaust,neg,sad,neg,True
1071,3,holocaust,neg,death,neg,True
1071,4,holocaust,neg,england,neg,True
1071,5,holocaust,neg,london,neg,True
480,1,brad pitt,neg,jim carrey,neg,True
480,2,brad pitt,neg,tom cruise,neg,True
480,3,brad pitt,neg,morgan freeman,neg,True
480,4,brad pitt,neg,tom hanks,neg,True
480,5,brad pitt,neg,funny,neg,True
192,1,holocaust,neg,biography,neg,True
192,2,holocaust,neg,sad,neg,True
192,3,holocaust,neg,death,neg,True
192,4,holocaust,neg,england,neg,True
192,5,holocaust,neg,london,neg,True
2210,1,love,pos,based on a book,neg,False
2210,2,jim carrey,pos,brad pitt,neg,False
2210,3,memory,pos,sci-fi,pos,True
2210,4,memory,pos,mystery,neg,False
2210,5,quirky,pos,quirky,pos,True
1450,1,mafia,neg,thriller,neg,True
1450,2,mafia,neg,crime,neg,True
1450,3,mafia,neg,drama,neg,True
1450,4,mafia,neg,violent,neg,True
1450,5,mafia,neg,organized crime,neg,True
5445,1,true story,pos,historical,neg,False
5445,2,biography,neg,history,neg,True
5445,3,biography,neg,holocaust,neg,True
5445,4,biography,neg,world war ii,neg,True
5445,5,biography,neg,death,neg,True
7718,1,space,neg,future,neg,True
7718,2,space,neg,sci-fi,neg,True
7718,3,organized crime,neg,violent,pos,False
7718,4,martin scorsese,pos,slow,neg,False
7718,5,classic,neg,oscar (best picture),neg,True
1020,1,ghosts,pos,horror,neg,False
1020,2,bruce willis,pos,morgan freeman,neg,False
1020,3,psychology,pos,seen more than once,neg,False
1020,4,suspense,pos,suspense,pos,True
1020,5,memory,neg,memory,neg,True
6345,1,classic,neg,oscar (best picture),pos,False
6345,2,oscar (best actor),neg,oscar (best picture),pos,False
6345,3,war,neg,nazis,neg,True
6345,4,war,neg,violence,pos,False
6345,5,mental illness,neg,mental illness,neg,True
1423,1,sci-fi,pos,future,neg,False
1423,2,post apocalyptic,pos,dystopia,pos,True
1423,3,based on a book,neg,love,neg,True
1423,4,based on a book,neg,magic,neg,True
1423,5,based on a book,neg,cute,neg,True
6870,1,girlie movie,pos,chick flick,pos,True
6870,2,romance,neg,girlie movie,pos,False
6870,3,suicide,neg,drugs,neg,True
6870,4,suicide,neg,documentary,neg,True
6870,5,suicide,neg,depressing,neg,True
2264,1,serial killer,neg,cannibalism,neg,True
2264,2,serial killer,neg,twist ending,neg,True
2264,3,oscar (best actor),neg,oscar (best picture),neg,True
2264,4,serial killer,neg,scary,neg,True
2264,5,serial killer,neg,underrated,neg,True
4017,1,oscar (best actor),pos,oscar (best picture),neg,False
4017,2,sad,neg,england,neg,True
4017,3,sad,neg,london,neg,True
4017,4,sad,neg,paris,neg,True
4017,5,sad,neg,based on a true story,neg,True
2390,1,terrorism,neg,matt damon,neg,True
2390,2,paris,neg,london,neg,True
2390,3,paris,neg,sad,neg,True
2390,4,paris,neg,france,pos,False
2390,5,romance,neg,chick flick,neg,True
3693,1,sci-fi,neg,future,neg,True
3693,2,harrison ford,pos,thriller,neg,False
3693,3,holocaust,neg,biography,neg,True
3693,4,holocaust,neg,sad,neg,True
3693,5,holocaust,neg,death,neg,True
3967,1,prison,neg,violence,neg,True
3967,2,prison,neg,crime,neg,True
3967,3,prison,neg,mafia,neg,True
3967,4,prison,neg,violent,neg,True
3967,5,prison,neg,organized crime,neg,True
3429,1,classic,neg,oscar (best picture),pos,False
3429,2,oscar (best actor),pos,oscar (best picture),pos,True
3429,3,tom hanks,neg,steven spielberg,neg,True
3429,4,tom hanks,neg,tom cruise,pos,False
3429,5,gay,neg,lesbian,neg,True
5677,1,world war ii,neg,history,neg,True
5677,2,world war ii,neg,clint eastwood,neg,True
5677,3,world war ii,neg,biography,neg,True
5677,4,world war ii,neg,sean connery,neg,True
5677,5,world war ii,neg,historical,neg,True
7749,1,adventure,neg,super-hero,neg,True
7749,2,adventure,neg,fun,neg,True
7749,3,adventure,neg,fantasy,pos,False
7749,4,drugs,neg,suicide,neg,True
7749,5,drugs,neg,los angeles,neg,True
6887,1,future,pos,space,neg,False
6887,2,brad pitt,neg,jim carrey,neg,True
6887,3,brad pitt,neg,tom cruise,neg,True
6887,4,brad pitt,neg,morgan freeman,neg,True
6887,5,brad pitt,neg,tom hanks,neg,True
588,1,oscar (best actor),neg,oscar (best picture),neg,True
588,2,oscar (best actor),neg,classic,neg,True
588,3,oscar (best actor),neg,drama,neg,True
588,4,oscar (best actor),neg,mafia,neg,True
588,5,oscar (best actor),neg,film noir,neg,True
3169,1,sci-fi,pos,future,neg,False
3169,2,harrison ford,neg,thriller,neg,True
3169,3,harrison ford,neg,steven spielberg,neg,True
3169,4,harrison ford,neg,tom hanks,neg,True
3169,5,harrison ford,neg,mel gibson,neg,True
1361,1,film noir,pos,classic,pos,True
1361,2,film noir,pos,alfred hitchcock,neg,False
1361,3,slow,pos,beautiful,neg,False
1361,4,boxing,neg,police,neg,True
1361,5,boxing,neg,sports,neg,True
506,1,space,pos,future,neg,False
506,2,harrison ford,pos,thriller,neg,False
506,3,dystopia,neg,aliens,neg,True
506,4,dystopia,neg,robots,pos,False
506,5,action,pos,action,pos,True
2897,1,surreal,neg,quirky,pos,False
2897,2,black comedy,neg,new york,neg,True
2897,3,black comedy,neg,dark comedy,neg,True
2897,4,black comedy,neg,slow,neg,True
2897,5,prison,neg,violence,neg,True
719,1,mental illness,neg,psychology,neg,True
719,2,mental illness,neg,nonlinear,pos,False
719,3,brad pitt,neg,jim carrey,neg,True
719,4,brad pitt,neg,tom cruise,neg,True
719,5,brad pitt,neg,morgan freeman,neg,True
261,1,thriller,pos,harrison ford,neg,False
261,2,history,pos,world war ii,neg,False
261,3,war,pos,nazis,neg,False
261,4,depressing,pos,depressing,pos,True
261,5,beautiful,neg,beautiful,neg,True
2344,1,space,neg,future,pos,False
2344,2,harrison ford,pos,thriller,neg,False
2344,3,dystopia,pos,aliens,neg,False
2344,4,action,neg,action,neg,True
2344,5,sequel,neg,sequel,neg,True
1626,1,oscar (best actor),pos,oscar (best picture),pos,True
1626,2,oscar (best actor),pos,classic,pos,True
1626,3,oscar (best actor),pos,drama,pos,True
1626,4,oscar (best actor),pos,mafia,neg,False
1626,5,stephen king,neg,ghosts,neg,True
1447,1,surreal,neg,quirky,pos,False
1447,2,black comedy,neg,new york,neg,True
1447,3,black comedy,neg,dark comedy,neg,True
1447,4,black comedy,neg,slow,neg,True
1447,5,black comedy,neg,martin scorsese,neg,True
240,1,teen,pos,high school,pos,True
240,2,funny,neg,comedy,pos,False
240,3,samuel l jackson,neg,bruce willis,neg,True
240,4,samuel l jackson,neg,terrorism,neg,True
240,5,samuel l jackson,neg,morgan freeman,neg,True
7446,1,mystery,pos,intense,neg,False
7446,2,memory,pos,sci-fi,neg,False
7446,3,samuel l jackson,neg,bruce willis,neg,True
7446,4,samuel l jackson,neg,terrorism,neg,True
7446,5,samuel l jackson,neg,morgan freeman,neg,True
1030,1,brad pitt,neg,jim carrey,neg,True
1030,2,brad pitt,neg,tom cruise,neg,True
1030,3,brad pitt,neg,morgan freeman,neg,True
1030,4,brad pitt,neg,tom hanks,neg,True
1030,5,brad pitt,neg,funny,neg,True
6835,1,crime,pos,steven spielberg,neg,False
6835,2,morgan freeman,neg,brad pitt,neg,True
6835,3,morgan freeman,neg,bruce willis,neg,True
6835,4,morgan freeman,neg,matt damon,neg,True
6835,5,morgan freeman,neg,tom cruise,neg,True
871,1,japan,pos,anime,pos,True
871,2,holocaust,neg,biography,neg,True
871,3,holocaust,neg,sad,neg,True
871,4,holocaust,neg,death,neg,True
871,5,war,pos,nazis,neg,False
2929,1,alfred hitchcock,pos,hitchcock,pos,True
2929,2,prison,neg,violence,neg,True
2929,3,prison,neg,crime,neg,True
2929,4,prison,neg,mafia,neg,True
2929,5,prison,neg,violent,neg,True
6915,1,bruce willis,neg,morgan freeman,neg,True
6915,2,bruce willis,neg,brad pitt,pos,False
6915,3,time travel,neg,robots,neg,True
6915,4,time travel,neg,aliens,neg,True
6915,5,time travel,neg,sci-fi,neg,True
2588,1,jude law,pos,johnny depp,neg,False
2588,2,espionage,neg,marvel,neg,True
2588,3,espionage,neg,cars,neg,True
2588,4,espionage,neg,heist,neg,True
2588,5,espionage,neg,morgan freeman,neg,True
2355,1,sci-fi,neg,future,neg,True
2355,2,sci-fi,neg,epic,neg,True
2355,3,sci-fi,neg,action,neg,True
2355,4,sci-fi,neg,steven spielberg,neg,True
2355,5,sci-fi,neg,space,neg,True
3139,1,space,pos,future,neg,False
3139,2,harrison ford,pos,thriller,neg,False
3139,3,dystopia,neg,aliens,neg,True
3139,4,dystopia,neg,robots,pos,False
3139,5,action,pos,action,pos,True
6715,1,england,pos,london,pos,True
6715,2,baseball,neg,sports,pos,False
6715,3,boxing,neg,police,neg,True
6715,4,boxing,neg,sports,pos,False
6715,5,true story,neg,historical,neg,True
4247,1,sci-fi,neg,future,neg,True
4247,2,sci-fi,neg,epic,neg,True
4247,3,sci-fi,neg,action,neg,True
4247,4,sci-fi,neg,steven spielberg,neg,True
4247,5,sci-fi,neg,space,pos,False
7088,1,matt damon,pos,morgan freeman,neg,False
7088,2,brad pitt,pos,jim carrey,neg,False
7088,3,crime,pos,steven spielberg,neg,False
7088,4,remake,pos,remake,pos,True
7088,5,cars,neg,cars,neg,True
4175,1,girlie movie,pos,chick flick,pos,True
4175,2,romance,neg,girlie movie,pos,False
4175,3,suicide,neg,drugs,neg,True
4175,4,suicide,neg,documentary,neg,True
4175,5,suicide,neg,depressing,neg,True
191,1,prison,neg,violence,neg,True
191,2,prison,neg,crime,neg,True
191,3,prison,neg,mafia,neg,True
191,4,prison,neg,violent,neg,True
191,5,prison,neg,organized crime,neg,True
2740,1,brad pitt,neg,jim carrey,neg,True
2740,2,brad pitt,neg,tom cruise,neg,True
2740,3,brad pitt,neg,morgan freeman,neg,True
2740,4,brad pitt,neg,tom hanks,neg,True
2740,5,brad pitt,neg,funny,neg,True
1012,1,super-hero,neg,adventure,neg,True
1012,2,super-hero,neg,action,pos,False
1012,3,sci-fi,pos,future,neg,False
1012,4,dvd,neg,steven spielberg,neg,True
1012,5,dvd,neg,epic,neg,True
3190,1,sci-fi,pos,future,neg,False
3190,2,harrison ford,neg,thriller,neg,True
3190,3,harrison ford,neg,steven spielberg,neg,True
3190,4,harrison ford,neg,tom hanks,neg,True
3190,5,harrison ford,neg,mel gibson,neg,True
6281,1,classic,neg,oscar (best picture),pos,False
6281,2,oscar (best actor),neg,oscar (best picture),pos,False
6281,3,war,neg,nazis,neg,True
6281,4,war,neg,violence,pos,False
6281,5,mental illness,neg,mental illness,neg,True
1617,1,space,pos,future,neg,False
1617,2,harrison ford,neg,thriller,neg,True
1617,3,harrison ford,neg,steven spielberg,neg,True
1617,4,harrison ford,neg,tom hanks,neg,True
1617,5,harrison ford,neg,mel gibson,neg,True
3266,1,twist ending,neg,matt damon,neg,True
3266,2,twist ending,neg,predictable,neg,True
3266,3,twist ending,neg,overrated,neg,True
3266,4,twist ending,neg,terrorism,neg,True
3266,5,twist ending,neg,johnny depp,neg,True
1722,1,black comedy,neg,new york,neg,True
1722,2,black comedy,neg,dark comedy,pos,False
1722,3,satire,neg,overrated,neg,True
1722,4,satire,neg,hilarious,neg,True
1722,5,satire,neg,quirky,neg,True
1635,1,sci-fi,pos,future,neg,False
1635,2,post apocalyptic,neg,dystopia,pos,False
1635,3,future,neg,space,neg,True
1635,4,future,neg,epic,neg,True
1635,5,future,neg,action,neg,True
3820,1,surreal,neg,quirky,pos,False
3820,2,black comedy,pos,new york,neg,False
3820,3,love,neg,based on a book,neg,True
3820,4,love,neg,fun,neg,True
3820,5,love,neg,matt damon,neg,True
369,1,brad pitt,neg,jim carrey,neg,True
369,2,brad pitt,neg,tom cruise,neg,True
369,3,brad pitt,neg,morgan freeman,neg,True
369,4,brad pitt,neg,tom hanks,neg,True
369,5,brad pitt,neg,funny,pos,False
1821,1,horror,neg,ghosts,neg,True
1821,2,horror,neg,stephen king,neg,True
1821,3,horror,neg,cult film,neg,True
1821,4,horror,neg,vampire,neg,True
1821,5,horror,neg,stupid,neg,True
984,1,brad pitt,neg,jim carrey,neg,True
984,2,brad pitt,neg,tom cruise,neg,True
984,3,brad pitt,neg,morgan freeman,neg,True
984,4,brad pitt,neg,tom hanks,neg,True
984,5,brad pitt,neg,funny,neg,True
7871,1,world war ii,neg,history,neg,True
7871,2,world war ii,neg,clint eastwood,neg,True
7871,3,world war ii,neg,biography,neg,True
7871,4,world war ii,neg,sean connery,neg,True
7871,5,world war ii,neg,historical,neg,True
925,1,twist ending,neg,matt damon,neg,True
925,2,twist ending,neg,predictable,neg,True
925,3,twist ending,neg,overrated,neg,True
925,4,mel gibson,neg,harrison ford,neg,True
925,5,mel gibson,neg,thriller,neg,True
1468,1,brad pitt,pos,jim carrey,neg,False
1468,2,bruce willis,pos,morgan freeman,neg,False
1468,3,arnold schwarzenegger,neg,stupid,neg,True
1468,4,arnold schwarzenegger,neg,sequel,neg,True
1468,5,arnold schwarzenegger,neg,parody,neg,True
4294,1,brad pitt,neg,jim carrey,neg,True
4294,2,brad pitt,neg,tom cruise,neg,True
4294,3,brad pitt,neg,morgan freeman,neg,True
4294,4,brad pitt,neg,tom hanks,neg,True
4294,5,brad pitt,neg,funny,neg,True
675,1,brad pitt,neg,jim carrey,neg,True
675,2,brad pitt,neg,tom cruise,neg,True
675,3,brad pitt,neg,morgan freeman,neg,True
675,4,brad pitt,neg,tom hanks,neg,True
675,5,brad pitt,neg,funny,neg,True
4930,1,surreal,neg,quirky,pos,False
4930,2,black comedy,neg,new york,neg,True
4930,3,black comedy,neg,dark comedy,neg,True
4930,4,black comedy,neg,slow,neg,True
4930,5,black comedy,neg,martin scorsese,neg,True
150,1,mystery,neg,intense,neg,True
150,2,mystery,neg,great movie,pos,False
150,3,memory,neg,sci-fi,neg,True
150,4,memory,neg,epic,neg,True
150,5,memory,neg,drama,neg,True
6203,1,prison,neg,violence,neg,True
6203,2,prison,neg,crime,neg,True
6203,3,prison,neg,mafia,neg,True
6203,4,prison,neg,violent,neg,True
6203,5,prison,neg,organized crime,neg,True
3011,1,super-hero,neg,adventure,pos,False
3011,2,adventure,pos,fun,neg,False
3011,3,sci-fi,pos,future,neg,False
3011,4,dvd,neg,dvd,neg,True
3011,5,harrison ford,neg,harrison ford,neg,True
1977,1,vampire,pos,vampires,pos,True
1977,2,marvel,neg,superhero,neg,True
1977,3,marvel,neg,comic book,neg,True
1977,4,marvel,neg,remake,neg,True
1977,5,marvel,neg,super-hero,neg,True
4696,1,space,neg,future,neg,True
4696,2,space,neg,sci-fi,pos,False
4696,3,harrison ford,neg,thriller,neg,True
4696,4,harrison ford,neg,steven spielberg,neg,True
4696,5,harrison ford,neg,tom hanks,neg,True
5263,1,morgan freeman,pos,brad pitt,neg,False
5263,2,stephen king,pos,ghosts,neg,False
5263,3,based on a book,pos,love,neg,False
5263,4,classic,pos,classic,pos,True
5263,5,great movie,pos,great movie,pos,True
1497,1,crime,neg,steven spielberg,neg,True
1497,2,crime,neg,intense,neg,True
1497,3,crime,neg,thriller,neg,True
1497,4,crime,neg,mafia,neg,True
1497,5,crime,neg,mystery,neg,True
2129,1,nonlinear,pos,mental illness,neg,False
2129,2,organized crime,pos,violent,pos,True
2129,3,organized crime,pos,violence,pos,True
2129,4,organized crime,pos,overrated,pos,True
2129,5,organized crime,pos,crime,pos,True
5703,1,super-hero,pos,adventure,neg,False
5703,2,marvel,pos,superhero,pos,True
5703,3,marvel,pos,comic book,pos,True
5703,4,vampire,neg,vampires,neg,True
5703,5,vampire,neg,post apocalyptic,neg,True
6815,1,oscar (best actor),neg,oscar (best picture),neg,True
6815,2,oscar (best actor),neg,classic,neg,True
6815,3,oscar (best actor),neg,drama,neg,True
6815,4,oscar (best actor),neg,mafia,neg,True
6815,5,oscar (best actor),neg,film noir,neg,True
4130,1,prison,neg,violence,neg,True
4130,2,prison,neg,crime,neg,True
4130,3,prison,neg,mafia,neg,True
4130,4,prison,neg,violent,neg,True
4130,5,prison,neg,organized crime,neg,True
5802,1,brad pitt,neg,jim carrey,neg,True
5802,2,brad pitt,neg,tom cruise,neg,True
5802,3,space,neg,future,neg,True
5802,4,super-hero,neg,adventure,neg,True
5802,5,super-hero,neg,action,pos,False
4100,1,superhero,pos,comic book,pos,True
4100,2,superhero,pos,marvel,pos,True
4100,3,superhero,pos,super-hero,pos,True
4100,4,new york city,neg,new york,pos,False
4100,5,woody allen,neg,black and white,neg,True
6105,1,space,pos,future,neg,False
6105,2,harrison ford,pos,thriller,neg,False
6105,3,dystopia,neg,aliens,neg,True
6105,4,dystopia,neg,robots,pos,False
6105,5,action,pos,action,pos,True
3314,1,space,pos,future,pos,True
3314,2,prison,neg,violence,neg,True
3314,3,prison,neg,crime,neg,True
3314,4,prison,neg,mafia,neg,True
3314,5,prison,neg,violent,neg,True
2512,1,parody,pos,sequel,neg,False
2512,2,fun,pos,adventure,neg,False
2512,3,comedy,pos,tom hanks,neg,False
2512,4,cute,neg,cute,neg,True
2512,5,seen more than once,pos,seen more than once,pos,True
3458,1,superhero,pos,comic book,pos,True
3458,2,superhero,pos,marvel,pos,True
3458,3,superhero,pos,super-hero,pos,True
3458,4,action,pos,steven spielberg,neg,False
3458,5,dark,neg,overrated,neg,True
7270,1,classic,neg,oscar (best picture),pos,False
7270,2,oscar (best actor),pos,oscar (best picture),pos,True
7270,3,holocaust,neg,biography,neg,True
7270,4,holocaust,neg,sad,neg,True
7270,5,holocaust,neg,death,neg,True
6985,1,superhero,pos,comic book,pos,True
6985,2,superhero,pos,marvel,neg,False
6985,3,marvel,neg,remake,neg,True
6985,4,marvel,neg,super-hero,pos,False
6985,5,action,pos,steven spielberg,neg,False
3198,1,japan,pos,anime,pos,True
3198,2,based on a book,neg,love,neg,True
3198,3,based on a book,neg,magic,neg,True
3198,4,based on a book,neg,cute,neg,True
3198,5,based on a book,neg,fun,neg,True
3490,1,sci-fi,pos,future,neg,False
3490,2,harrison ford,neg,thriller,neg,True
3490,3,harrison ford,neg,steven spielberg,neg,True
3490,4,harrison ford,neg,tom hanks,neg,True
3490,5,harrison ford,neg,mel gibson,neg,True
134,1,oscar (best actor),neg,oscar (best picture),neg,True
134,2,oscar (best actor),neg,classic,neg,True
134,3,oscar (best actor),neg,drama,neg,True
134,4,oscar (best actor),neg,mafia,neg,True
134,5,oscar (best actor),neg,film noir,neg,True
6553,1,cannibalism,neg,disturbing,neg,True
6553,2,cannibalism,neg,serial killer,neg,True
6553,3,cannibalism,neg,zombies,neg,True
6553,4,cannibalism,neg,horror,neg,True
6553,5,cannibalism,neg,ghosts,neg,True
1212,1,dvd,neg,steven spielberg,neg,True
1212,2,dvd,neg,epic,neg,True
1212,3,dvd,neg,action,neg,True
1212,4,dvd,neg,tom cruise,neg,True
1212,5,dvd,neg,tom hanks,neg,True
520,1,surreal,neg,quirky,pos,False
520,2,black comedy,pos,new york,neg,False
520,3,love,neg,based on a book,neg,True
520,4,love,neg,fun,neg,True
520,5,love,neg,matt damon,neg,True
4806,1,future,pos,space,neg,False
4806,2,sci-fi,pos,epic,neg,False
4806,3,post apocalyptic,neg,dystopia,pos,False
4806,4,brad pitt,neg,brad pitt,neg,True
4806,5,bruce willis,neg,bruce willis,neg,True
4637,1,oscar (best actor),pos,oscar (best picture),neg,False
4637,2,sad,neg,england,neg,True
4637,3,sad,neg,london,neg,True
4637,4,sad,neg,paris,neg,True
4637,5,sad,neg,based on a true story,neg,True
4404,1,matt damon,pos,morgan freeman,neg,False
4404,2,brad pitt,pos,jim carrey,neg,False
4404,3,crime,pos,steven spielberg,neg,False
4404,4,remake,pos,remake,pos,True
4404,5,cars,neg,cars,neg,True
3351,1,space,pos,future,neg,False
3351,2,harrison ford,pos,thriller,neg,False
3351,3,dystopia,neg,aliens,neg,True
3351,4,dystopia,neg,robots,pos,False
3351,5,action,pos,action,pos,True
5613,1,brad pitt,neg,jim carrey,neg,True
5613,2,brad pitt,neg,tom cruise,neg,True
5613,3,brad pitt,neg,morgan freeman,neg,True
5613,4,brad pitt,neg,tom hanks,neg,True
5613,5,brad pitt,neg,funny,pos,False
7162,1,chick flick,neg,girlie movie,neg,True
7162,2,chick flick,neg,romance,pos,False
7162,3,shakespeare,pos,british,pos,True
7162,4,fantasy,neg,adventure,neg,True
7162,5,fantasy,neg,fun,neg,True
4024,1,alfred hitchcock,pos,hitchcock,pos,True
4024,2,prison,neg,violence,neg,True
4024,3,prison,neg,crime,neg,True
4024,4,prison,neg,mafia,neg,True
4024,5,prison,neg,violent,neg,True
4288,1,prison,neg,violence,neg,True
4288,2,prison,neg,crime,neg,True
4288,3,prison,neg,mafia,neg,True
4288,4,prison,neg,violent,neg,True
4288,5,prison,neg,organized crime,neg,True
1826,1,oscar (best actor),pos,oscar (best picture),pos,True
1826,2,oscar (best actor),pos,classic,pos,True
1826,3,oscar (best actor),pos,drama,pos,True
