user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
5749,2,comic book,pos,comic book,pos,True,comic book
5749,3,sci-fi,pos,sci-fi,pos,True,sci-fi
5749,4,marvel,pos,marvel,pos,True,marvel
5749,5,dvd,pos,dvd,pos,True,dvd
530,1,twist ending,pos,twist ending,pos,True,twist ending
530,2,suspense,pos,suspense,pos,True,suspense
530,3,organized crime,pos,organized crime,pos,True,organized crime
530,4,crime,pos,crime,pos,True,crime
530,5,time travel,neg,time travel,neg,True,time travel
2586,1,serial killer,pos,serial killer,pos,True,serial killer
2586,2,cannibalism,pos,cannibalism,pos,True,cannibalism
2586,3,crime,pos,crime,pos,True,crime
2586,4,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
2586,5,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
164,1,anime,pos,anime,pos,True,anime
164,2,adventure,pos,adventure,pos,True,adventure
164,3,sci-fi,pos,sci-fi,pos,True,sci-fi
164,4,robots,pos,robots,pos,True,robots
164,5,great soundtrack,pos,great soundtrack,pos,True,great soundtrack
1166,1,cult film,pos,cult film,pos,True,cult film
1166,2,aliens,pos,aliens,pos,True,aliens
1166,3,musical,pos,musical,pos,True,musical
1166,4,murder,pos,murder,pos,True,murder
1166,5,sci-fi,neg,sci-fi,neg,True,sci-fi
3198,1,time travel,pos,time travel,pos,True,time travel
3198,2,brad pitt,pos,brad pitt,pos,True,brad pitt
3198,3,bruce willis,pos,bruce willis,pos,True,bruce willis
3198,4,dystopia,pos,dystopia,pos,True,dystopia
3198,5,post apocalyptic,pos,post apocalyptic,pos,True,post apocalyptic
1455,1,chick flick,pos,chick flick,pos,True,chick flick
1455,2,girlie movie,pos,girlie movie,pos,True,girlie movie
1455,3,cute,pos,cute,pos,True,cute
1455,4,classic,pos,classic,pos,True,classic
1455,5,disney,neg,disney,neg,True,disney
6095,1,war,pos,war,pos,True,war
6095,2,classic,neg,classic,neg,True,classic
6095,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
6095,4,prison,neg,prison,neg,True,prison
6095,5,tom hanks,neg,tom hanks,neg,True,tom hanks
7971,1,sci-fi,pos,sci-fi,pos,True,sci-fi
7971,2,space,pos,space,pos,True,space
7971,3,harrison ford,pos,harrison ford,pos,True,harrison ford
7971,4,fantasy,pos,fantasy,pos,True,fantasy
7971,5,sequel,pos,sequel,pos,True,sequel
2188,1,action,pos,action,pos,True,action
2188,2,girlie movie,pos,girlie movie,pos,True,girlie movie
2188,3,love,pos,love,pos,True,love
2188,4,chick flick,pos,chick flick,pos,True,chick flick
2188,5,predictable,pos,predictable,pos,True,predictable
2522,1,aliens,pos,aliens,pos,True,aliens
2522,2,mel gibson,pos,mel gibson,pos,True,mel gibson
2522,3,tom hanks,neg,tom hanks,neg,True,tom hanks
2522,4,animation,neg,animation,neg,True,animation
2522,5,time travel,neg,time travel,neg,True,time travel
4123,1,classic,pos,classic,pos,True,classic
4123,2,sci-fi,neg,sci-fi,neg,True,sci-fi
4123,3,disney,neg,disney,neg,True,disney
4123,4,based on a book,pos,based on a book,pos,True,based on a book
4123,5,surreal,neg,surreal,neg,True,surreal
6492,1,nonlinear,pos,nonlinear,pos,True,nonlinear
6492,2,samuel l jackson,pos,samuel l jackson,pos,True,samuel l jackson
6492,3,organized crime,pos,organized crime,pos,True,organized crime
6492,4,dark comedy,pos,dark comedy,pos,True,dark comedy
6492,5,comedy,pos,comedy,pos,True,comedy
6095,1,world war ii,pos,world war ii,pos,True,world war ii
6095,2,war,pos,war,pos,True,war
6095,3,classic,pos,classic,pos,True,classic
6095,4,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
6095,5,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4523,1,drugs,neg,drugs,neg,True,drugs
4523,2,depressing,pos,depressing,pos,True,depressing
4523,3,nicolas cage,pos,nicolas cage,pos,True,nicolas cage
4523,4,suicide,pos,suicide,pos,True,suicide
4523,5,dark,pos,dark,pos,True,dark
891,1,baseball,pos,baseball,pos,True,baseball
891,2,sports,pos,sports,pos,True,sports
891,3,drama,pos,drama,pos,True,drama
891,4,fantasy,pos,fantasy,pos,True,fantasy
891,5,seen more than once,pos,seen more than once,pos,True,seen more than once
5486,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
5486,2,prison,neg,prison,neg,True,prison
5486,3,true story,pos,true story,pos,True,true story
5486,4,holocaust,neg,holocaust,neg,True,holocaust
5486,5,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
5785,1,drugs,pos,drugs,pos,True,drugs
5785,2,british,pos,british,pos,True,british
5785,3,organized crime,pos,organized crime,pos,True,organized crime
5785,4,violence,pos,violence,pos,True,violence
5785,5,crime,pos,crime,pos,True,crime
2843,1,magic,pos,magic,pos,True,magic
2843,2,super-hero,neg,super-hero,neg,True,super-hero
2843,3,johnny depp,neg,johnny depp,neg,True,johnny depp
2843,4,comic book,neg,comic book,neg,True,comic book
2843,5,predictable,pos,predictable,pos,True,predictable
7969,1,classic,pos,classic,pos,True,classic
7969,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
7969,3,film noir,pos,film noir,pos,True,film noir
7969,4,sci-fi,neg,sci-fi,neg,True,sci-fi
7969,5,world war ii,pos,world war ii,pos,True,world war ii
6115,1,tom hanks,pos,tom hanks,pos,True,tom hanks
6115,2,crime,pos,crime,pos,True,crime
6115,3,true story,pos,true story,pos,True,true story
6115,4,great movie,pos,great movie,pos,True,great movie
6115,5,comic book,neg,comic book,neg,True,comic book
515,1,martial arts,pos,martial arts,pos,True,martial arts
515,2,overrated,pos,overrated,pos,True,overrated
515,3,murder,pos,murder,pos,True,murder
515,4,action,pos,action,pos,True,action
515,5,seen more than once,pos,seen more than once,pos,True,seen more than once
4740,1,nonlinear,pos,nonlinear,pos,True,nonlinear
4740,2,memory,pos,memory,pos,True,memory
4740,3,mystery,pos,mystery,pos,True,mystery
4740,4,twist ending,pos,twist ending,pos,True,twist ending
4740,5,death,pos,death,pos,True,death
725,1,space,pos,space,pos,True,space
725,2,aliens,pos,aliens,pos,True,aliens
725,3,sci-fi,pos,sci-fi,pos,True,sci-fi
725,4,dvd,pos,dvd,pos,True,dvd
725,5,nonlinear,neg,nonlinear,neg,True,nonlinear
7633,1,007,pos,007,pos,True,007
7633,2,bond,pos,bond,pos,True,bond
7633,3,sci-fi,neg,sci-fi,neg,True,sci-fi
7633,4,terrorism,pos,terrorism,pos,True,terrorism
7633,5,james bond,pos,james bond,pos,True,james bond
7092,1,revenge,pos,revenge,pos,True,revenge
7092,2,action,neg,action,neg,True,action
7092,3,fantasy,pos,fantasy,pos,True,fantasy
7092,4,funny,pos,funny,pos,True,funny
7092,5,quirky,pos,quirky,pos,True,quirky
4460,1,serial killer,pos,serial killer,pos,True,serial killer
4460,2,cannibalism,pos,cannibalism,pos,True,cannibalism
4460,3,crime,pos,crime,pos,True,crime
4460,4,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4460,5,classic,neg,classic,neg,True,classic
2416,1,dystopia,pos,dystopia,pos,True,dystopia
2416,2,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
2416,3,action,neg,action,neg,True,action
2416,4,disturbing,pos,disturbing,pos,True,disturbing
2416,5,quirky,pos,quirky,pos,True,quirky
2988,1,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
2988,2,thriller,pos,thriller,pos,True,thriller
2988,3,tom hanks,neg,tom hanks,neg,True,tom hanks
2988,4,action,pos,action,pos,True,action
2988,5,dvd,neg,dvd,neg,True,dvd
3545,1,london,pos,london,pos,True,london
3545,2,sports,pos,sports,pos,True,sports
3545,3,england,pos,england,pos,True,england
3545,4,great movie,pos,great movie,pos,True,great movie
3545,5,magic,neg,magic,neg,True,magic
6135,1,classic,pos,classic,pos,True,classic
6135,2,fantasy,pos,fantasy,pos,True,fantasy
6135,3,sci-fi,neg,sci-fi,neg,True,sci-fi
6135,4,seen more than once,neg,seen more than once,neg,True,seen more than once
6135,5,dystopia,neg,dystopia,neg,True,dystopia
1915,1,space,pos,space,pos,True,space
1915,2,aliens,pos,aliens,pos,True,aliens
1915,3,dvd,pos,dvd,pos,True,dvd
1915,4,classic,pos,classic,pos,True,classic
1915,5,harrison ford,neg,harrison ford,neg,True,harrison ford
7193,1,fairy tale,pos,fairy tale,pos,True,fairy tale
7193,2,animation,pos,animation,pos,True,animation
7193,3,crime,neg,crime,neg,True,crime
7193,4,classic,neg,classic,neg,True,classic
7193,5,serial killer,neg,serial killer,neg,True,serial killer
2496,1,dystopia,pos,dystopia,pos,True,dystopia
2496,2,fantasy,pos,fantasy,pos,True,fantasy
2496,3,aliens,pos,aliens,pos,True,aliens
2496,4,sci-fi,pos,sci-fi,pos,True,sci-fi
2496,5,surreal,pos,surreal,pos,True,surreal
4403,1,drugs,pos,drugs,pos,True,drugs
4403,2,crime,pos,crime,pos,True,crime
4403,3,based on a book,pos,based on a book,pos,True,based on a book
4403,4,violence,pos,violence,pos,True,violence
4403,5,time travel,neg,time travel,neg,True,time travel
227,1,comic book,pos,comic book,pos,True,comic book
227,2,bruce willis,pos,bruce willis,pos,True,bruce willis
227,3,action,pos,action,pos,True,action
227,4,dvd,pos,dvd,pos,True,dvd
227,5,murder,pos,murder,pos,True,murder
869,1,drama,pos,drama,pos,True,drama
869,2,psychology,pos,psychology,pos,True,psychology
869,3,politics,pos,politics,pos,True,politics
869,4,twist ending,pos,twist ending,pos,True,twist ending
869,5,crime,pos,crime,pos,True,crime
5792,1,fantasy,pos,fantasy,pos,True,fantasy
5792,2,based on a book,pos,based on a book,pos,True,based on a book
5792,3,overrated,pos,overrated,pos,True,overrated
5792,4,magic,pos,magic,pos,True,magic
5792,5,dvd,pos,dvd,pos,True,dvd
5355,1,twist ending,pos,twist ending,pos,True,twist ending
5355,2,ghosts,pos,ghosts,pos,True,ghosts
5355,3,bruce willis,pos,bruce willis,pos,True,bruce willis
5355,4,psychology,pos,psychology,pos,True,psychology
5355,5,suspense,pos,suspense,pos,True,suspense
1960,1,bruce willis,pos,bruce willis,pos,True,bruce willis
1960,2,action,pos,action,pos,True,action
1960,3,thriller,pos,thriller,pos,True,thriller
1960,4,terrorism,pos,terrorism,pos,True,terrorism
1960,5,samuel l jackson,pos,samuel l jackson,pos,True,samuel l jackson
1908,1,animation,pos,animation,pos,True,animation
1908,2,disney,pos,disney,pos,True,disney
1908,3,comedy,pos,comedy,pos,True,comedy
1908,4,children,pos,children,pos,True,children
1908,5,sci-fi,neg,sci-fi,neg,True,sci-fi
2052,1,classic,pos,classic,pos,True,classic
2052,2,twist ending,neg,twist ending,neg,True,twist ending
2052,3,based on a book,pos,based on a book,pos,True,based on a book
2052,4,ghosts,neg,ghosts,neg,True,ghosts
2052,5,musical,pos,musical,pos,True,musical
7797,1,samuel l jackson,pos,samuel l jackson,pos,True,samuel l jackson
7797,2,nonlinear,pos,nonlinear,pos,True,nonlinear
7797,3,comedy,pos,comedy,pos,True,comedy
7797,4,dark comedy,pos,dark comedy,pos,True,dark comedy
7797,5,prison,neg,prison,neg,True,prison
6554,1,martin scorsese,pos,martin scorsese,pos,True,martin scorsese
6554,2,mafia,pos,mafia,pos,True,mafia
6554,3,holocaust,neg,holocaust,neg,True,holocaust
6554,4,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
6554,5,comic book,neg,comic book,neg,True,comic book
4442,1,animation,pos,animation,pos,True,animation
4442,2,disney,pos,disney,pos,True,disney
4442,3,children,pos,children,pos,True,children
4442,4,comedy,pos,comedy,pos,True,comedy
4442,5,time travel,neg,time travel,neg,True,time travel
1611,1,tom hanks,pos,tom hanks,pos,True,tom hanks
1611,2,crime,pos,crime,pos,True,crime
1611,3,true story,pos,true story,pos,True,true story
1611,4,serial killer,neg,serial killer,neg,True,serial killer
1611,5,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
5597,1,tom hanks,pos,tom hanks,pos,True,tom hanks
5597,2,romance,pos,romance,pos,True,romance
5597,3,magic,neg,magic,neg,True,magic
5597,4,new york city,pos,new york city,pos,True,new york city
5597,5,chick flick,pos,chick flick,pos,True,chick flick
155,1,zombies,pos,zombies,pos,True,zombies
155,2,horror,pos,horror,pos,True,horror
155,3,action,pos,action,pos,True,action
155,4,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
155,5,comedy,pos,comedy,pos,True,comedy
5369,1,nonlinear,pos,nonlinear,pos,True,nonlinear
5369,2,memory,pos,memory,pos,True,memory
5369,3,mystery,pos,mystery,pos,True,mystery
5369,4,drugs,neg,drugs,neg,True,drugs
5369,5,twist ending,pos,twist ending,pos,True,twist ending
2142,1,martin scorsese,pos,martin scorsese,pos,True,martin scorsese
2142,2,beautiful,pos,beautiful,pos,True,beautiful
2142,3,serial killer,neg,serial killer,neg,True,serial killer
2142,4,boxing,pos,boxing,pos,True,boxing
2142,5,world war ii,neg,world war ii,neg,True,world war ii
4278,1,twist ending,pos,twist ending,pos,True,twist ending
4278,2,suspense,pos,suspense,pos,True,suspense
4278,3,organized crime,pos,organized crime,pos,True,organized crime
4278,4,conspiracy,pos,conspiracy,pos,True,conspiracy
4278,5,crime,pos,crime,pos,True,crime
1733,1,japan,pos,japan,pos,True,japan
1733,2,classic,pos,classic,pos,True,classic
1733,3,anime,neg,anime,neg,True,anime
1733,4,historical,pos,historical,pos,True,historical
1733,5,action,pos,action,pos,True,action
302,1,racism,pos,racism,pos,True,racism
302,2,prison,pos,prison,pos,True,prison
302,3,violence,pos,violence,pos,True,violence
302,4,nazis,pos,nazis,pos,True,nazis
302,5,disturbing,pos,disturbing,pos,True,disturbing
3879,1,action,pos,action,pos,True,action
3879,2,sci-fi,neg,sci-fi,neg,True,sci-fi
3879,3,police,pos,police,pos,True,police
3879,4,sequel,pos,sequel,pos,True,sequel
3879,5,space,neg,space,neg,True,space
7604,1,alfred hitchcock,pos,alfred hitchcock,pos,True,alfred hitchcock
7604,2,hitchcock,pos,hitchcock,pos,True,hitchcock
7604,3,horror,pos,horror,pos,True,horror
7604,4,seen more than once,pos,seen more than once,pos,True,seen more than once
7604,5,sci-fi,neg,sci-fi,neg,True,sci-fi
1162,1,fairy tale,pos,fairy tale,pos,True,fairy tale
1162,2,animation,pos,animation,pos,True,animation
1162,3,disney,pos,disney,pos,True,disney
1162,4,funny,pos,funny,pos,True,funny
1162,5,007,neg,007,neg,True,007
1688,1,vampires,pos,vampires,pos,True,vampires
1688,2,vampire,pos,vampire,pos,True,vampire
1688,3,bruce willis,pos,bruce willis,pos,True,bruce willis
1688,4,nudity (topless),pos,nudity (topless),pos,True,nudity (topless)
1688,5,dvd,pos,dvd,pos,True,dvd
2791,1,world war ii,pos,world war ii,pos,True,world war ii
2791,2,historical,pos,historical,pos,True,historical
2791,3,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
2791,4,true story,pos,true story,pos,True,true story
2791,5,steven spielberg,neg,steven spielberg,neg,True,steven spielberg
4949,1,terrorism,pos,terrorism,pos,True,terrorism
4949,2,politics,pos,politics,pos,True,politics
4949,3,documentary,pos,documentary,pos,True,documentary
4949,4,conspiracy,pos,conspiracy,pos,True,conspiracy
4949,5,drugs,neg,drugs,neg,True,drugs
790,1,comic book,pos,comic book,pos,True,comic book
790,2,super-hero,pos,super-hero,pos,True,super-hero
790,3,dvd,pos,dvd,pos,True,dvd
790,4,marvel,pos,marvel,pos,True,marvel
790,5,sci-fi,pos,sci-fi,pos,True,sci-fi
2420,1,classic,pos,classic,pos,True,classic
2420,2,sci-fi,neg,sci-fi,neg,True,sci-fi
2420,3,hitchcock,neg,hitchcock,neg,True,hitchcock
2420,4,tom hanks,neg,tom hanks,neg,True,tom hanks
2420,5,alfred hitchcock,neg,alfred hitchcock,neg,True,alfred hitchcock
1111,1,chick flick,pos,chick flick,pos,True,chick flick
1111,2,girlie movie,pos,girlie movie,pos,True,girlie movie
1111,3,cute,pos,cute,pos,True,cute
1111,4,fun,pos,fun,pos,True,fun
1111,5,classic,pos,classic,pos,True,classic
1856,1,funny,pos,funny,pos,True,funny
1856,2,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
1856,3,prison,neg,prison,neg,True,prison
1856,4,parody,pos,parody,pos,True,parody
1856,5,action,neg,action,neg,True,action
6590,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
6590,2,seen more than once,pos,seen more than once,pos,True,seen more than once
6590,3,classic,neg,classic,neg,True,classic
6590,4,sci-fi,neg,sci-fi,neg,True,sci-fi
6590,5,space,neg,space,neg,True,space
2932,1,comic book,pos,comic book,pos,True,comic book
2932,2,super-hero,pos,super-hero,pos,True,super-hero
2932,3,superhero,pos,superhero,pos,True,superhero
2932,4,fantasy,neg,fantasy,neg,True,fantasy
2932,5,action,pos,action,pos,True,action
295,1,aliens,pos,aliens,pos,True,aliens
295,2,prison,neg,prison,neg,True,prison
295,3,sci-fi,pos,sci-fi,pos,True,sci-fi
295,4,classic,pos,classic,pos,True,classic
295,5,dvd,pos,dvd,pos,True,dvd
7238,1,vampires,pos,vampires,pos,True,vampires
7238,2,vampire,pos,vampire,pos,True,vampire
7238,3,marvel,pos,marvel,pos,True,marvel
7238,4,super-hero,neg,super-hero,neg,True,super-hero
7238,5,superhero,neg,superhero,neg,True,superhero
21,1,surreal,pos,surreal,pos,True,surreal
21,2,overrated,pos,overrated,pos,True,overrated
21,3,los angeles,pos,los angeles,pos,True,los angeles
21,4,nonlinear,pos,nonlinear,pos,True,nonlinear
21,5,disturbing,pos,disturbing,pos,True,disturbing
2505,1,drama,pos,drama,pos,True,drama
2505,2,overrated,pos,overrated,pos,True,overrated
2505,3,romance,pos,romance,pos,True,romance
2505,4,time travel,pos,time travel,pos,True,time travel
2505,5,prison,neg,prison,neg,True,prison
492,1,sci-fi,pos,sci-fi,pos,True,sci-fi
492,2,space,pos,space,pos,True,space
492,3,harrison ford,pos,harrison ford,pos,True,harrison ford
492,4,classic,pos,classic,pos,True,classic
492,5,mafia,neg,mafia,neg,True,mafia
2661,1,action,pos,action,pos,True,action
2661,2,espionage,pos,espionage,pos,True,espionage
2661,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
2661,4,family,pos,family,pos,True,family
2661,5,quirky,pos,quirky,pos,True,quirky
4645,1,time travel,pos,time travel,pos,True,time travel
4645,2,surreal,pos,surreal,pos,True,surreal
4645,3,psychology,pos,psychology,pos,True,psychology
4645,4,quirky,pos,quirky,pos,True,quirky
4645,5,action,neg,action,neg,True,action
4607,1,super-hero,pos,super-hero,pos,True,super-hero
4607,2,superhero,pos,superhero,pos,True,superhero
4607,3,comic book,pos,comic book,pos,True,comic book
4607,4,marvel,pos,marvel,pos,True,marvel
4607,5,spoof,pos,spoof,pos,True,spoof
7273,1,superhero,pos,superhero,pos,True,superhero
7273,2,super-hero,pos,super-hero,pos,True,super-hero
7273,3,comic book,pos,comic book,pos,True,comic book
7273,4,space,neg,space,neg,True,space
7273,5,aliens,pos,aliens,pos,True,aliens
32,1,dystopia,pos,dystopia,pos,True,dystopia
32,2,classic,pos,classic,pos,True,classic
32,3,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
32,4,serial killer,neg,serial killer,neg,True,serial killer
32,5,prison,pos,prison,pos,True,prison
4805,1,dystopia,pos,dystopia,pos,True,dystopia
4805,2,robots,pos,robots,pos,True,robots
4805,3,anime,neg,anime,neg,True,anime
4805,4,super-hero,pos,super-hero,pos,True,super-hero
4805,5,dvd,neg,dvd,neg,True,dvd
6729,1,sci-fi,neg,sci-fi,neg,True,sci-fi
6729,2,space,neg,space,neg,True,space
6729,3,steven spielberg,neg,steven spielberg,neg,True,steven spielberg
6729,4,comedy,pos,comedy,pos,True,comedy
6729,5,nonlinear,neg,nonlinear,neg,True,nonlinear
2075,1,animation,pos,animation,pos,True,animation
2075,2,disney,pos,disney,pos,True,disney
2075,3,dvd,pos,dvd,pos,True,dvd
2075,4,sci-fi,neg,sci-fi,neg,True,sci-fi
2075,5,boring,pos,boring,pos,True,boring
6338,1,harrison ford,pos,harrison ford,pos,True,harrison ford
6338,2,sci-fi,pos,sci-fi,pos,True,sci-fi
6338,3,space,neg,space,neg,True,space
6338,4,based on a book,pos,based on a book,pos,True,based on a book
6338,5,dystopia,pos,dystopia,pos,True,dystopia
2660,1,surreal,pos,surreal,pos,True,surreal
2660,2,dark comedy,pos,dark comedy,pos,True,dark comedy
2660,3,seen more than once,pos,seen more than once,pos,True,seen more than once
2660,4,time travel,neg,time travel,neg,True,time travel
2660,5,action,neg,action,neg,True,action
211,1,action,pos,action,pos,True,action
211,2,fantasy,neg,fantasy,neg,True,fantasy
211,3,seen more than once,pos,seen more than once,pos,True,seen more than once
211,4,super-hero,neg,super-hero,neg,True,super-hero
211,5,comic book,neg,comic book,neg,True,comic book
4887,1,religion,pos,religion,pos,True,religion
4887,2,hilarious,pos,hilarious,pos,True,hilarious
4887,3,drugs,neg,drugs,neg,True,drugs
4887,4,funny,pos,funny,pos,True,funny
4887,5,bruce willis,neg,bruce willis,neg,True,bruce willis
6536,1,tom hanks,pos,tom hanks,pos,True,tom hanks
6536,2,organized crime,pos,organized crime,pos,True,organized crime
6536,3,jude law,pos,jude law,pos,True,jude law
6536,4,drugs,neg,drugs,neg,True,drugs
6536,5,nonlinear,neg,nonlinear,neg,True,nonlinear
1866,1,anime,pos,anime,pos,True,anime
1866,2,adventure,pos,adventure,pos,True,adventure
1866,3,vampires,neg,vampires,neg,True,vampires
1866,4,great soundtrack,pos,great soundtrack,pos,True,great soundtrack
1866,5,fun,pos,fun,pos,True,fun
5586,1,hitchcock,pos,hitchcock,pos,True,hitchcock
5586,2,classic,pos,classic,pos,True,classic
5586,3,alfred hitchcock,pos,alfred hitchcock,pos,True,alfred hitchcock
5586,4,thriller,pos,thriller,pos,True,thriller
5586,5,mel gibson,neg,mel gibson,neg,True,mel gibson
1041,1,quirky,pos,quirky,pos,True,quirky
1041,2,hilarious,pos,hilarious,pos,True,hilarious
1041,3,family,pos,family,pos,True,family
1041,4,drugs,pos,drugs,pos,True,drugs
1041,5,cute,pos,cute,pos,True,cute
6298,1,super-hero,pos,super-hero,pos,True,super-hero
6298,2,nonlinear,neg,nonlinear,neg,True,nonlinear
6298,3,fantasy,neg,fantasy,neg,True,fantasy
6298,4,adventure,neg,adventure,neg,True,adventure
6298,5,johnny depp,neg,johnny depp,neg,True,johnny depp
3232,1,prison,pos,prison,pos,True,prison
3232,2,classic,pos,classic,pos,True,classic
3232,3,stephen king,pos,stephen king,pos,True,stephen king
3232,4,based on a book,pos,based on a book,pos,True,based on a book
3232,5,morgan freeman,pos,morgan freeman,pos,True,morgan freeman
2788,1,zombies,pos,zombies,pos,True,zombies
2788,2,horror,pos,horror,pos,True,horror
2788,3,comedy,pos,comedy,pos,True,comedy
2788,4,cult film,pos,cult film,pos,True,cult film
2788,5,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
2549,1,jim carrey,pos,jim carrey,pos,True,jim carrey
2549,2,religion,pos,religion,pos,True,religion
2549,3,seen more than once,pos,seen more than once,pos,True,seen more than once
2549,4,classic,pos,classic,pos,True,classic
2549,5,tom hanks,neg,tom hanks,neg,True,tom hanks
4189,1,surreal,pos,surreal,pos,True,surreal
4189,2,jim carrey,pos,jim carrey,pos,True,jim carrey
4189,3,memory,pos,memory,pos,True,memory
4189,4,love,pos,love,pos,True,love
4189,5,sci-fi,pos,sci-fi,pos,True,sci-fi
5869,1,surreal,pos,surreal,pos,True,surreal
5869,2,jim carrey,pos,jim carrey,pos,True,jim carrey
5869,3,memory,pos,memory,pos,True,memory
5869,4,love,pos,love,pos,True,love
5869,5,sci-fi,pos,sci-fi,pos,True,sci-fi
2053,1,action,pos,action,pos,True,action
2053,2,aliens,pos,aliens,pos,True,aliens
2053,3,war,pos,war,pos,True,war
2053,4,stupid,pos,stupid,pos,True,stupid
2053,5,sci-fi,pos,sci-fi,pos,True,sci-fi
69,1,animation,pos,animation,pos,True,animation
69,2,disney,pos,disney,pos,True,disney
69,3,dvd,pos,dvd,pos,True,dvd
69,4,boring,pos,boring,pos,True,boring
69,5,fantasy,neg,fantasy,neg,True,fantasy
2866,1,aliens,pos,aliens,pos,True,aliens
2866,2,anime,neg,anime,neg,True,anime
2866,3,space,pos,space,pos,True,space
2866,4,classic,pos,classic,pos,True,classic
2866,5,harrison ford,neg,harrison ford,neg,True,harrison ford
1059,1,war,pos,war,pos,True,war
1059,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1059,3,classic,neg,classic,neg,True,classic
1059,4,prison,neg,prison,neg,True,prison
1059,5,action,neg,action,neg,True,action
4664,1,anime,pos,anime,pos,True,anime
4664,2,magic,pos,magic,pos,True,magic
4664,3,holocaust,pos,holocaust,pos,True,holocaust
4664,4,romance,pos,romance,pos,True,romance
4664,5,war,pos,war,pos,True,war
1103,1,sci-fi,pos,sci-fi,pos,True,sci-fi
1103,2,dystopia,pos,dystopia,pos,True,dystopia
1103,3,martial arts,pos,martial arts,pos,True,martial arts
1103,4,dvd,pos,dvd,pos,True,dvd
1103,5,action,pos,action,pos,True,action
3163,1,action,pos,action,pos,True,action
3163,2,bruce willis,neg,bruce willis,neg,True,bruce willis
3163,3,fantasy,neg,fantasy,neg,True,fantasy
3163,4,romance,pos,romance,pos,True,romance
3163,5,johnny depp,neg,johnny depp,neg,True,johnny depp
3424,1,twist ending,pos,twist ending,pos,True,twist ending
3424,2,ghosts,pos,ghosts,pos,True,ghosts
3424,3,bruce willis,pos,bruce willis,pos,True,bruce willis
3424,4,sci-fi,neg,sci-fi,neg,True,sci-fi
3424,5,prison,neg,prison,neg,True,prison
6390,1,satire,pos,satire,pos,True,satire
6390,2,los angeles,pos,los angeles,pos,True,los angeles
6390,3,new york city,pos,new york city,pos,True,new york city
6390,4,new york,pos,new york,pos,True,new york
6390,5,racism,pos,racism,pos,True,racism
5788,1,holocaust,pos,holocaust,pos,True,holocaust
5788,2,world war ii,pos,world war ii,pos,True,world war ii
5788,3,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
5788,4,true story,pos,true story,pos,True,true story
5788,5,nazis,pos,nazis,pos,True,nazis
1484,1,mental illness,pos,mental illness,pos,True,mental illness
1484,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1484,3,based on a book,pos,based on a book,pos,True,based on a book
1484,4,great movie,pos,great movie,pos,True,great movie
1484,5,classic,pos,classic,pos,True,classic
3683,1,classic,pos,classic,pos,True,classic
3683,2,racism,pos,racism,pos,True,racism
3683,3,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
3683,4,seen more than once,pos,seen more than once,pos,True,seen more than once
3683,5,history,pos,history,pos,True,history
487,1,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
487,2,boring,pos,boring,pos,True,boring
487,3,dystopia,pos,dystopia,pos,True,dystopia
487,4,jude law,pos,jude law,pos,True,jude law
487,5,robots,pos,robots,pos,True,robots
4669,1,tom hanks,pos,tom hanks,pos,True,tom hanks
4669,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4669,3,overrated,pos,overrated,pos,True,overrated
4669,4,classic,pos,classic,pos,True,classic
4669,5,sci-fi,neg,sci-fi,neg,True,sci-fi
7195,1,mel gibson,pos,mel gibson,pos,True,mel gibson
7195,2,drama,pos,drama,pos,True,drama
7195,3,epic,pos,epic,pos,True,epic
7195,4,overrated,pos,overrated,pos,True,overrated
7195,5,sci-fi,neg,sci-fi,neg,True,sci-fi
