user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
2295,1,pizza,pos,pizza,pos,True,pizza
2295,2,poutine,pos,poutine,pos,True,poutine
2295,3,duck,pos,duck,pos,True,duck
2295,4,thai,neg,thai,neg,True,thai
2295,5,ice cream,neg,ice cream,neg,True,ice cream
4883,1,beer,pos,beer,pos,True,beer
4883,2,wait,neg,wait,neg,True,wait
4883,3,thai,neg,thai,neg,True,thai
4883,4,chicken,neg,chicken,neg,True,chicken
4883,5,pizza,pos,pizza,pos,True,pizza
2075,1,egg,pos,egg,pos,True,egg
2075,2,taco,neg,taco,neg,True,taco
2075,3,meat,pos,meat,pos,True,meat
2075,4,steamed,pos,steamed,pos,True,steamed
2075,5,sushi,neg,sushi,neg,True,sushi
164,1,brunch,pos,brunch,pos,True,brunch
164,2,dinner,pos,dinner,pos,True,dinner
164,3,friendly,pos,friendly,pos,True,friendly
164,4,duck,pos,duck,pos,True,duck
164,5,toast,pos,toast,pos,True,toast
1616,1,beer,pos,beer,pos,True,beer
1616,2,bar,pos,bar,pos,True,bar
1616,3,fry,pos,fry,pos,True,fry
1616,4,duck,pos,duck,pos,True,duck
1616,5,friendly,pos,friendly,pos,True,friendly
1,1,cake,pos,cake,pos,True,cake
1,2,japanese,pos,japanese,pos,True,japanese
1,3,ice cream,neg,ice cream,neg,True,ice cream
1,4,green tea,pos,green tea,pos,True,green tea
1,5,waffle,neg,waffle,neg,True,waffle
1349,1,fry,neg,fry,neg,True,fry
1349,2,brunch,pos,brunch,pos,True,brunch
1349,3,pizza,neg,pizza,neg,True,pizza
1349,4,burger,neg,burger,neg,True,burger
1349,5,croissant,pos,croissant,pos,True,croissant
5118,1,ramen,pos,ramen,pos,True,ramen
5118,2,thai,neg,thai,neg,True,thai
5118,3,curry,neg,curry,neg,True,curry
5118,4,chicken,neg,chicken,neg,True,chicken
5118,5,miso,pos,miso,pos,True,miso
3810,1,thai,neg,thai,neg,True,thai
3810,2,wait,neg,wait,neg,True,wait
3810,3,waffle,pos,waffle,pos,True,waffle
3810,4,curry,neg,curry,neg,True,curry
3810,5,ice cream,neg,ice cream,neg,True,ice cream
1093,1,thai,neg,thai,neg,True,thai
1093,2,breakfast,pos,breakfast,pos,True,breakfast
1093,3,chicken,neg,chicken,neg,True,chicken
1093,4,brunch,pos,brunch,pos,True,brunch
1093,5,wait,neg,wait,neg,True,wait
86,1,salmon,pos,salmon,pos,True,salmon
86,2,fresh,pos,fresh,pos,True,fresh
86,3,tuna,pos,tuna,pos,True,tuna
86,4,fish,pos,fish,pos,True,fish
86,5,spicy,pos,spicy,pos,True,spicy
728,1,sushi,pos,sushi,pos,True,sushi
728,2,salmon,pos,salmon,pos,True,salmon
728,3,soup,neg,soup,neg,True,soup
728,4,fresh,pos,fresh,pos,True,fresh
728,5,dessert,neg,dessert,neg,True,dessert
1481,1,dim sum,pos,dim sum,pos,True,dim sum
1481,2,wait,pos,wait,pos,True,wait
1481,3,chinese,pos,chinese,pos,True,chinese
1481,4,shrimp,pos,shrimp,pos,True,shrimp
1481,5,parking,pos,parking,pos,True,parking
2474,1,sushi,pos,sushi,pos,True,sushi
2474,2,sashimi,pos,sashimi,pos,True,sashimi
2474,3,fresh,pos,fresh,pos,True,fresh
2474,4,thai,neg,thai,neg,True,thai
2474,5,wait,neg,wait,neg,True,wait
6838,1,meat,pos,meat,pos,True,meat
6838,2,wait,neg,wait,neg,True,wait
6838,3,thai,neg,thai,neg,True,thai
6838,4,steak,pos,steak,pos,True,steak
6838,5,fry,neg,fry,neg,True,fry
91,1,tea,pos,tea,pos,True,tea
91,2,japanese,pos,japanese,pos,True,japanese
91,3,matcha,pos,matcha,pos,True,matcha
91,4,mayo,pos,mayo,pos,True,mayo
91,5,dessert,pos,dessert,pos,True,dessert
152,1,beer,pos,beer,pos,True,beer
152,2,bar,pos,bar,pos,True,bar
152,3,pizza,pos,pizza,pos,True,pizza
152,4,fry,pos,fry,pos,True,fry
152,5,burger,neg,burger,neg,True,burger
995,1,soup,pos,soup,pos,True,soup
995,2,noodle,pos,noodle,pos,True,noodle
995,3,fish,pos,fish,pos,True,fish
995,4,sushi,neg,sushi,neg,True,sushi
995,5,busy,pos,busy,pos,True,busy
329,1,breakfast,pos,breakfast,pos,True,breakfast
329,2,chicken,neg,chicken,neg,True,chicken
329,3,wait,pos,wait,pos,True,wait
329,4,egg,neg,egg,neg,True,egg
329,5,ramen,neg,ramen,neg,True,ramen
2163,1,noodle,neg,noodle,neg,True,noodle
2163,2,chicken,neg,chicken,neg,True,chicken
2163,3,sushi,pos,sushi,pos,True,sushi
2163,4,ramen,neg,ramen,neg,True,ramen
2163,5,salad,pos,salad,pos,True,salad
3051,1,thai,neg,thai,neg,True,thai
3051,2,wait,neg,wait,neg,True,wait
3051,3,curry,neg,curry,neg,True,curry
3051,4,chicken,neg,chicken,neg,True,chicken
3051,5,chinese,pos,chinese,pos,True,chinese
4811,1,thai,neg,thai,neg,True,thai
4811,2,chicken,neg,chicken,neg,True,chicken
4811,3,curry,neg,curry,neg,True,curry
4811,4,taco,neg,taco,neg,True,taco
4811,5,spicy,neg,spicy,neg,True,spicy
4186,1,thai,neg,thai,neg,True,thai
4186,2,taco,pos,taco,pos,True,taco
4186,3,wait,neg,wait,neg,True,wait
4186,4,mexican,pos,mexican,pos,True,mexican
4186,5,curry,neg,curry,neg,True,curry
235,1,pizza,pos,pizza,pos,True,pizza
235,2,crust,pos,crust,pos,True,crust
235,3,fast,pos,fast,pos,True,fast
235,4,cheese,pos,cheese,pos,True,cheese
235,5,friendly,pos,friendly,pos,True,friendly
112,1,ramen,pos,ramen,pos,True,ramen
112,2,noodle,pos,noodle,pos,True,noodle
112,3,pork,pos,pork,pos,True,pork
112,4,wait,pos,wait,pos,True,wait
112,5,miso,pos,miso,pos,True,miso
1090,1,noodle,neg,noodle,neg,True,noodle
1090,2,thai,neg,thai,neg,True,thai
1090,3,egg,neg,egg,neg,True,egg
1090,4,pork,neg,pork,neg,True,pork
1090,5,ramen,neg,ramen,neg,True,ramen
6938,1,beer,pos,beer,pos,True,beer
6938,2,thai,neg,thai,neg,True,thai
6938,3,wait,neg,wait,neg,True,wait
6938,4,curry,neg,curry,neg,True,curry
6938,5,chicken,neg,chicken,neg,True,chicken
2730,1,ramen,pos,ramen,pos,True,ramen
2730,2,noodle,pos,noodle,pos,True,noodle
2730,3,bun,pos,bun,pos,True,bun
2730,4,pork,pos,pork,pos,True,pork
2730,5,bar,pos,bar,pos,True,bar
151,1,dinner,pos,dinner,pos,True,dinner
151,2,burger,pos,burger,pos,True,burger
151,3,salad,pos,salad,pos,True,salad
151,4,meat,neg,meat,neg,True,meat
151,5,fry,neg,fry,neg,True,fry
1658,1,ice cream,pos,ice cream,pos,True,ice cream
1658,2,waffle,pos,waffle,pos,True,waffle
1658,3,cookie,pos,cookie,pos,True,cookie
1658,4,wait,pos,wait,pos,True,wait
1658,5,sandwich,pos,sandwich,pos,True,sandwich
1550,1,thai,neg,thai,neg,True,thai
1550,2,cocktail,pos,cocktail,pos,True,cocktail
1550,3,tuna,pos,tuna,pos,True,tuna
1550,4,fish,neg,fish,neg,True,fish
1550,5,sushi,neg,sushi,neg,True,sushi
328,1,ice cream,pos,ice cream,pos,True,ice cream
328,2,waffle,pos,waffle,pos,True,waffle
328,3,sandwich,pos,sandwich,pos,True,sandwich
328,4,cookie,pos,cookie,pos,True,cookie
328,5,wait,pos,wait,pos,True,wait
1135,1,fried chicken,pos,fried chicken,pos,True,fried chicken
1135,2,chicken,pos,chicken,pos,True,chicken
1135,3,fried,pos,fried,pos,True,fried
1135,4,burger,pos,burger,pos,True,burger
1135,5,fry,pos,fry,pos,True,fry
324,1,buffet,pos,buffet,pos,True,buffet
324,2,duck,pos,duck,pos,True,duck
324,3,chinese,pos,chinese,pos,True,chinese
324,4,noodle,pos,noodle,pos,True,noodle
324,5,sashimi,pos,sashimi,pos,True,sashimi
154,1,taco,pos,taco,pos,True,taco
154,2,corn,pos,corn,pos,True,corn
154,3,mexican,pos,mexican,pos,True,mexican
154,4,chip,pos,chip,pos,True,chip
154,5,ice cream,neg,ice cream,neg,True,ice cream
295,1,pizza,pos,pizza,pos,True,pizza
295,2,crust,pos,crust,pos,True,crust
295,3,wait,pos,wait,pos,True,wait
295,4,ice cream,neg,ice cream,neg,True,ice cream
295,5,taco,neg,taco,neg,True,taco
468,1,tofu,pos,tofu,pos,True,tofu
468,2,soup,pos,soup,pos,True,soup
468,3,kimchi,pos,kimchi,pos,True,kimchi
468,4,cheap,pos,cheap,pos,True,cheap
468,5,pot,pos,pot,pos,True,pot
4779,1,thai,neg,thai,neg,True,thai
4779,2,octopus,pos,octopus,pos,True,octopus
4779,3,wait,neg,wait,neg,True,wait
4779,4,cocktail,pos,cocktail,pos,True,cocktail
4779,5,bar,pos,bar,pos,True,bar
152,1,dessert,pos,dessert,pos,True,dessert
152,2,french,pos,french,pos,True,french
152,3,dinner,pos,dinner,pos,True,dinner
152,4,chicken,neg,chicken,neg,True,chicken
152,5,wine,pos,wine,pos,True,wine
5424,1,thai,neg,thai,neg,True,thai
5424,2,wait,neg,wait,neg,True,wait
5424,3,croissant,pos,croissant,pos,True,croissant
5424,4,pork,neg,pork,neg,True,pork
5424,5,chicken,neg,chicken,neg,True,chicken
4316,1,wait,neg,wait,neg,True,wait
4316,2,thai,neg,thai,neg,True,thai
4316,3,noodle,neg,noodle,neg,True,noodle
4316,4,chicken,neg,chicken,neg,True,chicken
4316,5,sushi,pos,sushi,pos,True,sushi
4254,1,ice cream,pos,ice cream,pos,True,ice cream
4254,2,waffle,pos,waffle,pos,True,waffle
4254,3,sandwich,pos,sandwich,pos,True,sandwich
4254,4,cookie,pos,cookie,pos,True,cookie
4254,5,wait,pos,wait,pos,True,wait
339,1,cheese,pos,cheese,pos,True,cheese
339,2,bacon,pos,bacon,pos,True,bacon
339,3,seafood,pos,seafood,pos,True,seafood
339,4,sushi,neg,sushi,neg,True,sushi
339,5,wine,pos,wine,pos,True,wine
1629,1,pork,pos,pork,pos,True,pork
1629,2,fry,pos,fry,pos,True,fry
1629,3,kimchi,pos,kimchi,pos,True,kimchi
1629,4,belly,pos,belly,pos,True,belly
1629,5,pork belly,pos,pork belly,pos,True,pork belly
2090,1,ramen,pos,ramen,pos,True,ramen
2090,2,noodle,pos,noodle,pos,True,noodle
2090,3,miso,pos,miso,pos,True,miso
2090,4,spicy,pos,spicy,pos,True,spicy
2090,5,egg,pos,egg,pos,True,egg
2234,1,sushi,pos,sushi,pos,True,sushi
2234,2,dessert,pos,dessert,pos,True,dessert
2234,3,salmon,pos,salmon,pos,True,salmon
2234,4,fresh,pos,fresh,pos,True,fresh
2234,5,green tea,pos,green tea,pos,True,green tea
2945,1,thai,neg,thai,neg,True,thai
2945,2,wait,neg,wait,neg,True,wait
2945,3,chinese,pos,chinese,pos,True,chinese
2945,4,curry,neg,curry,neg,True,curry
2945,5,pork,neg,pork,neg,True,pork
1588,1,meat,pos,meat,pos,True,meat
1588,2,bbq,pos,bbq,pos,True,bbq
1588,3,beef,pos,beef,pos,True,beef
1588,4,wait,pos,wait,pos,True,wait
1588,5,dessert,pos,dessert,pos,True,dessert
4069,1,thai,neg,thai,neg,True,thai
4069,2,wait,neg,wait,neg,True,wait
4069,3,noodle,neg,noodle,neg,True,noodle
4069,4,curry,neg,curry,neg,True,curry
4069,5,chicken,neg,chicken,neg,True,chicken
6264,1,thai,neg,thai,neg,True,thai
6264,2,noodle,pos,noodle,pos,True,noodle
6264,3,curry,neg,curry,neg,True,curry
6264,4,chicken,neg,chicken,neg,True,chicken
6264,5,spicy,neg,spicy,neg,True,spicy
2537,1,cheesecake,pos,cheesecake,pos,True,cheesecake
2537,2,wait,pos,wait,pos,True,wait
2537,3,pasta,pos,pasta,pos,True,pasta
2537,4,thai,neg,thai,neg,True,thai
2537,5,cake,pos,cake,pos,True,cake
3686,1,croissant,pos,croissant,pos,True,croissant
3686,2,wait,neg,wait,neg,True,wait
3686,3,ice cream,neg,ice cream,neg,True,ice cream
3686,4,cake,pos,cake,pos,True,cake
3686,5,tart,pos,tart,pos,True,tart
637,1,noodle,neg,noodle,neg,True,noodle
637,2,thai,neg,thai,neg,True,thai
637,3,pork,pos,pork,pos,True,pork
637,4,pork bone soup,pos,pork bone soup,pos,True,pork bone soup
637,5,wrap,pos,wrap,pos,True,wrap
653,1,noodle,pos,noodle,pos,True,noodle
653,2,beef,pos,beef,pos,True,beef
653,3,soup,pos,soup,pos,True,soup
653,4,spicy,pos,spicy,pos,True,spicy
653,5,tea,neg,tea,neg,True,tea
928,1,thai,neg,thai,neg,True,thai
928,2,egg,pos,egg,pos,True,egg
928,3,brunch,pos,brunch,pos,True,brunch
928,4,bacon,pos,bacon,pos,True,bacon
928,5,curry,neg,curry,neg,True,curry
4495,1,taco,pos,taco,pos,True,taco
4495,2,chip,pos,chip,pos,True,chip
4495,3,bar,pos,bar,pos,True,bar
4495,4,thai,neg,thai,neg,True,thai
4495,5,wait,neg,wait,neg,True,wait
681,1,cheese,pos,cheese,pos,True,cheese
681,2,pot,pos,pot,pos,True,pot
681,3,dinner,pos,dinner,pos,True,dinner
681,4,creamy,pos,creamy,pos,True,creamy
681,5,lunch,pos,lunch,pos,True,lunch
4947,1,taco,pos,taco,pos,True,taco
4947,2,thai,neg,thai,neg,True,thai
4947,3,fish,pos,fish,pos,True,fish
4947,4,pork,pos,pork,pos,True,pork
4947,5,curry,neg,curry,neg,True,curry
4629,1,noodle,pos,noodle,pos,True,noodle
4629,2,soup,pos,soup,pos,True,soup
4629,3,lamb,pos,lamb,pos,True,lamb
4629,4,beef,pos,beef,pos,True,beef
4629,5,sushi,neg,sushi,neg,True,sushi
7,1,meat,pos,meat,pos,True,meat
7,2,corn,pos,corn,pos,True,corn
7,3,egg,pos,egg,pos,True,egg
7,4,lettuce,pos,lettuce,pos,True,lettuce
7,5,pork,pos,pork,pos,True,pork
4249,1,ramen,pos,ramen,pos,True,ramen
4249,2,thai,neg,thai,neg,True,thai
4249,3,noodle,pos,noodle,pos,True,noodle
4249,4,pork,pos,pork,pos,True,pork
4249,5,egg,pos,egg,pos,True,egg
3049,1,thai,neg,thai,neg,True,thai
3049,2,taco,pos,taco,pos,True,taco
3049,3,chip,pos,chip,pos,True,chip
3049,4,wait,neg,wait,neg,True,wait
3049,5,bar,pos,bar,pos,True,bar
141,1,oyster,pos,oyster,pos,True,oyster
141,2,sushi,neg,sushi,neg,True,sushi
141,3,lobster,pos,lobster,pos,True,lobster
141,4,chicken,neg,chicken,neg,True,chicken
141,5,japanese,neg,japanese,neg,True,japanese
4321,1,thai,neg,thai,neg,True,thai
4321,2,wait,neg,wait,neg,True,wait
4321,3,noodle,neg,noodle,neg,True,noodle
4321,4,chicken,neg,chicken,neg,True,chicken
4321,5,curry,neg,curry,neg,True,curry
67,1,crepe,pos,crepe,pos,True,crepe
67,2,strawberry,pos,strawberry,pos,True,strawberry
67,3,chocolate,pos,chocolate,pos,True,chocolate
67,4,tea,neg,tea,neg,True,tea
67,5,banana,pos,banana,pos,True,banana
4668,1,thai,neg,thai,neg,True,thai
4668,2,lamb,pos,lamb,pos,True,lamb
4668,3,wait,neg,wait,neg,True,wait
4668,4,curry,neg,curry,neg,True,curry
4668,5,rib,pos,rib,pos,True,rib
997,1,sushi,pos,sushi,pos,True,sushi
997,2,fresh,pos,fresh,pos,True,fresh
997,3,sashimi,pos,sashimi,pos,True,sashimi
997,4,fish,pos,fish,pos,True,fish
997,5,japanese,pos,japanese,pos,True,japanese
6375,1,wait,neg,wait,neg,True,wait
6375,2,thai,neg,thai,neg,True,thai
6375,3,taco,pos,taco,pos,True,taco
6375,4,noodle,neg,noodle,neg,True,noodle
6375,5,pork,neg,pork,neg,True,pork
397,1,chip,pos,chip,pos,True,chip
397,2,fish,pos,fish,pos,True,fish
397,3,fry,pos,fry,pos,True,fry
397,4,crispy,pos,crispy,pos,True,crispy
397,5,poutine,pos,poutine,pos,True,poutine
1706,1,thai,neg,thai,neg,True,thai
1706,2,curry,neg,curry,neg,True,curry
1706,3,latte,pos,latte,pos,True,latte
1706,4,sandwich,pos,sandwich,pos,True,sandwich
1706,5,wait,pos,wait,pos,True,wait
3124,1,wait,neg,wait,neg,True,wait
3124,2,beef,neg,beef,neg,True,beef
3124,3,egg,neg,egg,neg,True,egg
3124,4,waffle,neg,waffle,neg,True,waffle
3124,5,station,pos,station,pos,True,station
5703,1,thai,neg,thai,neg,True,thai
5703,2,rib,pos,rib,pos,True,rib
5703,3,bbq,pos,bbq,pos,True,bbq
5703,4,curry,neg,curry,neg,True,curry
5703,5,meat,pos,meat,pos,True,meat
50,1,pork,pos,pork,pos,True,pork
50,2,fry,pos,fry,pos,True,fry
50,3,kimchi,pos,kimchi,pos,True,kimchi
50,4,belly,pos,belly,pos,True,belly
50,5,pork belly,pos,pork belly,pos,True,pork belly
206,1,meat,pos,meat,pos,True,meat
206,2,corn,pos,corn,pos,True,corn
206,3,egg,pos,egg,pos,True,egg
206,4,pork,pos,pork,pos,True,pork
206,5,cheese,pos,cheese,pos,True,cheese
299,1,noodle,pos,noodle,pos,True,noodle
299,2,soup,pos,soup,pos,True,soup
299,3,beef,pos,beef,pos,True,beef
299,4,spicy,pos,spicy,pos,True,spicy
299,5,fresh,pos,fresh,pos,True,fresh
1470,1,bbq,pos,bbq,pos,True,bbq
1470,2,noodle,pos,noodle,pos,True,noodle
1470,3,duck,pos,duck,pos,True,duck
1470,4,soup,pos,soup,pos,True,soup
1470,5,pork,pos,pork,pos,True,pork
4815,1,thai,neg,thai,neg,True,thai
4815,2,wait,neg,wait,neg,True,wait
4815,3,cheese,pos,cheese,pos,True,cheese
4815,4,curry,neg,curry,neg,True,curry
4815,5,pot,pos,pot,pos,True,pot
571,1,dumpling,pos,dumpling,pos,True,dumpling
571,2,steamed,pos,steamed,pos,True,steamed
571,3,pancake,pos,pancake,pos,True,pancake
571,4,noodle,neg,noodle,neg,True,noodle
571,5,pork,pos,pork,pos,True,pork
1208,1,tart,pos,tart,pos,True,tart
1208,2,cheese,pos,cheese,pos,True,cheese
1208,3,crust,pos,crust,pos,True,crust
1208,4,pizza,neg,pizza,neg,True,pizza
1208,5,cheesecake,pos,cheesecake,pos,True,cheesecake
1044,1,corn,pos,corn,pos,True,corn
1044,2,salmon,pos,salmon,pos,True,salmon
1044,3,fried,pos,fried,pos,True,fried
1044,4,soup,pos,soup,pos,True,soup
1044,5,baked,pos,baked,pos,True,baked
1650,1,chicken,pos,chicken,pos,True,chicken
1650,2,fried chicken,pos,fried chicken,pos,True,fried chicken
1650,3,noodle,neg,noodle,neg,True,noodle
1650,4,fried,pos,fried,pos,True,fried
1650,5,pork,neg,pork,neg,True,pork
3956,1,meat,pos,meat,pos,True,meat
3956,2,bbq,pos,bbq,pos,True,bbq
3956,3,sushi,neg,sushi,neg,True,sushi
3956,4,taco,neg,taco,neg,True,taco
3956,5,beef,pos,beef,pos,True,beef
1814,1,thai,pos,thai,pos,True,thai
1814,2,curry,pos,curry,pos,True,curry
1814,3,wait,pos,wait,pos,True,wait
1814,4,spicy,pos,spicy,pos,True,spicy
1814,5,chicken,pos,chicken,pos,True,chicken
316,1,taco,neg,taco,neg,True,taco
316,2,salmon,pos,salmon,pos,True,salmon
316,3,fresh,pos,fresh,pos,True,fresh
316,4,fish,pos,fish,pos,True,fish
316,5,chip,pos,chip,pos,True,chip
223,1,thai,pos,thai,pos,True,thai
223,2,curry,pos,curry,pos,True,curry
223,3,wait,pos,wait,pos,True,wait
223,4,chicken,pos,chicken,pos,True,chicken
223,5,beef,pos,beef,pos,True,beef
198,1,thai,pos,thai,pos,True,thai
198,2,noodle,pos,noodle,pos,True,noodle
198,3,salad,pos,salad,pos,True,salad
198,4,curry,pos,curry,pos,True,curry
198,5,chicken,pos,chicken,pos,True,chicken
724,1,brunch,pos,brunch,pos,True,brunch
724,2,pancake,pos,pancake,pos,True,pancake
724,3,wait,pos,wait,pos,True,wait
724,4,fluffy,pos,fluffy,pos,True,fluffy
724,5,egg,pos,egg,pos,True,egg
107,1,thai,pos,thai,pos,True,thai
107,2,curry,pos,curry,pos,True,curry
107,3,wait,pos,wait,pos,True,wait
107,4,spicy,pos,spicy,pos,True,spicy
107,5,chicken,pos,chicken,pos,True,chicken
2641,1,ramen,pos,ramen,pos,True,ramen
2641,2,thai,neg,thai,neg,True,thai
2641,3,noodle,pos,noodle,pos,True,noodle
2641,4,curry,neg,curry,neg,True,curry
2641,5,egg,pos,egg,pos,True,egg
4252,1,sausage,pos,sausage,pos,True,sausage
4252,2,beer,pos,beer,pos,True,beer
4252,3,fry,pos,fry,pos,True,fry
4252,4,duck,pos,duck,pos,True,duck
4252,5,thai,neg,thai,neg,True,thai
369,1,taco,pos,taco,pos,True,taco
369,2,bar,pos,bar,pos,True,bar
369,3,chip,pos,chip,pos,True,chip
369,4,fish,pos,fish,pos,True,fish
369,5,mexican,pos,mexican,pos,True,mexican
2587,1,ramen,pos,ramen,pos,True,ramen
2587,2,noodle,pos,noodle,pos,True,noodle
2587,3,pork,pos,pork,pos,True,pork
2587,4,spicy,pos,spicy,pos,True,spicy
2587,5,belly,pos,belly,pos,True,belly
89,1,burger,pos,burger,pos,True,burger
89,2,fry,pos,fry,pos,True,fry
89,3,cheese,pos,cheese,pos,True,cheese
89,4,bun,pos,bun,pos,True,bun
89,5,chicken,neg,chicken,neg,True,chicken
3929,1,thai,neg,thai,neg,True,thai
3929,2,wait,neg,wait,neg,True,wait
3929,3,curry,neg,curry,neg,True,curry
3929,4,taco,neg,taco,neg,True,taco
3929,5,pork,neg,pork,neg,True,pork
116,1,noodle,pos,noodle,pos,True,noodle
116,2,shrimp,pos,shrimp,pos,True,shrimp
116,3,quick,pos,quick,pos,True,quick
116,4,soup,pos,soup,pos,True,soup
116,5,fish,pos,fish,pos,True,fish
94,1,tea,pos,tea,pos,True,tea
94,2,bubble,pos,bubble,pos,True,bubble
94,3,milk,pos,milk,pos,True,milk
94,4,bubble tea,pos,bubble tea,pos,True,bubble tea
94,5,milk tea,pos,milk tea,pos,True,milk tea
1314,1,sushi,neg,sushi,neg,True,sushi
1314,2,thai,neg,thai,neg,True,thai
1314,3,wait,neg,wait,neg,True,wait
1314,4,curry,neg,curry,neg,True,curry
1314,5,burger,pos,burger,pos,True,burger
2672,1,thai,neg,thai,neg,True,thai
2672,2,taco,pos,taco,pos,True,taco
2672,3,curry,neg,curry,neg,True,curry
2672,4,fish,pos,fish,pos,True,fish
2672,5,octopus,pos,octopus,pos,True,octopus
195,1,buffet,pos,buffet,pos,True,buffet
195,2,duck,pos,duck,pos,True,duck
195,3,sashimi,pos,sashimi,pos,True,sashimi
195,4,chinese,pos,chinese,pos,True,chinese
195,5,sushi,pos,sushi,pos,True,sushi
2927,1,wait,neg,wait,neg,True,wait
2927,2,thai,neg,thai,neg,True,thai
2927,3,taco,neg,taco,neg,True,taco
2927,4,fresh,neg,fresh,neg,True,fresh
2927,5,fried,neg,fried,neg,True,fried
2219,1,thai,neg,thai,neg,True,thai
2219,2,chicken,neg,chicken,neg,True,chicken
2219,3,bbq,pos,bbq,pos,True,bbq
2219,4,rib,pos,rib,pos,True,rib
2219,5,meat,pos,meat,pos,True,meat
1992,1,sushi,pos,sushi,pos,True,sushi
1992,2,dessert,pos,dessert,pos,True,dessert
1992,3,salmon,pos,salmon,pos,True,salmon
1992,4,fresh,pos,fresh,pos,True,fresh
1992,5,green tea,pos,green tea,pos,True,green tea
491,1,fresh,pos,fresh,pos,True,fresh
491,2,fish,pos,fish,pos,True,fish
491,3,noodle,neg,noodle,neg,True,noodle
491,4,dessert,neg,dessert,neg,True,dessert
491,5,ramen,neg,ramen,neg,True,ramen
6610,1,ice cream,pos,ice cream,pos,True,ice cream
6610,2,waffle,pos,waffle,pos,True,waffle
6610,3,thai,neg,thai,neg,True,thai
6610,4,cookie,pos,cookie,pos,True,cookie
6610,5,sandwich,pos,sandwich,pos,True,sandwich
6717,1,taco,pos,taco,pos,True,taco
6717,2,thai,neg,thai,neg,True,thai
6717,3,fish,pos,fish,pos,True,fish
6717,4,cocktail,pos,cocktail,pos,True,cocktail
6717,5,curry,neg,curry,neg,True,curry
429,1,pasta,pos,pasta,pos,True,pasta
429,2,pizza,pos,pizza,pos,True,pizza
429,3,italian,pos,italian,pos,True,italian
429,4,dinner,pos,dinner,pos,True,dinner
429,5,wine,pos,wine,pos,True,wine
1646,1,taco,pos,taco,pos,True,taco
1646,2,corn,pos,corn,pos,True,corn
1646,3,thai,neg,thai,neg,True,thai
1646,4,mexican,pos,mexican,pos,True,mexican
1646,5,curry,neg,curry,neg,True,curry
166,1,thai,pos,thai,pos,True,thai
166,2,curry,pos,curry,pos,True,curry
166,3,wait,pos,wait,pos,True,wait
166,4,spicy,pos,spicy,pos,True,spicy
166,5,chicken,pos,chicken,pos,True,chicken
2960,1,ramen,pos,ramen,pos,True,ramen
2960,2,bun,pos,bun,pos,True,bun
2960,3,noodle,pos,noodle,pos,True,noodle
2960,4,bar,pos,bar,pos,True,bar
2960,5,pork,pos,pork,pos,True,pork
3016,1,chip,pos,chip,pos,True,chip
3016,2,fish,pos,fish,pos,True,fish
3016,3,taco,neg,taco,neg,True,taco
3016,4,crispy,pos,crispy,pos,True,crispy
3016,5,fry,pos,fry,pos,True,fry
3509,1,noodle,pos,noodle,pos,True,noodle
3509,2,beef,pos,beef,pos,True,beef
3509,3,pork,neg,pork,neg,True,pork
3509,4,fried,neg,fried,neg,True,fried
3509,5,lobster,neg,lobster,neg,True,lobster
2319,1,ice cream,pos,ice cream,pos,True,ice cream
2319,2,waffle,pos,waffle,pos,True,waffle
2319,3,sandwich,pos,sandwich,pos,True,sandwich
2319,4,cookie,pos,cookie,pos,True,cookie
2319,5,thai,neg,thai,neg,True,thai
2440,1,thai,neg,thai,neg,True,thai
2440,2,wait,neg,wait,neg,True,wait
2440,3,curry,neg,curry,neg,True,curry
2440,4,chicken,neg,chicken,neg,True,chicken
2440,5,breakfast,pos,breakfast,pos,True,breakfast
5845,1,thai,neg,thai,neg,True,thai
5845,2,wait,neg,wait,neg,True,wait
5845,3,noodle,neg,noodle,neg,True,noodle
5845,4,cocktail,pos,cocktail,pos,True,cocktail
5845,5,busy,neg,busy,neg,True,busy
2812,1,thai,pos,thai,pos,True,thai
2812,2,ramen,neg,ramen,neg,True,ramen
2812,3,bar,neg,bar,neg,True,bar
2812,4,dinner,neg,dinner,neg,True,dinner
2812,5,fresh,neg,fresh,neg,True,fresh
77,1,taco,pos,taco,pos,True,taco
77,2,kimchi,pos,kimchi,pos,True,kimchi
77,3,fry,pos,fry,pos,True,fry
77,4,cocktail,pos,cocktail,pos,True,cocktail
77,5,spicy,pos,spicy,pos,True,spicy
5458,1,thai,neg,thai,neg,True,thai
5458,2,wait,neg,wait,neg,True,wait
5458,3,curry,neg,curry,neg,True,curry
5458,4,taco,neg,taco,neg,True,taco
5458,5,chicken,neg,chicken,neg,True,chicken
49,1,pasta,pos,pasta,pos,True,pasta
49,2,wine,pos,wine,pos,True,wine
49,3,cheese,pos,cheese,pos,True,cheese
49,4,tomato,pos,tomato,pos,True,tomato
49,5,pizza,neg,pizza,neg,True,pizza
4335,1,thai,neg,thai,neg,True,thai
4335,2,fry,pos,fry,pos,True,fry
4335,3,taco,neg,taco,neg,True,taco
4335,4,curry,neg,curry,neg,True,curry
4335,5,fried,neg,fried,neg,True,fried
85,1,dumpling,pos,dumpling,pos,True,dumpling
85,2,steamed,pos,steamed,pos,True,steamed
85,3,pancake,pos,pancake,pos,True,pancake
85,4,taco,neg,taco,neg,True,taco
