user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
1,1,croissant,neg,cookie,neg,True,cake,298.0,193 (0),404 (1),1208 (2),210 (3),1204 (4)
1,2,matcha,neg,milk,neg,True,cake,298.0,193 (0),404 (1),1208 (2),210 (3),1204 (4)
1,3,fluffy,neg,bakery,neg,True,cake,298.0,193 (0),404 (1),1208 (2),210 (3),1204 (4)
1,4,green tea,pos,sesame,neg,False,cake,298.0,193 (0),404 (1),1208 (2),210 (3),1204 (4)
1,5,cheese,neg,beef,neg,True,cake,298.0,193 (0),27 (7),404 (1),1208 (2),84 (6)
1349,1,mayo,neg,plaza,neg,True,fry,217.0,211 (0),13 (1),48 (2),154 (3),7 (4)
1349,2,pork belly,neg,fried,neg,True,fry,217.0,211 (0),13 (1),48 (2),154 (3),7 (4)
1349,3,sausage,neg,bacon,neg,True,fry,217.0,211 (0),13 (1),48 (2),154 (3),7 (4)
1349,4,burger,neg,coffee,neg,True,fry,217.0,211 (0),13 (1),48 (2),266 (9),7 (4)
1349,5,belly,neg,belly,neg,True,fry,217.0,211 (0),13 (1),48 (2),7 (4),3 (5)
5118,1,quick,pos,curry,neg,False,ramen,8.0,1 (0),0 (1),4 (2),6 (3),2 (4)
5118,2,salt,pos,tax,neg,False,ramen,8.0,1 (0),4 (2),0 (1),2 (4),6 (3)
5118,3,soup,pos,fried,neg,False,ramen,8.0,1 (0),4 (2),0 (1),8 (19),2 (4)
5118,4,spicy,pos,spicy,pos,True,ramen,8.0,8 (19),4 (2),1 (0),11 (12),0 (1)
5118,5,belly,neg,belly,neg,True,ramen,8.0,4 (2),101 (28),8 (19),11 (12),1 (0)
3810,1,quick,neg,curry,neg,True,thai,163.0,0 (0),5 (1),4 (2),2 (3),50 (4)
3810,2,yummy,neg,chair,neg,True,thai,163.0,0 (0),5 (1),4 (2),2 (3),50 (4)
3810,3,downtown,neg,expensive,neg,True,thai,163.0,0 (0),5 (1),4 (2),2 (3),50 (4)
3810,4,busy,neg,fry,pos,False,thai,163.0,0 (0),4 (2),5 (1),2 (3),50 (4)
3810,5,reasonable,neg,patty,neg,True,thai,163.0,0 (0),4 (2),5 (1),2 (3),50 (4)
1093,1,quick,neg,curry,neg,True,thai,123.0,125 (0),40 (1),832 (2),625 (3),799 (4)
1093,2,yummy,neg,chair,neg,True,thai,123.0,125 (0),40 (1),832 (2),625 (3),799 (4)
1093,3,downtown,neg,expensive,neg,True,thai,123.0,125 (0),40 (1),832 (2),625 (3),799 (4)
1093,4,busy,neg,fry,neg,True,thai,123.0,125 (0),625 (3),40 (1),832 (2),799 (4)
1093,5,reasonable,neg,patty,neg,True,thai,123.0,125 (0),832 (2),625 (3),40 (1),799 (4)
86,1,fish,pos,egg,neg,False,salmon,102.0,1902 (0),33 (1),218 (2),894 (3),55 (4)
86,2,pricey,neg,vegan,neg,True,salmon,102.0,33 (1),55 (4),275 (5),1902 (0),401 (19)
86,3,expensive,neg,parking,neg,True,salmon,102.0,33 (1),275 (5),55 (4),1902 (0),401 (19)
86,4,fresh,pos,chicken,neg,False,salmon,102.0,33 (1),1902 (0),275 (5),55 (4),401 (19)
86,5,tuna,pos,japanese,neg,False,salmon,102.0,33 (1),55 (4),275 (5),1902 (0),401 (19)
728,1,tempura,neg,japanese,neg,True,sushi,85.0,172 (0),71 (1),86 (2),32 (3),293 (4)
728,2,pricey,neg,vegan,neg,True,sushi,85.0,172 (0),71 (1),293 (4),86 (2),32 (3)
728,3,expensive,neg,parking,neg,True,sushi,85.0,172 (0),71 (1),293 (4),86 (2),32 (3)
728,4,modern,neg,solid,neg,True,sushi,85.0,172 (0),71 (1),293 (4),86 (2),25 (7)
728,5,salmon,pos,sushi,pos,True,sushi,85.0,172 (0),71 (1),293 (4),86 (2),25 (7)
1481,1,soup,neg,fried,pos,False,dim sum,39.0,40 (0),117 (1),787 (2),146 (3),46 (4)
1481,2,shrimp,pos,curry,neg,False,dim sum,39.0,40 (0),117 (1),787 (2),46 (4),82 (9)
1481,3,fast,neg,quick,neg,True,dim sum,39.0,117 (1),55 (8),46 (4),40 (0),146 (3)
1481,4,parking,pos,wait,pos,True,dim sum,39.0,117 (1),46 (4),55 (8),40 (0),146 (3)
1481,5,dumpling,pos,chinese,pos,True,dim sum,39.0,117 (1),40 (0),55 (8),46 (4),146 (3)
2474,1,tempura,neg,japanese,pos,False,sushi,45.0,0 (0),165 (1),8 (2),1 (3),113 (4)
2474,2,pricey,pos,vegan,neg,False,sushi,45.0,0 (0),165 (1),8 (2),1 (3),9 (5)
2474,3,expensive,neg,parking,neg,True,sushi,45.0,16 (12),45 (15),8 (2),0 (0),165 (1)
2474,4,scallop,neg,lobster,pos,False,sushi,45.0,45 (15),16 (12),8 (2),0 (0),165 (1)
2474,5,fresh,pos,fresh,pos,True,sushi,45.0,45 (15),8 (2),0 (0),16 (12),165 (1)
6838,1,soup,neg,fried,neg,True,meat,141.0,1 (0),2 (1),4 (2),5 (3),3 (4)
6838,2,pork belly,neg,pork belly,neg,True,meat,141.0,1 (0),2 (1),4 (2),5 (3),3 (4)
6838,3,rib,neg,dessert,neg,True,meat,141.0,1 (0),2 (1),4 (2),5 (3),3 (4)
6838,4,belly,neg,belly,neg,True,meat,141.0,1 (0),2 (1),4 (2),5 (3),3 (4)
6838,5,bbq,neg,rib,neg,True,meat,141.0,1 (0),2 (1),4 (2),5 (3),3 (4)
91,1,vietnamese,neg,pork,neg,True,tea,74.0,27 (0),98 (1),922 (2),107 (3),404 (4)
91,2,bubble,neg,fruit,neg,True,tea,74.0,27 (0),98 (1),922 (2),107 (3),404 (4)
91,3,gelato,neg,sesame,neg,True,tea,74.0,27 (0),98 (1),922 (2),107 (3),404 (4)
91,4,green tea,neg,green tea,neg,True,tea,74.0,922 (2),27 (0),98 (1),404 (4),107 (3)
91,5,milk,pos,chocolate,neg,False,tea,74.0,922 (2),107 (3),98 (1),404 (4),15 (5)
152,1,dinner,pos,fresh,neg,False,beer,57.0,536 (0),198 (1),13 (2),57 (3),1374 (4)
152,2,dog,neg,cheese,neg,True,beer,57.0,198 (1),536 (0),13 (2),57 (3),1374 (4)
152,3,bar,pos,busy,neg,False,beer,57.0,198 (1),536 (0),13 (2),57 (3),1374 (4)
152,4,duck,pos,fish,neg,False,beer,57.0,57 (3),13 (2),1374 (4),536 (0),48 (6)
152,5,sausage,neg,sausage,neg,True,beer,57.0,57 (3),536 (0),13 (2),1374 (4),48 (6)
995,1,wait,neg,dinner,neg,True,soup,205.0,359 (0),40 (1),82 (2),20 (3),117 (4)
995,2,spicy,pos,soup,pos,True,soup,205.0,359 (0),40 (1),82 (2),20 (3),38 (5)
995,3,quick,neg,curry,neg,True,noodle,205.0,359 (0),301 (6),20 (3),70 (12),117 (4)
995,4,egg,neg,dessert,neg,True,noodle,205.0,359 (0),301 (6),20 (3),70 (12),117 (4)
995,5,pork,neg,spicy,neg,True,noodle,205.0,359 (0),301 (6),20 (3),268 (22),70 (12)
329,1,latte,neg,tea,neg,True,breakfast,168.0,960 (0),136 (1),13 (2),108 (3),537 (4)
329,2,bacon,pos,breakfast,pos,True,breakfast,168.0,960 (0),136 (1),13 (2),108 (3),537 (4)
329,3,pork,neg,spicy,neg,True,chicken,168.0,136 (1),13 (2),168 (13),108 (3),960 (0)
329,4,fried chicken,neg,rib,neg,True,chicken,168.0,136 (1),13 (2),168 (13),108 (3),960 (0)
329,5,busy,neg,fry,neg,True,chicken,168.0,136 (1),13 (2),168 (13),108 (3),960 (0)
2163,1,downtown,neg,expensive,neg,True,noodle,362.0,65 (0),77 (1),110 (2),260 (3),339 (4)
2163,2,pork,neg,spicy,neg,True,noodle,362.0,65 (0),77 (1),260 (3),339 (4),110 (2)
2163,3,curry,neg,fish,neg,True,chicken,362.0,77 (1),65 (0),260 (3),339 (4),125 (5)
2163,4,crispy,neg,fast,neg,True,chicken,362.0,77 (1),65 (0),260 (3),110 (2),15 (6)
2163,5,friendly,neg,alcoholic beverage,neg,True,chicken,362.0,77 (1),65 (0),260 (3),15 (6),110 (2)
3051,1,quick,neg,curry,neg,True,thai,179.0,158 (0),37 (1),1 (2),0 (3),4 (4)
3051,2,yummy,neg,chair,neg,True,thai,179.0,158 (0),1 (2),0 (3),37 (1),4 (4)
3051,3,downtown,neg,expensive,neg,True,thai,179.0,158 (0),1 (2),0 (3),37 (1),4 (4)
3051,4,busy,neg,fry,neg,True,thai,179.0,158 (0),37 (1),1 (2),0 (3),4 (4)
3051,5,reasonable,neg,patty,neg,True,thai,179.0,158 (0),37 (1),1 (2),0 (3),4 (4)
4811,1,quick,neg,curry,neg,True,thai,62.0,1 (0),0 (1),4 (2),3 (3),2 (4)
4811,2,yummy,neg,chair,neg,True,thai,62.0,1 (0),0 (1),4 (2),3 (3),2 (4)
4811,3,downtown,neg,expensive,neg,True,thai,62.0,1 (0),0 (1),4 (2),3 (3),2 (4)
4811,4,busy,neg,fry,neg,True,thai,62.0,1 (0),0 (1),4 (2),3 (3),1508 (5)
4811,5,reasonable,neg,patty,neg,True,thai,62.0,1 (0),0 (1),4 (2),3 (3),1508 (5)
4186,1,quick,neg,curry,neg,True,thai,104.0,0 (0),1 (1),6 (2),9 (3),16 (4)
4186,2,yummy,neg,chair,neg,True,thai,104.0,0 (0),1 (1),6 (2),9 (3),16 (4)
4186,3,downtown,neg,expensive,neg,True,thai,104.0,0 (0),1 (1),6 (2),9 (3),16 (4)
4186,4,busy,neg,fry,neg,True,thai,104.0,0 (0),1 (1),9 (3),6 (2),13 (5)
4186,5,reasonable,neg,patty,neg,True,thai,104.0,0 (0),1 (1),9 (3),6 (2),13 (5)
235,1,fast,pos,quick,pos,True,pizza,24.0,329 (0),777 (1),372 (2),203 (3),233 (4)
235,2,italian,neg,pasta,neg,True,pizza,24.0,122 (6),33 (31),24 (48),37 (131),31 (26)
235,3,calamari,neg,attentive,neg,True,pizza,24.0,122 (6),33 (31),37 (131),24 (48),31 (26)
235,4,wine,neg,tomato,neg,True,pizza,24.0,122 (6),33 (31),37 (131),24 (48),31 (26)
235,5,crust,pos,crust,pos,True,pizza,24.0,122 (6),33 (31),24 (48),37 (131),31 (26)
112,1,quick,pos,curry,neg,False,ramen,8.0,210 (0),594 (1),145 (2),686 (3),285 (4)
112,2,salt,pos,tax,neg,False,ramen,8.0,686 (3),37 (34),196 (6),199 (24),828 (28)
112,3,soup,pos,fried,neg,False,ramen,8.0,686 (3),37 (34),196 (6),612 (44),8 (68)
112,4,spicy,pos,spicy,pos,True,ramen,8.0,686 (3),37 (34),196 (6),612 (44),567 (8)
112,5,belly,neg,belly,neg,True,ramen,8.0,686 (3),71 (52),37 (34),285 (4),210 (0)
1090,1,downtown,neg,expensive,neg,True,noodle,73.0,40 (0),191 (1),82 (2),65 (3),42 (4)
1090,2,pork,neg,spicy,neg,True,noodle,73.0,191 (1),40 (0),82 (2),65 (3),9 (5)
1090,3,yummy,neg,chair,neg,True,thai,73.0,191 (1),40 (0),82 (2),65 (3),9 (5)
1090,4,reasonable,neg,patty,neg,True,thai,73.0,191 (1),40 (0),82 (2),65 (3),9 (5)
1090,5,wait,pos,dinner,neg,False,noodle,73.0,191 (1),40 (0),82 (2),65 (3),9 (5)
6938,1,dinner,pos,fresh,neg,False,beer,57.0,0 (0),1 (1),3 (2),4 (3),6 (4)
6938,2,dog,neg,cheese,neg,True,beer,57.0,0 (0),1 (1),3 (2),4 (3),10 (5)
6938,3,bar,pos,busy,neg,False,beer,57.0,0 (0),1 (1),3 (2),10 (5),4 (3)
6938,4,duck,pos,fish,neg,False,beer,57.0,0 (0),1 (1),3 (2),7 (7),10 (5)
6938,5,sausage,neg,sausage,neg,True,beer,57.0,0 (0),1 (1),3 (2),7 (7),10 (5)
2730,1,quick,neg,curry,neg,True,ramen,9.0,0 (0),2 (1),441 (2),6 (3),7 (4)
2730,2,salt,neg,tax,neg,True,ramen,9.0,0 (0),2 (1),441 (2),6 (3),7 (4)
2730,3,egg,pos,dessert,pos,True,ramen,9.0,0 (0),2 (1),441 (2),6 (3),7 (4)
2730,4,pork,pos,spicy,pos,True,ramen,9.0,0 (0),134 (73),7 (4),95 (31),553 (9)
2730,5,belly,pos,fried,pos,True,ramen,9.0,134 (73),457 (148),279 (181),95 (31),0 (0)
151,1,yummy,neg,chair,neg,True,dinner,171.0,812 (0),62 (1),1134 (2),192 (3),121 (4)
151,2,wait,pos,dinner,pos,True,dinner,171.0,812 (0),62 (1),1134 (2),192 (3),121 (4)
151,3,cheese,neg,beef,neg,True,burger,171.0,192 (3),1134 (2),62 (1),122 (38),58 (31)
151,4,juicy,neg,bun,neg,True,burger,171.0,192 (3),1134 (2),62 (1),122 (38),58 (31)
151,5,friendly,neg,alcoholic beverage,neg,True,burger,171.0,192 (3),1134 (2),62 (1),122 (38),58 (31)
1658,1,gelato,neg,sesame,neg,True,ice cream,5.0,0 (0),138 (1),1330 (2),201 (3),515 (4)
1658,2,matcha,neg,milk,neg,True,ice cream,5.0,0 (0),1330 (2),138 (1),201 (3),515 (4)
1658,3,tea,pos,salad,neg,False,ice cream,5.0,0 (0),1330 (2),138 (1),515 (4),201 (3)
1658,4,green tea,neg,green tea,neg,True,ice cream,5.0,233 (74),252 (294),201 (3),474 (450),96 (161)
1658,5,cookie,pos,market,neg,False,ice cream,5.0,233 (74),252 (294),201 (3),474 (450),96 (161)
1550,1,quick,neg,curry,neg,True,thai,73.0,311 (0),0 (1),38 (2),30 (3),206 (4)
1550,2,yummy,neg,chair,neg,True,thai,73.0,311 (0),0 (1),38 (2),206 (4),30 (3)
1550,3,downtown,neg,expensive,neg,True,thai,73.0,311 (0),0 (1),38 (2),206 (4),30 (3)
1550,4,busy,neg,fry,pos,False,thai,73.0,311 (0),0 (1),38 (2),206 (4),748 (10)
1550,5,reasonable,neg,patty,neg,True,thai,73.0,311 (0),0 (1),748 (10),38 (2),43 (6)
328,1,gelato,neg,sesame,neg,True,ice cream,5.0,193 (0),143 (1),648 (2),13 (3),107 (4)
328,2,matcha,neg,milk,neg,True,ice cream,5.0,193 (0),143 (1),648 (2),13 (3),107 (4)
328,3,tea,pos,salad,neg,False,ice cream,5.0,193 (0),143 (1),13 (3),648 (2),107 (4)
328,4,green tea,neg,green tea,neg,True,ice cream,5.0,193 (0),648 (2),166 (10),274 (8),143 (1)
328,5,cookie,pos,market,neg,False,ice cream,5.0,193 (0),648 (2),143 (1),274 (8),166 (10)
1135,1,kimchi,neg,noodle,neg,True,fried chicken,13.0,522 (0),51 (1),47 (2),381 (3),111 (4)
1135,2,juicy,pos,bun,neg,False,fried chicken,13.0,522 (0),51 (1),47 (2),381 (3),111 (4)
1135,3,pork,pos,spicy,neg,False,chicken,13.0,522 (0),154 (137),47 (2),51 (1),277 (20)
1135,4,spicy,neg,soup,neg,True,chicken,13.0,51 (1),522 (0),11 (9),45 (10),31 (17)
1135,5,fried chicken,pos,rib,pos,True,chicken,13.0,51 (1),522 (0),11 (9),45 (10),31 (17)
324,1,salmon,pos,sushi,pos,True,buffet,84.0,458 (0),342 (1),380 (2),812 (3),1324 (4)
324,2,fresh,pos,chicken,pos,True,buffet,84.0,458 (0),339 (5),380 (2),342 (1),1324 (4)
324,3,sashimi,pos,salmon,pos,True,buffet,84.0,458 (0),339 (5),1324 (4),380 (2),342 (1)
324,4,dinner,pos,fresh,pos,True,buffet,84.0,458 (0),339 (5),380 (2),1324 (4),328 (9)
324,5,indian,neg,lamb,neg,True,buffet,84.0,458 (0),380 (2),339 (5),1324 (4),328 (9)
154,1,spicy,neg,soup,neg,True,taco,132.0,248 (0),160 (1),163 (2),660 (3),17 (4)
154,2,octopus,neg,pizza,neg,True,taco,132.0,248 (0),160 (1),163 (2),660 (3),17 (4)
154,3,sour,neg,gravy,neg,True,taco,132.0,248 (0),160 (1),163 (2),660 (3),17 (4)
154,4,market,neg,espresso,neg,True,taco,132.0,248 (0),160 (1),163 (2),660 (3),44 (5)
154,5,tuna,neg,japanese,neg,True,taco,132.0,248 (0),160 (1),163 (2),660 (3),44 (5)
295,1,fast,neg,quick,neg,True,pizza,29.0,526 (0),768 (1),337 (2),930 (3),234 (4)
295,2,italian,neg,pasta,neg,True,pizza,29.0,526 (0),768 (1),337 (2),930 (3),234 (4)
295,3,calamari,pos,attentive,neg,False,pizza,29.0,768 (1),526 (0),337 (2),930 (3),234 (4)
295,4,wine,neg,tomato,pos,False,pizza,29.0,526 (0),234 (4),29 (12),930 (3),337 (2)
295,5,crust,pos,tomato,pos,True,pizza,29.0,526 (0),234 (4),29 (12),930 (3),337 (2)
468,1,quick,neg,curry,neg,True,tofu,50.0,278 (0),196 (1),59 (2),389 (3),273 (4)
468,2,beef,pos,salad,neg,False,tofu,50.0,278 (0),196 (1),59 (2),389 (3),273 (4)
468,3,coconut,neg,vegan,neg,True,tofu,50.0,278 (0),59 (2),196 (1),219 (7),389 (3)
468,4,thai,neg,fast,neg,True,tofu,50.0,278 (0),59 (2),196 (1),219 (7),273 (4)
468,5,kimchi,pos,noodle,neg,False,tofu,50.0,278 (0),59 (2),219 (7),196 (1),389 (3)
4779,1,quick,neg,curry,neg,True,thai,97.0,0 (0),58 (1),2 (2),16 (3),5 (4)
4779,2,yummy,neg,chair,neg,True,thai,97.0,0 (0),58 (1),2 (2),16 (3),5 (4)
4779,3,downtown,neg,expensive,neg,True,thai,97.0,0 (0),58 (1),2 (2),16 (3),5 (4)
4779,4,thai,neg,fast,neg,True,wait,97.0,0 (0),2 (2),58 (1),5 (4),1 (5)
4779,5,friendly,neg,alcoholic beverage,neg,True,wait,97.0,0 (0),58 (1),2 (2),5 (4),1 (5)
152,1,japanese,neg,sashimi,neg,True,dessert,91.0,536 (0),198 (1),13 (2),57 (3),1374 (4)
152,2,matcha,neg,milk,neg,True,dessert,91.0,536 (0),198 (1),13 (2),57 (3),1374 (4)
152,3,mango,neg,matcha,neg,True,dessert,91.0,536 (0),198 (1),13 (2),57 (3),1374 (4)
152,4,cake,neg,chocolate,neg,True,dessert,91.0,536 (0),13 (2),198 (1),57 (3),1374 (4)
152,5,dinner,pos,fresh,neg,False,dessert,91.0,536 (0),198 (1),13 (2),57 (3),1374 (4)
5424,1,quick,neg,curry,neg,True,thai,47.0,0 (0),3 (1),2 (2),1 (3),39 (4)
5424,2,yummy,neg,chair,neg,True,thai,47.0,0 (0),3 (1),2 (2),1 (3),39 (4)
5424,3,downtown,neg,expensive,neg,True,thai,47.0,0 (0),3 (1),2 (2),1 (3),39 (4)
5424,4,busy,neg,fry,neg,True,thai,47.0,0 (0),3 (1),1 (3),2 (2),39 (4)
5424,5,reasonable,neg,patty,neg,True,thai,47.0,0 (0),3 (1),1 (3),2 (2),39 (4)
4316,1,beef,neg,salad,pos,False,wait,362.0,0 (0),15 (1),2 (2),5 (3),125 (4)
4316,2,spicy,neg,soup,pos,False,wait,362.0,0 (0),15 (1),2 (2),5 (3),125 (4)
4316,3,coconut,neg,vegan,neg,True,wait,362.0,0 (0),15 (1),2 (2),5 (3),125 (4)
4316,4,curry,neg,fish,neg,True,wait,362.0,0 (0),15 (1),2 (2),5 (3),125 (4)
4316,5,friendly,neg,alcoholic beverage,neg,True,wait,362.0,0 (0),15 (1),2 (2),5 (3),11 (7)
4254,1,gelato,neg,sesame,neg,True,ice cream,5.0,0 (0),2 (1),6 (2),5 (3),64 (4)
4254,2,matcha,neg,milk,neg,True,ice cream,5.0,0 (0),2 (1),6 (2),5 (3),8 (5)
4254,3,tea,pos,salad,neg,False,ice cream,5.0,0 (0),2 (1),6 (2),5 (3),1 (8)
4254,4,green tea,neg,green tea,neg,True,ice cream,5.0,0 (0),64 (4),117 (9),23 (6),6 (2)
4254,5,cookie,pos,market,neg,False,ice cream,5.0,0 (0),117 (9),173 (18),23 (6),8 (5)
339,1,fluffy,neg,bakery,neg,True,cheese,68.0,23 (0),45 (1),278 (2),88 (3),323 (4)
339,2,cake,neg,chocolate,neg,True,cheese,68.0,23 (0),45 (1),278 (2),323 (4),88 (3)
339,3,pizza,neg,bread,neg,True,cheese,68.0,45 (1),23 (0),278 (2),219 (8),101 (5)
339,4,store,neg,ice cream,neg,True,cheese,68.0,23 (0),45 (1),278 (2),219 (8),101 (5)
339,5,cheesecake,neg,milk tea,neg,True,cheese,68.0,45 (1),23 (0),278 (2),101 (5),219 (8)
1629,1,steamed,pos,chinese,neg,False,pork,3.0,13 (0),4 (1),3 (2),175 (3),47 (4)
1629,2,fry,pos,cheese,neg,False,kimchi,3.0,3 (2),4 (1),13 (0),207 (5),11 (16)
1629,3,spicy,pos,soup,neg,False,pork,3.0,13 (0),3 (2),4 (1),104 (13),12 (15)
1629,4,noodle,neg,noodle,neg,True,pork,3.0,4 (1),3 (2),13 (0),12 (15),2 (11)
1629,5,ramen,neg,ramen,neg,True,pork,3.0,4 (1),3 (2),13 (0),12 (15),2 (11)
2090,1,quick,neg,curry,neg,True,ramen,101.0,117 (0),134 (1),715 (2),49 (3),226 (4)
2090,2,salt,neg,tax,neg,True,ramen,101.0,117 (0),715 (2),134 (1),49 (3),226 (4)
2090,3,egg,pos,dessert,neg,False,ramen,101.0,117 (0),715 (2),134 (1),49 (3),226 (4)
2090,4,pork,pos,spicy,pos,True,ramen,101.0,715 (2),117 (0),27 (7),134 (1),474 (94)
2090,5,noodle,pos,pork,pos,True,ramen,101.0,715 (2),117 (0),27 (7),134 (1),226 (4)
2234,1,tempura,neg,japanese,pos,False,sushi,16.0,20 (0),27 (1),22 (2),311 (3),216 (4)
2234,2,pricey,pos,vegan,neg,False,sushi,16.0,27 (1),22 (2),30 (5),114 (6),8 (12)
2234,3,expensive,pos,parking,neg,False,sushi,16.0,45 (9),114 (6),30 (5),8 (12),22 (2)
2234,4,scallop,pos,scallop,pos,True,sushi,16.0,16 (67),22 (2),30 (5),20 (0),8 (12)
2234,5,fish,pos,fish,pos,True,sushi,16.0,16 (67),22 (2),30 (5),20 (0),8 (12)
2945,1,quick,neg,curry,neg,True,thai,179.0,0 (0),1 (1),2 (2),7 (3),41 (4)
2945,2,yummy,neg,chair,neg,True,thai,179.0,0 (0),7 (3),1 (1),2 (2),41 (4)
2945,3,downtown,neg,expensive,neg,True,thai,179.0,0 (0),7 (3),1 (1),2 (2),41 (4)
2945,4,busy,neg,fry,neg,True,thai,179.0,0 (0),7 (3),1 (1),2 (2),3 (5)
2945,5,reasonable,neg,patty,neg,True,thai,179.0,0 (0),7 (3),1 (1),2 (2),3 (5)
1588,1,soup,neg,fried,neg,True,meat,117.0,1153 (0),90 (1),100 (2),238 (3),38 (4)
1588,2,pork belly,pos,pork belly,pos,True,meat,117.0,1153 (0),90 (1),238 (3),38 (4),100 (2)
1588,3,rib,pos,dessert,pos,True,meat,117.0,90 (1),1153 (0),100 (2),238 (3),295 (9)
1588,4,belly,pos,belly,pos,True,meat,117.0,90 (1),100 (2),114 (6),1153 (0),134 (30)
1588,5,bbq,pos,rib,pos,True,meat,117.0,90 (1),100 (2),134 (30),1153 (0),114 (6)
4069,1,quick,neg,curry,neg,True,thai,114.0,15 (0),0 (1),2 (2),4 (3),11 (4)
4069,2,yummy,neg,chair,neg,True,thai,114.0,15 (0),0 (1),4 (3),11 (4),2 (2)
4069,3,downtown,neg,expensive,neg,True,thai,114.0,15 (0),0 (1),4 (3),11 (4),2 (2)
4069,4,busy,neg,fry,neg,True,thai,114.0,15 (0),0 (1),4 (3),11 (4),2 (2)
4069,5,reasonable,neg,patty,neg,True,thai,114.0,15 (0),0 (1),11 (4),4 (3),2 (2)
6264,1,quick,neg,curry,neg,True,thai,173.0,0 (0),1 (1),4 (2),5 (3),2 (4)
6264,2,yummy,neg,chair,neg,True,thai,173.0,0 (0),1 (1),4 (2),5 (3),2 (4)
6264,3,downtown,neg,expensive,neg,True,thai,173.0,0 (0),1 (1),4 (2),5 (3),2 (4)
6264,4,busy,neg,fry,neg,True,thai,173.0,0 (0),1 (1),4 (2),5 (3),2 (4)
6264,5,reasonable,neg,patty,neg,True,thai,173.0,0 (0),1 (1),4 (2),5 (3),2 (4)
2537,1,pasta,pos,pizza,neg,False,cheesecake,38.0,492 (0),1728 (1),2 (2),0 (3),79 (4)
2537,2,cheese,pos,beef,neg,False,cheesecake,38.0,492 (0),1728 (1),868 (8),0 (3),2 (2)
2537,3,japanese,neg,sashimi,neg,True,cheesecake,38.0,492 (0),1728 (1),868 (8),0 (3),2 (2)
2537,4,wait,pos,dinner,neg,False,cheesecake,38.0,492 (0),1728 (1),868 (8),0 (3),2 (2)
2537,5,fluffy,neg,fluffy,neg,True,cheesecake,38.0,492 (0),1728 (1),5 (6),2 (2),868 (8)
3686,1,matcha,pos,milk,neg,False,croissant,77.0,8 (0),20 (1),0 (2),27 (3),143 (4)
3686,2,chocolate,pos,tea,neg,False,croissant,77.0,8 (0),20 (1),27 (3),23 (5),0 (2)
3686,3,busy,neg,fry,neg,True,thai,77.0,27 (3),64 (14),497 (42),8 (0),23 (5)
3686,4,reasonable,neg,patty,neg,True,thai,77.0,27 (3),64 (14),497 (42),8 (0),23 (5)
3686,5,spring roll,neg,pork,neg,True,thai,77.0,27 (3),64 (14),8 (0),497 (42),23 (5)
637,1,downtown,neg,expensive,neg,True,noodle,143.0,288 (0),59 (1),235 (2),102 (3),1 (4)
637,2,pork,pos,spicy,pos,True,noodle,143.0,235 (2),288 (0),59 (1),102 (3),1 (4)
637,3,bean,neg,quick,neg,True,pork bone soup,143.0,59 (1),102 (3),288 (0),295 (19),11 (6)
637,4,lunch,neg,beef,neg,True,noodle,143.0,102 (3),59 (1),288 (0),295 (19),11 (6)
637,5,traditional,neg,mayo,neg,True,pork bone soup,143.0,102 (3),59 (1),288 (0),295 (19),11 (6)
653,1,downtown,neg,expensive,neg,True,noodle,59.0,298 (0),84 (1),497 (2),74 (3),252 (4)
653,2,pork,pos,spicy,pos,True,noodle,59.0,298 (0),84 (1),497 (2),252 (4),98 (5)
653,3,quick,neg,curry,neg,True,noodle,59.0,74 (3),298 (0),252 (4),84 (1),556 (10)
653,4,beef,pos,salad,neg,False,noodle,59.0,74 (3),298 (0),252 (4),556 (10),65 (6)
653,5,soup,pos,fried,neg,False,noodle,59.0,74 (3),298 (0),503 (8),497 (2),84 (1)
928,1,quick,neg,curry,neg,True,thai,36.0,0 (0),25 (1),668 (2),157 (3),82 (4)
928,2,yummy,neg,chair,neg,True,thai,36.0,0 (0),668 (2),25 (1),157 (3),82 (4)
928,3,downtown,neg,expensive,neg,True,thai,36.0,0 (0),668 (2),25 (1),157 (3),82 (4)
928,4,busy,pos,fry,neg,False,thai,36.0,0 (0),668 (2),25 (1),157 (3),82 (4)
928,5,avocado,pos,coffee,pos,True,egg,36.0,25 (1),82 (4),0 (0),20 (17),157 (3)
4495,1,spicy,neg,soup,neg,True,taco,33.0,3 (0),0 (1),4 (2),5 (3),9 (4)
4495,2,octopus,neg,pizza,neg,True,taco,33.0,3 (0),0 (1),4 (2),13 (5),5 (3)
4495,3,sour,neg,gravy,neg,True,taco,33.0,3 (0),0 (1),4 (2),13 (5),9 (4)
4495,4,market,neg,espresso,neg,True,taco,33.0,3 (0),0 (1),4 (2),9 (4),13 (5)
4495,5,tuna,neg,japanese,neg,True,taco,33.0,3 (0),0 (1),4 (2),9 (4),13 (5)
681,1,fluffy,neg,bakery,neg,True,cheese,75.0,196 (0),562 (1),194 (2),9 (3),208 (4)
681,2,cake,neg,chocolate,neg,True,cheese,75.0,196 (0),562 (1),194 (2),9 (3),208 (4)
681,3,pizza,neg,bread,neg,True,cheese,75.0,196 (0),562 (1),194 (2),9 (3),208 (4)
