user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
644,2,pricey,neg,scallop,neg,True,sushi,110.0,161 (0),274 (2),257 (1),389 (4),649 (3)
644,3,modern,neg,expensive,neg,True,sushi,110.0,161 (0),257 (1),274 (2),649 (3),389 (4)
644,4,fresh,pos,salmon,pos,True,sushi,110.0,161 (0),257 (1),274 (2),649 (3),389 (4)
644,5,sashimi,pos,sushi,pos,True,sushi,110.0,161 (0),74 (22),274 (2),102 (191),203 (5)
795,1,quick,neg,fast,neg,True,ramen,34.0,24 (0),1123 (1),8 (2),172 (3),10 (4)
795,2,salt,neg,quick,neg,True,ramen,34.0,1123 (1),24 (0),8 (2),172 (3),10 (4)
795,3,egg,pos,creamy,neg,False,ramen,34.0,1123 (1),8 (2),24 (0),172 (3),10 (4)
795,4,pork,pos,pork belly,neg,False,ramen,34.0,81 (9),24 (0),191 (17),295 (44),1123 (1)
795,5,noodle,pos,soup,pos,True,ramen,34.0,295 (44),191 (17),55 (5),22 (14),128 (33)
872,1,markham,neg,parking,neg,True,dumpling,307.0,43 (0),472 (1),987 (2),166 (3),7 (4)
872,2,pork,pos,pork belly,neg,False,dumpling,307.0,43 (0),472 (1),987 (2),7 (4),166 (3)
872,3,pancake,pos,pork belly,neg,False,dumpling,307.0,43 (0),472 (1),46 (6),85 (5),7 (4)
872,4,soup,pos,noodle,pos,True,dumpling,307.0,43 (0),472 (1),46 (6),396 (86),85 (5)
872,5,chinese,pos,dumpling,pos,True,dumpling,307.0,43 (0),396 (86),423 (18),59 (17),70 (71)
194,1,meat,pos,pork,pos,True,burger,49.0,470 (0),646 (1),760 (2),152 (3),202 (4)
194,2,bun,pos,sandwich,neg,False,burger,49.0,202 (4),470 (0),646 (1),161 (12),101 (17)
194,3,dark,pos,coffee,neg,False,burger,49.0,202 (4),646 (1),109 (33),238 (6),470 (0)
194,4,cheese,neg,corn,neg,True,burger,49.0,646 (1),202 (4),49 (29),470 (0),109 (33)
194,5,juicy,neg,patty,neg,True,burger,49.0,646 (1),49 (29),202 (4),109 (33),470 (0)
4169,1,fresh,neg,salmon,neg,True,tart,86.0,0 (0),5 (1),6 (2),1 (3),2 (4)
4169,2,cheese,pos,corn,neg,False,tart,86.0,0 (0),5 (1),6 (2),1 (3),14 (6)
4169,3,croissant,neg,cake,neg,True,tart,86.0,0 (0),5 (1),14 (6),6 (2),152 (5)
4169,4,matcha,pos,green tea,neg,False,tart,86.0,0 (0),5 (1),14 (6),6 (2),152 (5)
4169,5,crust,pos,chip,neg,False,tart,86.0,152 (5),396 (11),5 (1),0 (0),6 (2)
728,1,steamed,neg,soup,neg,True,pork,35.0,843 (0),206 (1),92 (2),213 (3),255 (4)
728,2,noodle,neg,beef,pos,False,pork,35.0,843 (0),206 (1),92 (2),255 (4),213 (3)
728,3,bun,pos,sandwich,pos,True,pork,35.0,206 (1),843 (0),92 (2),255 (4),275 (5)
728,4,meat,pos,pork,pos,True,pork,35.0,140 (10),277 (41),176 (31),204 (54),213 (3)
728,5,pork belly,pos,belly,pos,True,fry,35.0,626 (27),213 (3),204 (54),196 (30),176 (31)
831,1,quick,pos,fast,pos,True,ramen,11.0,203 (0),149 (1),392 (2),274 (3),267 (4)
831,2,salt,neg,quick,pos,False,ramen,11.0,274 (3),203 (0),392 (2),20 (26),1450 (13)
831,3,spicy,pos,pork belly,pos,True,ramen,11.0,274 (3),203 (0),392 (2),20 (26),1450 (13)
831,4,egg,pos,creamy,neg,False,ramen,11.0,274 (3),203 (0),392 (2),20 (26),55 (30)
831,5,miso,pos,japanese,neg,False,ramen,11.0,274 (3),34 (6),20 (26),55 (30),161 (75)
715,1,cheese,pos,corn,neg,False,lamb,21.0,222 (0),45 (1),90 (2),16 (3),362 (4)
715,2,crispy,pos,wait,neg,False,lamb,21.0,222 (0),114 (6),45 (1),291 (44),16 (3)
715,3,bread,pos,wine,neg,False,lamb,21.0,222 (0),295 (46),291 (44),45 (1),114 (6)
715,4,cocktail,pos,cocktail,pos,True,lamb,21.0,222 (0),291 (44),45 (1),295 (46),114 (6)
715,5,dumpling,pos,dumpling,pos,True,lamb,21.0,222 (0),755 (108),45 (1),291 (44),114 (6)
5248,1,steak,neg,italian,neg,True,congee,146.0,40 (0),0 (1),15 (2),2 (3),90 (4)
5248,2,shrimp,pos,pork belly,neg,False,congee,146.0,40 (0),0 (1),15 (2),90 (4),77 (7)
5248,3,fast,neg,quick,neg,True,congee,146.0,90 (4),70 (14),39 (35),40 (0),0 (1)
5248,4,wait,pos,crispy,neg,False,congee,146.0,90 (4),70 (14),39 (35),40 (0),74 (8)
5248,5,chinese,neg,dumpling,neg,True,congee,146.0,70 (14),90 (4),74 (8),117 (36),77 (7)
6764,1,busy,pos,lunch,neg,False,pancake,10.0,0 (0),1 (1),5 (2),2 (3),22 (4)
6764,2,croissant,pos,cake,neg,False,pancake,10.0,0 (0),1 (1),22 (4),5 (2),4 (5)
6764,3,dumpling,neg,chinese,neg,True,pancake,10.0,0 (0),1 (1),22 (4),5 (2),4 (5)
6764,4,egg,pos,creamy,neg,False,pancake,10.0,0 (0),1 (1),22 (4),5 (2),4 (5)
6764,5,smoked,pos,smoked,pos,True,pancake,10.0,0 (0),1 (1),22 (4),5 (2),19 (8)
2069,1,quick,neg,fast,neg,True,ramen,90.0,40 (0),15 (1),32 (2),20 (3),0 (4)
2069,2,salt,neg,quick,neg,True,ramen,90.0,40 (0),15 (1),32 (2),20 (3),49 (5)
2069,3,egg,neg,creamy,neg,True,ramen,90.0,40 (0),15 (1),32 (2),49 (5),20 (3)
2069,4,pork,neg,pork belly,neg,True,ramen,90.0,40 (0),15 (1),49 (5),0 (4),77 (6)
2069,5,noodle,pos,soup,neg,False,ramen,90.0,15 (1),40 (0),0 (4),49 (5),77 (6)
4286,1,quick,neg,fast,neg,True,thai,110.0,1 (0),0 (1),4 (2),13 (3),3 (4)
4286,2,casual,neg,yummy,neg,True,thai,110.0,1 (0),0 (1),4 (2),13 (3),3 (4)
4286,3,busy,pos,lunch,pos,True,thai,110.0,1 (0),0 (1),4 (2),13 (3),3 (4)
4286,4,reasonable,neg,casual,neg,True,thai,110.0,1 (0),4 (2),0 (1),122 (28),3 (4)
4286,5,curry,neg,thai,neg,True,thai,110.0,1 (0),4 (2),0 (1),122 (28),3 (4)
5750,1,quick,neg,fast,neg,True,thai,140.0,0 (0),1 (1),7 (2),2 (3),3 (4)
5750,2,casual,neg,yummy,neg,True,thai,140.0,1 (1),0 (0),7 (2),2 (3),3 (4)
5750,3,busy,neg,lunch,neg,True,thai,140.0,1 (1),0 (0),7 (2),2 (3),3 (4)
5750,4,reasonable,neg,casual,neg,True,thai,140.0,1 (1),0 (0),7 (2),2 (3),3 (4)
5750,5,curry,neg,thai,neg,True,thai,140.0,1 (1),0 (0),7 (2),2 (3),3 (4)
345,1,quick,neg,fast,neg,True,ramen,90.0,502 (0),970 (1),585 (2),404 (3),777 (4)
345,2,salt,neg,quick,neg,True,ramen,90.0,970 (1),502 (0),585 (2),319 (5),404 (3)
345,3,egg,neg,creamy,neg,True,ramen,90.0,502 (0),970 (1),585 (2),319 (5),404 (3)
345,4,pork,neg,pork belly,neg,True,ramen,90.0,502 (0),585 (2),970 (1),319 (5),404 (3)
345,5,noodle,pos,soup,neg,False,ramen,90.0,502 (0),585 (2),970 (1),319 (5),777 (4)
2627,1,quick,neg,fast,neg,True,ramen,30.0,1 (0),2 (1),222 (2),5 (3),10 (4)
2627,2,salt,neg,quick,neg,True,ramen,30.0,1 (0),222 (2),2 (1),5 (3),10 (4)
2627,3,egg,pos,creamy,pos,True,ramen,30.0,1 (0),222 (2),2 (1),5 (3),10 (4)
2627,4,pork,pos,pork belly,pos,True,ramen,30.0,222 (2),45 (10),5 (3),2 (1),1 (0)
2627,5,noodle,pos,soup,pos,True,ramen,30.0,45 (10),304 (9),16 (5),396 (27),222 (2)
5604,1,quick,neg,fast,neg,True,thai,229.0,0 (0),3 (1),1 (2),4 (3),12 (4)
5604,2,casual,neg,yummy,neg,True,thai,229.0,0 (0),3 (1),1 (2),4 (3),12 (4)
5604,3,busy,neg,lunch,pos,False,thai,229.0,0 (0),3 (1),1 (2),4 (3),12 (4)
5604,4,reasonable,neg,casual,neg,True,thai,229.0,0 (0),3 (1),1 (2),4 (3),12 (4)
5604,5,curry,neg,thai,neg,True,thai,229.0,0 (0),3 (1),1 (2),4 (3),12 (4)
132,1,quick,neg,fast,neg,True,ramen,34.0,156 (0),130 (1),69 (2),575 (3),66 (4)
132,2,salt,neg,quick,neg,True,ramen,34.0,156 (0),130 (1),69 (2),575 (3),66 (4)
132,3,egg,pos,creamy,neg,False,ramen,34.0,156 (0),130 (1),69 (2),575 (3),66 (4)
132,4,pork,pos,pork belly,neg,False,ramen,34.0,130 (1),156 (0),69 (2),647 (21),66 (4)
132,5,noodle,pos,soup,pos,True,ramen,34.0,69 (2),66 (4),273 (24),156 (0),647 (21)
35,1,salmon,neg,sashimi,pos,False,fish,424.0,1349 (0),72 (1),595 (2),441 (3),374 (4)
35,2,chip,neg,mexican,neg,True,fish,424.0,1349 (0),595 (2),72 (1),441 (3),775 (6)
35,3,market,neg,pub,neg,True,fish,424.0,1349 (0),595 (2),72 (1),775 (6),441 (3)
35,4,sushi,pos,sashimi,pos,True,fish,424.0,1349 (0),595 (2),72 (1),441 (3),611 (5)
35,5,taco,neg,pizza,neg,True,fish,424.0,72 (1),39 (10),1349 (0),1310 (9),32 (11)
81,1,quick,pos,fast,pos,True,ramen,11.0,486 (0),206 (1),195 (2),402 (3),213 (4)
81,2,salt,neg,quick,pos,False,ramen,11.0,179 (31),255 (8),206 (1),1195 (7),86 (28)
81,3,spicy,pos,pork belly,pos,True,ramen,11.0,179 (31),255 (8),206 (1),86 (28),1195 (7)
81,4,egg,pos,creamy,neg,False,ramen,11.0,179 (31),86 (28),55 (12),278 (23),206 (1)
81,5,miso,pos,japanese,neg,False,ramen,11.0,179 (31),86 (28),55 (12),278 (23),206 (1)
133,1,noodle,pos,soup,pos,True,chicken,96.0,287 (0),278 (1),213 (2),170 (3),92 (4)
133,2,crispy,neg,wait,neg,True,chicken,96.0,278 (1),287 (0),213 (2),92 (4),170 (3)
133,3,pork,pos,pork belly,neg,False,chicken,96.0,278 (1),287 (0),213 (2),92 (4),170 (3)
133,4,spicy,neg,pork belly,neg,True,chicken,96.0,278 (1),213 (2),287 (0),92 (4),219 (8)
133,5,fried,pos,fried chicken,neg,False,chicken,96.0,278 (1),213 (2),287 (0),92 (4),219 (8)
1653,1,spicy,pos,pork belly,pos,True,taco,18.0,276 (0),175 (1),13 (2),736 (3),18 (4)
1653,2,octopus,neg,bread,neg,True,taco,18.0,35 (59),276 (0),0 (9),25 (70),4 (15)
1653,3,sour,pos,chip,pos,True,taco,18.0,35 (59),276 (0),0 (9),4 (15),25 (70)
1653,4,market,neg,pub,neg,True,taco,18.0,35 (59),276 (0),18 (4),0 (9),189 (57)
1653,5,mexican,pos,taco,pos,True,taco,18.0,35 (59),276 (0),18 (4),0 (9),189 (57)
2047,1,quick,neg,fast,neg,True,thai,146.0,161 (0),98 (1),79 (2),0 (3),42 (4)
2047,2,casual,neg,yummy,neg,True,thai,146.0,161 (0),98 (1),79 (2),0 (3),42 (4)
2047,3,wait,pos,crispy,neg,False,congee,146.0,161 (0),98 (1),79 (2),42 (4),0 (3)
2047,4,noodle,pos,soup,neg,False,congee,146.0,161 (0),98 (1),295 (33),79 (2),77 (9)
2047,5,fried,pos,fried chicken,neg,False,congee,146.0,161 (0),98 (1),79 (2),295 (33),77 (9)
2077,1,beef,pos,soup,pos,True,corn,32.0,20 (0),79 (1),6 (2),23 (3),0 (4)
2077,2,lettuce,neg,pork belly,neg,True,corn,32.0,20 (0),79 (1),23 (3),6 (2),101 (9)
2077,3,deep fried,pos,birthday,neg,False,corn,32.0,20 (0),79 (1),23 (3),6 (2),101 (9)
2077,4,baked,pos,chewy,pos,True,corn,32.0,20 (0),79 (1),23 (3),19 (7),101 (9)
2077,5,tempura,pos,markham,neg,False,corn,32.0,20 (0),79 (1),23 (3),101 (9),19 (7)
727,1,quick,pos,fast,pos,True,thai,0.0,45 (0),9 (1),157 (2),71 (3),75 (4)
727,2,casual,pos,yummy,pos,True,thai,0.0,9 (1),45 (0),71 (3),179 (43),157 (2)
727,3,busy,pos,lunch,pos,True,thai,0.0,174 (55),9 (1),477 (20),0 (27),455 (13)
727,4,reasonable,pos,casual,pos,True,thai,0.0,174 (55),9 (1),477 (20),455 (13),0 (27)
727,5,curry,pos,thai,pos,True,thai,0.0,174 (55),9 (1),21 (10),0 (27),477 (20)
221,1,squid,neg,sour,neg,True,cocktail,88.0,269 (0),144 (1),45 (2),157 (3),189 (4)
221,2,roasted,neg,avocado,neg,True,cocktail,88.0,269 (0),45 (2),157 (3),144 (1),189 (4)
221,3,beef,pos,soup,neg,False,cocktail,88.0,269 (0),157 (3),45 (2),144 (1),278 (6)
221,4,crispy,neg,wait,neg,True,cocktail,88.0,269 (0),278 (6),189 (4),45 (2),830 (12)
221,5,music,neg,sandwich,neg,True,cocktail,88.0,269 (0),278 (6),189 (4),45 (2),830 (12)
2539,1,kimchi,neg,pork belly,neg,True,fried chicken,204.0,55 (0),9 (1),23 (2),0 (3),2 (4)
2539,2,juicy,neg,patty,neg,True,fried chicken,204.0,55 (0),9 (1),23 (2),0 (3),2 (4)
2539,3,rib,neg,markham,neg,True,fried chicken,204.0,55 (0),9 (1),23 (2),0 (3),2 (4)
2539,4,crispy,pos,wait,pos,True,fried chicken,204.0,55 (0),9 (1),23 (2),0 (3),2 (4)
2539,5,greasy,neg,burger,neg,True,fried chicken,204.0,55 (0),23 (2),9 (1),2 (4),0 (3)
726,1,spicy,pos,pork belly,neg,False,taco,2.0,152 (0),38 (1),55 (2),304 (3),34 (4)
726,2,octopus,pos,bread,neg,False,taco,2.0,161 (21),152 (0),301 (16),55 (2),396 (9)
726,3,tuna,pos,pricey,neg,False,taco,2.0,396 (9),431 (35),34 (4),55 (2),7 (8)
726,4,chip,neg,chip,neg,True,taco,2.0,396 (9),55 (2),304 (3),431 (35),374 (6)
726,5,shrimp,pos,shrimp,pos,True,taco,2.0,396 (9),55 (2),304 (3),431 (35),374 (6)
2256,1,north york,neg,mexico,neg,True,pub,142.0,68 (0),9 (1),0 (2),16 (3),145 (4)
2256,2,burger,pos,fry,neg,False,pub,142.0,68 (0),9 (1),0 (2),16 (3),145 (4)
2256,3,ramen,neg,pork belly,neg,True,pub,142.0,118 (58),68 (0),145 (4),135 (25),0 (2)
2256,4,tea,neg,milk,neg,True,pub,142.0,118 (58),68 (0),145 (4),135 (25),0 (2)
2256,5,beer,pos,pub,pos,True,pub,142.0,118 (58),68 (0),135 (25),145 (4),0 (2)
1060,1,quick,neg,fast,neg,True,thai,400.0,38 (0),0 (1),19 (2),2 (3),42 (4)
1060,2,casual,neg,yummy,neg,True,thai,400.0,38 (0),0 (1),19 (2),2 (3),42 (4)
1060,3,busy,neg,lunch,neg,True,thai,400.0,38 (0),0 (1),19 (2),2 (3),42 (4)
1060,4,reasonable,neg,casual,neg,True,thai,400.0,38 (0),0 (1),19 (2),2 (3),42 (4)
1060,5,curry,neg,thai,neg,True,thai,400.0,38 (0),0 (1),19 (2),2 (3),42 (4)
3789,1,quick,pos,fast,pos,True,thai,0.0,0 (0),2 (1),55 (2),4 (3),1 (4)
3789,2,casual,pos,yummy,pos,True,thai,0.0,0 (0),2 (1),55 (2),4 (3),1 (4)
3789,3,busy,pos,lunch,pos,True,thai,0.0,0 (0),2 (1),4 (3),1 (4),55 (2)
3789,4,reasonable,pos,casual,pos,True,thai,0.0,0 (0),2 (1),55 (2),1 (4),4 (3)
3789,5,curry,pos,thai,pos,True,thai,0.0,0 (0),2 (1),55 (2),1 (4),4 (3)
492,1,fish,neg,fresh,neg,True,salmon,114.0,116 (0),32 (1),27 (2),34 (3),238 (4)
492,2,expensive,neg,modern,neg,True,salmon,114.0,116 (0),32 (1),27 (2),34 (3),238 (4)
492,3,tempura,neg,markham,neg,True,salmon,114.0,116 (0),32 (1),27 (2),34 (3),436 (5)
492,4,scallop,neg,expensive,neg,True,salmon,114.0,116 (0),34 (3),32 (1),27 (2),436 (5)
492,5,tuna,neg,pricey,neg,True,salmon,114.0,116 (0),32 (1),34 (3),436 (5),27 (2)
4955,1,quick,pos,fast,pos,True,thai,0.0,0 (0),1 (1),3 (2),6 (3),28 (4)
4955,2,casual,pos,yummy,pos,True,thai,0.0,28 (4),0 (0),4 (8),2 (5),6 (3)
4955,3,busy,pos,lunch,pos,True,thai,0.0,0 (0),4 (8),1 (1),3 (2),28 (4)
4955,4,reasonable,pos,casual,pos,True,thai,0.0,0 (0),1 (1),3 (2),6 (3),4 (8)
4955,5,curry,pos,thai,pos,True,thai,0.0,0 (0),1 (1),3 (2),6 (3),4 (8)
2863,1,mayo,pos,sesame,neg,False,fry,3.0,391 (0),322 (1),146 (2),0 (3),355 (4)
2863,2,pork belly,pos,belly,pos,True,fry,3.0,391 (0),102 (68),146 (2),40 (7),0 (3)
2863,3,sausage,neg,bacon,neg,True,fry,3.0,391 (0),102 (68),715 (12),563 (23),146 (2)
2863,4,pork,pos,pork belly,pos,True,fry,3.0,391 (0),102 (68),715 (12),563 (23),146 (2)
2863,5,wild boar,neg,chip,neg,True,fry,3.0,391 (0),102 (68),715 (12),563 (23),146 (2)
1828,1,quick,neg,fast,neg,True,thai,133.0,470 (0),55 (1),95 (2),0 (3),24 (4)
1828,2,casual,neg,yummy,neg,True,thai,133.0,470 (0),55 (1),95 (2),0 (3),24 (4)
1828,3,busy,neg,lunch,neg,True,thai,133.0,470 (0),55 (1),95 (2),0 (3),24 (4)
1828,4,reasonable,neg,casual,neg,True,thai,133.0,470 (0),55 (1),95 (2),0 (3),24 (4)
1828,5,curry,neg,thai,neg,True,thai,133.0,470 (0),55 (1),95 (2),0 (3),24 (4)
244,1,spicy,pos,pork belly,neg,False,taco,2.0,45 (0),34 (1),63 (2),349 (3),435 (4)
244,2,octopus,pos,bread,neg,False,taco,2.0,45 (0),435 (4),213 (9),34 (1),63 (2)
244,3,tuna,pos,pricey,neg,False,taco,2.0,45 (0),366 (8),213 (9),44 (13),34 (1)
244,4,chip,neg,chip,neg,True,taco,2.0,45 (0),366 (8),213 (9),44 (13),34 (1)
244,5,shrimp,pos,shrimp,pos,True,taco,2.0,45 (0),366 (8),213 (9),44 (13),34 (1)
683,1,steamed,neg,soup,neg,True,pork,35.0,875 (0),349 (1),123 (2),200 (3),368 (4)
683,2,noodle,neg,beef,pos,False,pork,35.0,875 (0),349 (1),123 (2),200 (3),106 (6)
683,3,bun,pos,sandwich,pos,True,pork,35.0,875 (0),349 (1),123 (2),200 (3),106 (6)
683,4,meat,pos,pork,pos,True,pork,35.0,200 (3),106 (6),123 (2),875 (0),240 (23)
683,5,pork belly,pos,belly,pos,True,fry,35.0,284 (15),394 (21),431 (30),349 (1),3 (10)
2604,1,quick,neg,fast,neg,True,thai,201.0,22 (0),46 (1),197 (2),15 (3),82 (4)
2604,2,casual,neg,yummy,neg,True,thai,201.0,22 (0),46 (1),15 (3),197 (2),82 (4)
2604,3,busy,neg,lunch,neg,True,thai,201.0,22 (0),46 (1),15 (3),197 (2),82 (4)
2604,4,reasonable,neg,casual,neg,True,thai,201.0,22 (0),15 (3),46 (1),197 (2),77 (5)
2604,5,curry,neg,thai,neg,True,thai,201.0,22 (0),15 (3),46 (1),197 (2),77 (5)
1006,1,markham,neg,parking,neg,True,dumpling,396.0,161 (0),295 (1),134 (2),32 (3),79 (4)
1006,2,pork,pos,pork belly,neg,False,dumpling,396.0,161 (0),295 (1),134 (2),32 (3),241 (5)
1006,3,pancake,neg,pork belly,neg,True,dumpling,396.0,161 (0),295 (1),241 (5),79 (4),301 (7)
1006,4,soup,pos,noodle,neg,False,dumpling,396.0,161 (0),295 (1),241 (5),79 (4),134 (2)
1006,5,steamed,pos,beef,neg,False,dumpling,396.0,161 (0),295 (1),241 (5),79 (4),134 (2)
862,1,tempura,pos,markham,neg,False,sushi,20.0,577 (0),116 (1),79 (2),2035 (3),84 (4)
862,2,pricey,neg,scallop,neg,True,sushi,20.0,577 (0),116 (1),79 (2),125 (34),180 (7)
862,3,modern,neg,expensive,neg,True,sushi,20.0,577 (0),116 (1),79 (2),125 (34),180 (7)
862,4,tuna,neg,pricey,neg,True,sushi,20.0,577 (0),116 (1),79 (2),125 (34),190 (11)
862,5,fresh,pos,salmon,pos,True,sushi,20.0,577 (0),116 (1),79 (2),125 (34),606 (12)
6063,1,quick,neg,fast,neg,True,thai,103.0,1 (0),0 (1),4 (2),3 (3),14 (4)
6063,2,casual,neg,yummy,neg,True,thai,103.0,1 (0),0 (1),4 (2),14 (4),3 (3)
6063,3,busy,neg,lunch,neg,True,thai,103.0,1 (0),4 (2),0 (1),14 (4),3 (3)
6063,4,reasonable,neg,casual,neg,True,thai,103.0,1 (0),4 (2),0 (1),14 (4),3 (3)
6063,5,curry,neg,thai,neg,True,thai,103.0,1 (0),4 (2),0 (1),14 (4),3 (3)
4915,1,quick,neg,fast,neg,True,thai,285.0,0 (0),1 (1),2 (2),4 (3),3 (4)
4915,2,casual,neg,yummy,neg,True,thai,285.0,0 (0),1 (1),2 (2),3 (4),4 (3)
4915,3,busy,neg,lunch,neg,True,thai,285.0,1 (1),0 (0),2 (2),3 (4),4 (3)
4915,4,reasonable,neg,casual,neg,True,thai,285.0,1 (1),0 (0),2 (2),3 (4),4 (3)
4915,5,curry,neg,thai,neg,True,thai,285.0,1 (1),0 (0),2 (2),3 (4),4 (3)
1987,1,spicy,pos,pork belly,pos,True,taco,18.0,211 (0),60 (1),623 (2),47 (3),3 (4)
1987,2,octopus,neg,bread,neg,True,taco,18.0,35 (35),60 (1),247 (9),25 (17),3 (4)
1987,3,sour,pos,chip,pos,True,taco,18.0,35 (35),60 (1),247 (9),25 (17),3 (4)
1987,4,market,neg,pub,neg,True,taco,18.0,60 (1),35 (35),247 (9),25 (17),3 (4)
1987,5,mexican,pos,taco,pos,True,taco,18.0,60 (1),35 (35),247 (9),25 (17),3 (4)
6363,1,pasta,neg,italian,neg,True,cheesecake,6.0,1 (0),0 (1),3 (2),5 (3),2 (4)
6363,2,cheese,pos,corn,neg,False,cheesecake,6.0,1 (0),0 (1),3 (2),5 (3),2 (4)
6363,3,wait,pos,crispy,neg,False,cheesecake,6.0,0 (1),1 (0),14 (7),3 (2),5 (3)
6363,4,mall,neg,plaza,neg,True,cheesecake,6.0,0 (1),1 (0),14 (7),5 (3),3 (2)
6363,5,cake,pos,matcha,pos,True,cheesecake,6.0,0 (1),1 (0),14 (7),5 (3),3 (2)
1535,1,spicy,pos,pork belly,neg,False,taco,2.0,14 (0),0 (1),81 (2),22 (3),6 (4)
1535,2,octopus,pos,bread,neg,False,taco,2.0,14 (0),350 (10),0 (1),81 (2),22 (3)
1535,3,tuna,pos,pricey,neg,False,taco,2.0,14 (0),0 (1),34 (5),81 (2),44 (25)
1535,4,chip,neg,chip,neg,True,taco,2.0,14 (0),0 (1),81 (2),44 (25),34 (5)
1535,5,shrimp,pos,shrimp,pos,True,taco,2.0,14 (0),0 (1),81 (2),44 (25),34 (5)
849,1,matcha,pos,green tea,neg,False,croissant,77.0,680 (0),531 (1),74 (2),397 (3),324 (4)
849,2,chocolate,pos,cookie,neg,False,croissant,77.0,680 (0),531 (1),74 (2),40 (5),474 (6)
849,3,brunch,neg,french,neg,True,croissant,77.0,680 (0),23 (11),474 (6),40 (5),27 (16)
849,4,cake,pos,cheesecake,neg,False,croissant,77.0,680 (0),23 (11),474 (6),40 (5),27 (16)
849,5,pancake,neg,pancake,neg,True,croissant,77.0,680 (0),474 (6),23 (11),40 (5),27 (16)
1653,1,lamb,neg,wrap,neg,True,rib,54.0,276 (0),175 (1),13 (2),736 (3),18 (4)
1653,2,fried chicken,neg,fried,neg,True,rib,54.0,276 (0),736 (3),175 (1),13 (2),18 (4)
1653,3,dinner,pos,oyster,neg,False,rib,54.0,276 (0),736 (3),175 (1),13 (2),29 (5)
1653,4,greasy,neg,burger,neg,True,rib,54.0,276 (0),129 (10),207 (14),54 (8),340 (49)
1653,5,bbq,pos,rib,pos,True,rib,54.0,276 (0),129 (10),207 (14),54 (8),340 (49)
2731,1,brunch,neg,french,neg,True,waffle,27.0,0 (0),648 (1),6 (2),1 (3),2 (4)
2731,2,cookie,neg,chocolate,neg,True,waffle,27.0,0 (0),648 (1),6 (2),403 (5),1 (3)
2731,3,creamy,pos,chewy,neg,False,waffle,27.0,0 (0),648 (1),403 (5),2 (4),1 (3)
2731,4,plaza,pos,markham,neg,False,waffle,27.0,301 (9),403 (5),27 (28),22 (8),0 (0)
2731,5,ice cream,pos,sesame,pos,True,waffle,27.0,403 (5),27 (28),301 (9),22 (8),0 (0)
834,1,quick,pos,fast,pos,True,thai,0.0,24 (0),764 (1),202 (2),198 (3),291 (4)
834,2,casual,pos,yummy,pos,True,thai,0.0,24 (0),202 (2),35 (5),198 (3),764 (1)
834,3,busy,pos,lunch,pos,True,thai,0.0,24 (0),0 (14),35 (5),4 (9),764 (1)
834,4,reasonable,pos,casual,pos,True,thai,0.0,24 (0),0 (14),35 (5),764 (1),4 (9)
834,5,curry,pos,thai,pos,True,thai,0.0,0 (14),35 (5),24 (0),17 (7),764 (1)
813,1,quick,neg,fast,neg,True,thai,125.0,23 (0),101 (1),374 (2),4 (3),0 (4)
813,2,casual,neg,yummy,neg,True,thai,125.0,23 (0),101 (1),374 (2),4 (3),0 (4)
813,3,busy,pos,lunch,neg,False,thai,125.0,23 (0),101 (1),374 (2),4 (3),1 (6)
813,4,fresh,pos,salmon,pos,True,sushi,125.0,23 (0),143 (37),1349 (15),101 (1),366 (13)
813,5,tempura,pos,markham,pos,True,sushi,125.0,23 (0),101 (1),366 (13),143 (37),374 (2)
5226,1,modern,neg,expensive,neg,True,oyster,22.0,0 (0),1 (1),271 (2),8 (3),19 (4)
5226,2,shrimp,pos,pork belly,neg,False,oyster,22.0,0 (0),1 (1),271 (2),173 (7),125 (5)
5226,3,sashimi,pos,sushi,pos,True,oyster,22.0,39 (23),0 (0),146 (29),125 (5),339 (19)
5226,4,calamari,neg,bar,pos,False,oyster,22.0,39 (23),339 (19),125 (5),146 (29),215 (17)
5226,5,seafood,neg,fresh,pos,False,oyster,22.0,39 (23),339 (19),125 (5),146 (29),215 (17)
891,1,coffee,pos,vegan,neg,False,brunch,61.0,382 (0),14 (1),204 (2),647 (3),133 (4)
891,2,breakfast,neg,fruit,neg,True,brunch,61.0,382 (0),14 (1),133 (4),106 (5),647 (3)
891,3,wait,pos,crispy,neg,False,brunch,61.0,382 (0),14 (1),133 (4),647 (3),106 (5)
891,4,pancake,pos,pork belly,neg,False,brunch,61.0,133 (4),204 (2),14 (1),106 (5),647 (3)
891,5,egg,pos,egg,pos,True,waffle,61.0,133 (4),204 (2),14 (1),647 (3),514 (51)
951,1,noodle,neg,soup,neg,True,chicken,41.0,338 (0),406 (1),133 (2),94 (3),340 (4)
951,2,crispy,neg,wait,neg,True,chicken,41.0,338 (0),406 (1),133 (2),145 (5),340 (4)
951,3,roasted,neg,avocado,neg,True,cocktail,41.0,338 (0),406 (1),133 (2),145 (5),340 (4)
951,4,spicy,neg,pork belly,neg,True,chicken,41.0,406 (1),338 (0),133 (2),94 (3),80 (7)
951,5,fried,neg,fried chicken,neg,True,chicken,41.0,406 (1),338 (0),133 (2),80 (7),94 (3)
